sample_id,label,o__Synergistales,o__Bacteroidales,o__Coriobacteriales,o__Eubacteriales,o__Acidaminococcales,o__Desulfovibrionales,o__Lactobacillales,o__Eggerthellales,o__Erysipelotrichales,o__Enterobacterales,o__Bifidobacteriales,o__Candidatus_Saccharimonadales,o__OFGB15212,o__Candidatus_Saccharibacteria_unclassified,o__OFGB1226,o__OFGB1262,o__Selenomonadales,o__OFGB1126,o__Actinomycetales,o__Burkholderiales,o__OFGB1776,o__OFGB14936,o__OFGB2982,o__OFGB1765,o__OFGB3069,o__OFGB1217,o__OFGB75721,o__Pasteurellales,o__OFGB3048,o__OFGB3038,o__OFGB1011,o__Clostridia_unclassified,o__OFGB3047,o__Veillonellales,o__Bacteria_unclassified,o__OFGB3023,o__OFGB1354,o__OFGB2915,o__OFGB1227,o__OFGB3057,o__Verrucomicrobiales,o__OFGB1292,o__Firmicutes_unclassified,o__OFGB1380,o__OFGB3062,o__OFGB38642,o__OFGB77988,o__Propionibacteriales,o__OFGB45628,o__Candidatus_Nanogingivales,o__Bacillales,o__OFGB4806,o__Micrococcales,o__OFGB4605,o__OFGB1359,o__OFGB45503,o__OFGB72924,o__OFGB2997,o__OFGB3072,o__OFGB1325,o__OFGB2960,o__OFGB10477,o__OFGB32970,o__OFGB9989,o__Corynebacteriales,o__Fusobacteriales
CRR1012741,1,-2.8917624153339587,6.850103534879916,-0.22255337710852455,10.960761011351853,2.5192442557779615,-0.603567343434895,6.739361776570236,5.099199979077664,7.130851871008947,6.432861388877903,8.803571269229657,-3.2282340805275798,0.8793537413412778,-3.045912857066347,-3.045912857066347,-1.0764736447080052,-2.352766509838694,-3.045912857066347,1.565900221531426,5.50510021648237,-0.935701121364854,-1.5795770703228875,0.2803198793373126,0.47553203534318966,-0.5003831214082444,-2.065084645720094,-2.965870277597734,-0.7601363795624495,-2.640448304512967,-2.23498356677483,-2.096833323873397,4.554487811602525,-3.2282340805275798,2.4748795118140317,-0.9982214653126291,-1.2403614583986693,-1.4703778181456795,-1.9754725406018037,-3.1329240825410896,-1.8932344874775886,-1.5989951486385139,4.0401264023174,-1.0421845790684099,8.324206207618415,0.7306705489693547,-2.096833323873397,-1.1613730678880791,-3.045912857066347,-3.333594373963653,-3.921379261093525,-2.5350878999661344,-1.9754725406018037,4.711065330472902,-2.640448304512967,-1.0649128249800108,1.3947740432372078,-1.5989951486385139,-0.8394731078042601,-2.8917624153339587,-2.034313005992723,-2.096833323873397,-2.439777811070814,-1.2681410147882088,0.14935150375682518,-3.045912857066347,0.24062001191568436
CRR1012743,0,-0.17245044087083083,8.163282782173095,4.295098349136367,8.878007023231975,5.294797927781221,-0.6699344358937838,4.551479086838435,2.648295924121891,4.03687849027022,5.134383650371339,4.222021306590791,-4.865629522498653,-0.7580417006297958,1.3441650229476088,-0.3951362169518689,2.3656554832781396,-3.9901619518097675,-4.683308299037421,1.6897253721589616,-2.2123894170443776,-2.5730965633359277,3.716225182620259,2.4272500949588465,3.896920621037812,-0.3547719940017817,-3.7024800876911677,-4.603265719568808,-2.3975318215335233,1.6591048401405608,2.141425959370284,-3.7342287658444704,-0.03731776919435249,-0.7746258280952518,3.4706151667845027,-2.635616907283703,1.6039288268542142,2.075171612466668,-3.6128679825728773,-4.770319524512163,0.35147579947182694,0.5575548349233777,2.9529596384810506,-2.6795800210394836,-2.934109821038409,4.726673301138603,5.944322663133258,-2.7987685098591526,-4.683308299037421,-0.45647619610361945,-5.558774703064598,0.45640238043432413,6.417729823381603,-5.222303609296611,-4.277843746484041,-2.7023082669510843,2.4844992198987614,-3.2363905906095876,-0.5348981558945334,-4.529157857305032,-3.6717084479637965,-3.7342287658444704,2.293038106301228,-2.9055364567592825,3.14956363441708,-4.683308299037421,-1.3967754300553892
CRR1012746,1,-3.1324198800351764,8.399164675134479,2.355925930378912,10.238432736241412,-2.8811057692141846,-2.552602013352962,6.5558377146832765,6.527510415326713,7.660930861597512,3.4400610163284244,9.986192763217097,3.210705643130148,0.6386962766400602,3.0514329910796496,-3.286570321767565,-1.3171311094092228,-2.593423974539911,-3.286570321767565,5.785980325301482,1.4612545124076386,-1.1763585860660715,-1.8202345350241051,0.0396624146360952,0.23487457064197215,-0.741040586109462,-2.3057421104213116,-3.2065277422989515,2.3618152288737813,-2.8811057692141846,-2.4756410314760475,-2.3374907885746143,2.9803122577182757,-3.4688915452287974,5.622167672690801,-1.2388789300138467,-1.481018923099887,-1.7110352828468969,-2.2161300053030213,-3.373581547242307,-2.1338919521788062,-1.8396526133397315,5.565353832364961,-1.2828420437696275,-1.5373718437685533,0.4900130842681372,-2.3374907885746143,-1.4020305325892968,-3.286570321767565,-3.5742518386648703,-4.162036725794742,0.4510976695330644,-2.2161300053030213,-1.522983110457239,-2.8811057692141846,-1.3055702896812285,1.15411657853599,-1.8396526133397315,-1.0801305725054777,-3.1324198800351764,-2.2749704706939404,-2.3374907885746143,-2.680435275772031,-1.5087984794894265,-0.09130596094439247,2.4227506721238354,3.276342806610506
CRR1012749,1,-3.8883714319876073,8.964570015596186,5.331677360882757,9.555178584182144,4.233022628576642,3.1825939663634997,5.91409395228405,6.429275218500707,6.194658585169563,7.325774916967495,5.227075815622908,1.5760640942573023,-0.11725527531237061,-0.2545531458912582,-4.042521873719996,-2.0730826613616538,-3.3493755264923424,-4.042521873719996,1.9905626854103302,5.144138704406992,-1.9323101380185024,-2.576186086976536,-0.7162891373163358,-0.5210769813104588,-1.4969921380618927,-3.0616936623737425,-3.9624792942513825,-1.7567453962160982,-3.6370573211666155,3.9515465000169967,-3.0934423405270453,1.6540105111420702,-1.1338025529118256,-3.8883714319876073,0.9813569914259148,1.5534262356558308,-2.466986834799328,1.7242337386487998,3.2800969723176583,-2.889843504131237,5.526562962590119,3.8687393825035405,-2.0387935957220584,-2.293323395720984,-0.2659384676842937,3.488403423088127,-2.1579820845417275,-0.5664247990036101,-4.330203390617301,-4.917988277747173,-1.9424625074210902,7.9902705370104865,-4.5815171839791855,-3.6370573211666155,-2.061521841633659,0.3981650265835591,-2.5956041652921624,-1.8360821244579084,-3.8883714319876073,-3.0309220226463713,-3.0934423405270453,-3.436386827724462,-2.2647500314418574,-0.8472575128968234,-4.042521873719996,-0.755989004737964
CRR1012750,1,-4.288063448003692,8.919210914634895,4.872364703714115,8.50510093948226,5.219126122301313,4.141732448673287,6.455147031697577,6.244842434963709,4.318890666595138,6.9709853329925275,6.247746331034889,-4.624535113197314,3.8633508442402302,-4.442213889736081,1.0349451095329485,0.7433063253296914,0.8816071086785163,0.7968824593284394,2.9507397997337526,1.8215001193014564,-2.3320021540345874,-2.9758781029926213,5.219709859402644,5.825781999069867,4.7802839265632855,-3.461385678389828,-4.362171310267468,-2.1564374122321834,-4.036749337182701,3.90695338331607,-3.4931343565431305,-4.362171310267468,-4.624535113197314,-4.288063448003692,-0.18188583317558574,-1.943515447494731,-2.866678850815413,-3.3717735732715375,3.951528578108999,3.0740363744271617,7.687376432598523,-2.8162480141472495,0.5159561798687576,-2.6930154117370693,-0.6656304837003789,3.9591551765453943,-2.5576741005578127,-4.442213889736081,-2.405333411749038,0.8109301002183524,-3.931388932635868,4.87245480056828,-4.981209199995271,-4.036749337182701,-2.4612138576497444,-0.0015269894325260886,-2.9952961813082477,-2.235774140473994,-4.288063448003692,-3.4306140386624566,-3.4931343565431305,-3.8360788437405473,-2.6644420474579427,-1.2469495289129087,-4.442213889736081,-1.1556810207540493
CRR1012754,1,2.673963232859265,7.506168985688409,2.986684421977092,8.186183595148188,4.690866576329224,3.808344354517283,1.7108161431848754,5.210224151731401,3.3565468591925742,8.178403056801622,-2.5390173345147757,-1.5980340853246293,-0.9808728398234775,-4.9061394382311025,0.20785271220706833,-2.9367002258727606,-4.212993091003449,-4.9061394382311025,-5.31160371300767,2.559418799999849,5.645313191162743,4.529021408905677,4.568983677680982,4.648486128045141,2.457032791636979,0.25864487855094287,-4.826096858762489,-2.620362960727205,-4.500674885677722,1.4013499907101918,1.635850435231835,0.6817315847234205,-0.020817100282841658,5.611549622332911,0.4281867072132742,3.278233168861511,4.939867394253374,-3.835699121766559,-4.993150663705845,1.6188885553908743,5.636200223988558,2.986622184541293,3.722653090065271,-3.156940960232091,5.395406427617106,6.5030613918105304,-3.0215996490528347,-4.9061394382311025,-0.7266387088237694,-5.78160584225828,-4.39531448113089,-3.835699121766559,-5.445134748490292,-4.500674885677722,-2.925139406144766,-0.4654525379275478,-3.4592217298032693,-2.6996996889690155,0.001599778352513125,-3.894539587157478,-3.9570599050381525,-4.300004392235569,-3.128367595952964,-1.7108750774079302,-4.9061394382311025,-1.6196065692490709
CRR1012755,1,-0.07971856503457966,6.182304216989951,6.808528951625896,10.108466216073323,4.016272955774803,0.43985983499746206,4.867481347935161,7.225998738384062,6.991801899498042,3.3464393825248893,5.280369035042202,3.4837595869461464,0.027837337451382765,4.8935735808141985,4.250484426930495,4.178203548556691,2.566638033029657,-3.897429260956242,4.682674463500713,2.4005987820062877,-1.787217525254749,-2.4310934742127825,-0.5711965245525823,-0.3759843685467053,-1.3518995252981394,-2.916601049609989,-3.817386681487629,-0.07241926281936831,-3.491964708402862,-3.086499970664725,-2.948349727763292,3.213129133040025,-4.079750484417475,-3.7432788192238537,-1.8497378692025244,-2.0918778622885643,-2.3218942220355747,-2.8269889444916987,-3.9844404864309846,-2.7447508913674836,-2.450511552528409,-0.4962334904038108,-1.893700982958305,-2.148230782957231,-0.1208458549205402,-2.948349727763292,-2.012889471777974,1.385772809576705,1.373001244005961,2.543781396401316,3.0012836083902705,-2.8269889444916987,-4.436424571215432,-3.491964708402862,-1.9164292288699059,0.5432576393473125,-2.450511552528409,-1.690989511694155,-3.7432788192238537,-2.885829409882618,-2.948349727763292,-3.2912942149607085,-2.119657418678104,-0.7021649001330699,1.8445033183466506,-0.6108963919742106
CRR1012757,1,-4.012630507704823,6.885064602980054,6.215043524916864,9.534646359867722,-3.7613163968838306,2.1656085209390494,5.866379944496091,3.04538893555185,5.2377804348964405,0.7470970217693611,7.8373931195190165,-1.3335691740070617,3.010618049118028,-4.166780949437211,-4.166780949437211,-2.197341737078869,4.993842163802923,-4.166780949437211,4.10186374270439,1.8754542603393125,6.813321528146957,-2.700445162693751,4.875947456142511,-0.6453360570276738,-1.621251213779108,-3.1859527380909576,2.1254036200495934,-1.8810044719333132,1.9211278330573245,-3.3558516591456935,-2.3476239024160854,-2.0072981744414427,-4.349102172898443,0.11910018095426995,-2.119089557683493,-2.361229550769533,5.650892840110291,-3.0963406329726673,-4.253792174911953,1.443299499514567,-2.7198632410093775,-2.5408150738483792,-2.1630526714392735,-2.417582471438199,-0.3901975434015088,5.356944124235558,-2.2822411602589425,-0.7221000693091066,-2.4620342208338064,-5.042247353464388,-3.655955992336998,7.598147224278524,-4.705776259696401,-3.7613163968838306,-2.185780917350874,4.5507357568200995,-2.7198632410093775,-1.9603412001751235,-0.6958518446121881,-3.1551810983635864,-3.2177014162442603,4.971488729477112,-2.3890091071590724,5.020868967789494,-4.166780949437211,-0.8802480804551793
CRR1012766,0,-2.9313342774914797,10.147353697127885,4.15564109265606,10.475557423308006,6.358000672272799,-2.3515164108092654,5.270755274860872,7.787905332666661,6.7088371305636985,4.628298231453988,8.553698679544032,-3.2678059426851007,0.8397818791837568,0.7646612512819047,-3.085484719223868,-1.1160455068655262,-2.392338371996215,-3.085484719223868,1.6565429973510262,4.076006310784993,-0.9752729835223748,-1.6191489324804085,0.2407480171797918,0.4359601731856688,-0.5399549835657653,-2.104656507877615,-3.005442139755255,-0.7997082417199705,-2.680020166670488,-2.274555428932351,-2.1364051860309177,4.79367892481914,-3.2678059426851007,4.053909575983199,-1.0377933274701503,-1.27993332055619,-1.5099496803032004,-2.0150444027593246,-3.1724959446986105,-1.9328063496351096,-1.6385670107960348,5.957677166816529,-1.0817564412259308,-1.3362862412248568,0.6910986868118338,-2.1364051860309177,-1.2009449300455999,-3.085484719223868,-3.3731662361211736,-3.960951123251046,-2.5746597621236553,-2.0150444027593246,-3.6244800294830575,-2.680020166670488,-1.1044846871375316,1.3552021810796866,-1.6385670107960348,-0.8790449699617808,-2.9313342774914797,-2.0738848681502438,-2.1364051860309177,-2.4793496732283344,-1.3077128769457298,0.1097796415993042,-3.085484719223868,5.863943664349035
CRR1012768,1,-3.282419510003916,5.197930422484759,7.532031761509313,10.210568215785226,-3.031105399182924,-2.7026016433217017,4.933435473375145,7.044502607437975,5.760801710519019,4.194294093134613,9.844716737993148,-3.618891175197537,0.4886966466713206,-3.4365699517363044,-3.4365699517363044,2.8799912055538375,-2.743423604508651,-3.4365699517363044,-3.8420342265128715,1.8782750582943861,-1.3263582160348109,-1.9702341649928448,-0.11033721533264451,0.08487494067323247,7.255028538145354,-2.455741740390051,-3.356527372267691,-1.1507934742324069,-3.031105399182924,2.5132025059962393,-2.487490418543354,-3.356527372267691,-3.618891175197537,4.4197479536505,-1.3888785599825864,1.81132927099668,4.627540611489211,-2.366129635271761,-3.523581177211047,3.340315387275212,6.437126605409646,1.1398561158735134,-1.4328416737383671,-1.687371473737293,0.34001345429939767,-2.487490418543354,-1.5520301625580364,-3.4365699517363044,-2.13728817972597,-4.312036355763482,1.2699510769070372,-2.366129635271761,0.16983165913698334,-3.031105399182924,-1.4555699196499678,1.0041169485672505,-1.9896522433084711,-1.2301302024742171,4.032987530061474,-2.42497010066268,-2.487490418543354,-2.8304349057407707,-1.658798109458166,-0.24130559091313208,-1.8271333726342043,-0.15003708275427283
CRR1090621,1,2.7383693388052697,10.372940175045022,-2.3073296449869694,9.731250584794145,6.306904259171016,4.99159234760428,5.968989629894376,6.819289597767694,7.834020242513581,6.778879795678633,7.8519844259682365,-3.5311036648462064,0.5764841570226511,-0.9508886837367412,-3.348782441384974,-1.3793432290266319,-2.6556360941573205,-3.348782441384974,-1.8083387099603097,2.1740092617035627,-1.2385707056834805,-1.8824466546415142,-0.022549704981313968,0.1726624510245631,-0.803252705726871,-2.3679542300387206,-3.2687398619163606,1.016435429493689,-2.9433178888315936,-2.5378531510934565,-2.3997029081920234,1.2446508385828248,1.7850516296553436,2.830542179680339,-1.3010910496312558,-1.543231042717296,-1.773247402464306,-2.2783421249204303,-3.435793666859716,-2.1961040717962153,-1.9018647329571405,4.420735317488699,-1.3450541633870365,-1.5995839633859623,0.4278009646507281,-2.3997029081920234,-1.4642426522067058,-3.348782441384974,1.571196829943323,-4.224248845412151,-2.837957484284761,2.841872772963561,-3.887777751644163,-2.9433178888315936,-1.3677824092986375,1.091904458918581,-1.9018647329571405,-1.1423426921228865,-3.1946319996525854,-2.3371825903113495,-2.3997029081920234,-2.7426473953894406,-1.5710105991068355,-0.15351808056180158,-3.348782441384974,5.886834071272705
CRR1090622,1,-4.800821449312862,7.65683638110984,-3.913519094647245,8.866432090018922,6.2676865008945954,5.69590469694296,3.4875320067640945,3.4854825678452466,1.9305361140284478,1.0868672006844864,2.148211435389105,1.750461520011365,0.8486542569430419,0.400826252118692,-4.95497189104525,-2.9855326786869076,-4.261825543817596,-4.95497189104525,0.9306674082079989,3.163879086036292,3.3931301460752152,-0.005032320480152762,-0.9355920040217628,5.089876105595983,-2.4094421553871466,2.3920039272521363,-0.4099072780930268,2.3306472189235743,2.9984619471887064,-0.7908956315670161,-0.7208670289586792,1.7437054292230671,-0.1550592812125034,2.6053672909432612,1.616609441992028,3.020247281516014,-3.3794368521245817,0.15500418977835345,-5.041983116519992,-3.802293521456491,3.2865100490292374,-3.329006015456418,3.3539236435500452,-0.2143987201601925,2.7343212700220616,6.275898409088834,-3.0704321018669813,-4.95497189104525,-5.242653407942555,-1.1048259205394766,-4.444146933945037,1.8894868726748641,-5.4939672013044385,-4.549507338491869,-1.083772512080415,-0.5142849907416945,2.7340160895819916,-2.748532141783162,-4.800821449312862,4.495773824332664,-0.5182220036235337,-0.6829477949951609,-3.1772000487671113,-1.759707530222077,-4.95497189104525,-1.6684390220632177
CRR1090623,0,-3.4561369251566973,6.501343485156453,6.000894671563205,10.510007610684802,5.292325276441671,-2.876319058474483,7.736778600672248,5.363083504059068,6.212124029294464,5.620376705046378,7.213275407676533,2.331197148127578,0.31497923151853924,1.0609809697388752,-3.610287366889086,-1.6408481545307438,-2.9171410196614325,-3.610287366889086,2.1968519590990105,2.810791084605562,-1.5000756311875925,-2.143951580145626,-0.28405463048542595,-0.08884247447954892,-1.0647576312309828,-2.6294591555428326,-3.5302447874204725,5.95599935166044,1.3372881364090743,-2.7993580765975685,-2.6612078336961353,5.136665761742567,-3.7926085903503184,7.149289747032774,-1.5625959751353677,-1.804735968221408,-2.034752327968418,-2.5398470504245423,-3.697298592363828,-2.4576089973003272,-2.1633696584612525,6.251386451254215,-1.6065590888911485,-1.8610888888900743,0.16629603914661625,1.4331360941175708,-1.7257475777108175,-3.610287366889086,-3.8979688837863913,-4.485753770916263,-3.099462409788873,-2.5398470504245423,2.3027634246567095,-3.2048228143357056,-1.6292873348027492,0.8303995334144691,-2.1633696584612525,-1.4038476176269985,-3.4561369251566973,-2.5986875158154614,-2.6612078336961353,-3.0041523208935526,-1.8325155246109475,-0.41502300606591347,0.6570747161638636,-0.3237544979070541
CRR1090624,1,-3.470611357184343,6.120929275434337,8.55453903579134,10.323607885206453,1.0558233751467867,-2.8907934905021286,5.6823557043719175,5.529465003770291,7.283916630073325,3.6207727183412923,8.642705268821075,1.7167730280668498,0.3005047994908938,3.6446211319648922,-3.6247617989167313,-1.6553225865583894,4.812845246852332,-3.6247617989167313,4.11328883283384,-1.1538429169236883,0.5210132966575859,1.9618607844327465,-0.29852906251307143,0.5898302494222099,-1.0792320632586283,-2.643933587570478,-3.544719219448118,-1.3389853214128338,-3.219297246363351,-2.813832508625214,-2.675682265723781,0.528897699974521,-3.807083022377964,-3.470611357184343,1.9000252490174299,-1.8192104002490532,-2.0492267599960634,-2.554321482452188,-3.7117730243914737,-2.4720834293279728,-2.177844090488898,3.857543128984925,-1.621033520918794,2.6364101051691766,0.1518216071189707,2.441731251241446,-1.0470749557607724,-3.6247617989167313,-3.912443315814037,1.7942955260476803,0.725514492282668,-2.554321482452188,1.9339932434465414,-3.219297246363351,-1.6437617668303948,0.8159251013868236,-2.177844090488898,-1.418322049654644,-3.470611357184343,-1.920015070313327,-2.675682265723781,-3.0186267529211976,-1.846989956638593,-0.42949743809355895,-0.24603888295373227,-0.3382289299346996
CRR1090627,0,-3.9194999855963917,8.98380398317449,6.699321054808337,9.390358203473639,-3.6681858747754,2.8379291914819103,6.8567309310868225,4.5906383893478235,3.004830005482244,4.912731896619391,7.2985715704251515,0.03722179750165728,3.752391920190243,-0.219964630243187,-4.07365042732878,-2.104211214970438,-3.380504080101127,-4.07365042732878,2.4611052694375517,3.343728089178752,-1.9634386916272866,-2.6073146405853205,2.674130033813685,-0.5522055349192432,-1.528120691670677,-3.092822215982527,-3.993607847860167,1.7147778598270729,-3.6681858747754,-2.569574326847482,-3.1245708941358297,2.555711161645064,-4.255971650790013,8.091505670766303,2.9950876058127442,-2.2680990286611022,4.117672444046902,-3.003210110864236,-4.1606616528035225,2.781756706372104,5.833678066342534,-2.4476845517399486,3.495071468044374,-2.3244519493297684,-0.2970670212930781,5.16376828254808,-2.189110638150512,-4.07365042732878,-3.2263535193213952,-4.9491168313559575,0.5610769104168072,-3.003210110864236,1.4695703221728582,-3.6681858747754,2.151566186838302,0.36703647297477476,-2.626732718900947,-1.8672106780666928,-3.9194999855963917,-3.0620505762551558,-3.1245708941358297,-3.4675153813332464,-2.295878585050642,-0.8783860665056078,-1.706528323612453,-0.7871175583467483
CRR1090628,0,-2.225154466148529,7.987054325868701,3.9013072086246283,7.813977468802054,-4.92576865227959,3.651933010755258,6.073477865992809,3.193860350144553,4.789659810567203,2.601306736109465,1.6741007373344687,-1.3239016559627472,-1.405966606425345,0.23136799609312628,-0.1560271926872495,-3.3617939924746283,-4.638086857605317,-5.33123320483297,0.741041322189345,3.6431299705593703,3.9940251815333006,1.8061760437380003,4.382402857923889,3.2188449125747574,-2.785703469174867,-4.350404993486717,-5.251190625364357,-0.31064923554772417,1.6547152566102525,-4.5203039145414525,-0.02131836086962734,-5.251190625364357,-4.232622027274737,2.4833666812030373,-0.6414171961359366,1.5821710806499785,4.261688578238118,-4.260792888368426,-5.418244430307713,-1.4989767984378823,4.929530776435862,2.308808170582897,3.009897126492352,-3.5820347268339585,4.363463938131436,1.6184617768702703,-3.446693415654702,-5.33123320483297,-5.618914721730276,-1.109279160233624,0.24471423796119937,1.1539091430839892,1.4532221930247649,1.1441978477738952,1.0857697078159343,-0.19739913379265245,1.4519015627060847,-3.1247934555708827,-5.177082763100581,2.9802862499252343,1.3205523126744882,0.18955916404740863,-2.860314322839927,2.794544035525508,-5.33123320483297,-2.0447003358509384
CRR1090629,0,7.150883464138562,9.780998206076955,0.7275517381970539,10.001536537735237,-2.6662095911805217,-2.337705835319299,9.184733422027758,5.490681933290045,7.983298435715832,8.162670469306995,5.116179633759793,1.7958586528769152,0.8535924546737232,2.808391522909208,-3.071674143733902,-1.10223493137556,-2.3785277965062486,-3.071674143733902,3.6143931903470254,-0.6007552617408588,-0.9614624080324086,-1.6053383569904423,0.25455859266975794,0.44977074867563493,-0.5261444080757991,-2.0908459323876487,-2.9916315642652886,-0.7858976662300043,-2.6662095911805217,-2.2607448534423846,-2.122594610540952,-2.9916315642652886,-3.2539953671951345,9.7073222274481,-1.0239827519801838,-1.2661227450662238,-1.4961391048132342,-2.0012338272693584,-3.1586853692086443,-1.9189957741451433,-1.6247564353060686,-1.4457082681450704,-1.0679458657359646,-1.3224756657348904,0.7049092623018002,-2.122594610540952,-1.1871343545556339,-3.071674143733902,-3.3593556606312074,-3.9471405477610797,-2.560849186633689,-2.0012338272693584,2.073878811305184,-2.6662095911805217,-1.0906741116475656,1.3690127565696528,-1.6247564353060686,-0.8652343944718146,-2.9175237020015135,-2.0600742926602775,-2.122594610540952,-2.465539097738368,-1.2939023014557636,0.12359021708927034,-3.071674143733902,4.885676568348802
CRR1090630,0,-3.0101505987996986,9.80733700036,5.764735199511884,10.121355415351438,8.66862801194164,5.483714047605686,4.469550853290724,6.446132825046295,6.851478769348835,9.047338571350604,7.408022256723818,-3.3466222639933196,0.760965557875538,-3.164301040532087,-3.164301040532087,-1.194861828173745,-2.4711546933044337,-3.164301040532087,0.7206916600894364,-0.693382158539044,-1.0540893048305937,-1.6979652537886274,0.16193169587157286,0.35714385187744985,-0.6187713048739842,-2.183472829185834,-3.084258461063474,-0.8785245630281895,-2.758836487978707,-2.3533717502405698,-2.215221507339137,-3.084258461063474,3.168680846921356,6.710227945336883,-1.1166096487783692,-1.3587496418644092,-1.5887660016114193,-2.0938607240675435,-3.2513122660068294,-2.0116226709433285,-1.7173833321042538,5.044098263824895,3.3735958935565207,-1.4151025625330755,0.6122823655036149,-2.215221507339137,-1.2797612513538188,-3.164301040532087,-3.4519825574293925,-4.039767444559264,-2.6534760834318742,-2.0938607240675435,-3.7032963507912764,-2.758836487978707,-1.1833010084457507,1.276385859771468,-1.7173833321042538,-0.9578612912699997,-3.0101505987996986,-2.1527011894584627,-2.215221507339137,-2.558165994536554,-1.3865291982539487,0.030963320291085224,-3.164301040532087,2.112109832480509
CRR1090631,0,1.6898038549043277,9.651925417090144,-2.4782278439812786,10.11517370389457,8.021310557332727,5.401753022957378,4.4214353759905825,2.4854385706210587,3.9376384249814977,3.5990089814937503,6.867470338913061,-0.30080641550969595,0.40558595802834185,-3.519680640379283,-3.519680640379283,-1.5502414280209411,5.770254519356679,-3.519680640379283,-3.92514491515585,5.700674400372115,2.6039063966414293,-2.0533448536358234,-0.1934479039756233,0.0017642520302538138,-0.9741509047211803,-2.53885242903303,-3.43963806091067,-1.2339041628753855,4.385820796002513,-2.708751350087766,-2.570601107186333,2.7325426581592103,-3.7020018638405157,4.689762150223034,-1.4719892486255652,-1.7141292417116052,-1.9441456014586154,-2.4492403239147396,-3.6066918658540255,-2.3670022707905245,5.540706888361747,4.390786019060777,-1.5159523623813458,-1.7704821623802718,0.2569027656564188,-2.570601107186333,-1.635140851201015,-3.519680640379283,-3.807362157276589,-4.395147044406461,-3.0088556832790703,7.896634969424088,-2.26691886235883,-3.114216087825903,-1.5386806082929467,0.9210062599242718,-2.07276293195145,-1.313240891117196,-3.365530198646895,-2.5080807893056587,-2.570601107186333,-2.91354559438375,-1.7419087981011447,-0.3244162795561108,-3.519680640379283,-0.23314777139725154
CRR1090632,0,-3.409639776026854,8.642383255861219,8.141186797435187,9.94741229092218,7.239033508367004,4.58441276617566,5.209334681386982,3.823298352264228,6.0815939727495385,6.545652368070818,6.9399871541979214,1.7864852289656195,0.3614763806483825,3.2861577142270777,-3.5637902177592427,-1.5943510054009007,-2.8706438705315893,-3.5637902177592427,2.456826856382979,4.646604371133275,-1.4535784820577493,-2.097454431015783,-0.23755748135558274,-0.04234532534970567,-1.0182604821011396,-2.5829620064129895,-3.4837476382906294,-1.278013740255345,-3.1583256652058624,-2.7528609274677254,-2.614710684566292,3.250018950211906,-3.7461114412204752,4.150290440571678,-1.5160988260055246,-1.7582388190915648,-1.988255178838575,-2.493349901294699,-3.650801443233985,-2.411111848170484,-2.1168725093314094,2.6735557042255507,-1.5600619397613054,7.698785827762024,0.21279318827645938,-2.614710684566292,-1.6792504285809744,-3.5637902177592427,-3.851471734656548,2.139990595787236,-3.05296526065903,-2.493349901294699,-1.4237255248498375,-3.1583256652058624,-1.582790185672906,0.8768966825443123,-2.1168725093314094,-1.3573504684971556,-3.409639776026854,-2.5521903666856183,-2.614710684566292,-2.957655171763709,-1.7860183754811043,-0.3685258569360703,-3.5637902177592427,0.41588980063008774
CRR1090634,0,-4.290902448932374,8.95088943264893,2.1283928101885485,8.63272176047592,-4.039588338111383,3.8630623403942685,5.630283252202922,4.305126900379385,3.8546457546951203,5.164989915640854,2.127461060763888,-0.36751708517573417,-0.5197862922571377,-0.21579065293672506,-4.445052890664763,-2.475613678306421,-3.7519065434371095,-4.445052890664763,-4.85051716544133,5.4536214382926005,4.896737963954184,-2.978717103921303,4.2175944805961745,5.336321856905272,-1.8995231550066598,2.8398806616911565,-4.36501031119615,2.844442193144335,0.2324363057415524,0.7707865964435312,2.6328653495812957,0.6887811803755549,-4.627374114125995,3.798841489993546,1.34846705715975,0.8313579823478334,4.1859136486425275,1.7935955388265379,-4.532064116139505,0.5499029353336666,3.8278991199028023,-2.8190870150759313,0.38325919330559344,-2.695854412665751,-0.6684694846290606,2.2851676835803847,-2.5605131014864946,-4.445052890664763,-4.732734407562068,-5.32051929469194,-3.93422793356455,6.097216382788919,-0.6684694846290606,-4.039588338111383,-2.4640528585784263,-0.0043659903612079925,-2.9981351822369295,-2.2386131414026758,-4.290902448932374,2.537344266194652,-3.4959733574718124,2.491612066765687,-2.6672810483866245,-1.2497885298415903,-4.445052890664763,-1.1585200216827312
