feature,p_value,u_stat,cohens_d,cohens_d_raw,log2_fc,ad_mean,control_mean,direction,p_adj
o__OFGB1226,0.051588486093761106,2838.0,0.3004742357859169,0.3004742357859169,0.0,-1.8351627013332519,-2.563506787048468,up,1.0
o__OFGB1262,0.5309395099901181,2522.0,0.2437074201786422,0.2437074201786422,0.0,-1.1482584194471557,-1.485395785404147,up,1.0
o__Selenomonadales,0.08374825180879192,2786.0,0.4297053381740347,0.4297053381740347,0.0,-0.912331565173152,-2.2607392629671907,up,1.0
o__Actinomycetales,0.4776325266763798,2201.0,0.12970189485215525,-0.12970189485215525,-0.33230399363270835,1.440346468079586,1.813428520520359,down,1.0
o__OFGB1126,0.6279960232666452,2255.0,0.05419929626691219,-0.05419929626691219,0.0,-2.66489999368486,-2.6007816355780298,down,1.0
o__Candidatus_Nanosynbacterales,0.9966671262860999,2373.0,0.04691969968576588,-0.04691969968576588,0.0,-1.9788433902448666,-1.9254239340014445,down,1.0
o__Burkholderiales,0.5146364163271635,2215.0,0.09925551613128748,-0.09925551613128748,-0.08790930503984147,3.5187476167267113,3.7398265095595424,down,1.0
o__Firmicutes_unclassified,0.03827790725600683,1875.0,0.3028932480004109,-0.3028932480004109,0.0,-0.3511920473906953,0.3534538678195942,down,1.0
o__OFGB1776,0.42983073792721815,2182.0,0.024561838699584095,-0.024561838699584095,0.0,-0.030849902212556075,0.043606192415365064,down,1.0
o__OFGB14936,0.48282811088822,2203.0,0.10405302198912889,-0.10405302198912889,0.0,-0.7643863997215518,-0.4304518891576706,down,1.0
o__OFGB31455,0.49595031465751294,2208.0,0.03279060850623009,-0.03279060850623009,0.0,-1.5059374849446212,-1.4485728165491043,down,1.0
o__OFGB2982,0.8607336803836151,2329.0,0.06508532319548087,0.06508532319548087,0.6248210909385987,0.3133461114690512,0.20320501377919406,up,1.0
o__OFGB1765,0.3872199248226502,2164.0,0.14953463499065608,-0.14953463499065608,-0.45259150750968485,1.2701720762983517,1.7382257547437507,down,1.0
o__OFGB1779,0.5614940047202928,2511.0,0.29242837352494017,0.29242837352494017,0.0,-1.4880291682431848,-1.7296783548973962,up,1.0
o__OFGB3069,0.6309627316255308,2256.0,0.02560822591179491,0.02560822591179491,0.0,-1.1572781977295379,-1.2130615759187744,up,1.0
o__OFGB9238,0.5200417286139674,2217.0,0.019937922573446988,0.019937922573446988,0.0,-2.555407621454662,-2.5707374330264465,up,1.0
o__OFGB3041,0.8476255757634981,2325.0,0.040430640792642934,0.040430640792642934,0.03326259699727927,0.7119299827342107,0.6957035894480768,up,1.0
o__OFGB1217,0.04961591863189547,2842.0,0.36575493833647227,0.36575493833647227,0.0,-1.1411264466319964,-2.0189279575945274,up,1.0
o__OFGB75721,0.2737737659209105,2634.0,0.28702070689709275,0.28702070689709275,0.0,-2.257591690611084,-2.922168095994397,up,1.0
o__Pasteurellales,0.06364557272798953,1927.0,0.2631998503720015,-0.2631998503720015,0.0,-0.33963667107980083,0.1961054494184913,down,1.0
o__OFGB10318,0.9334197895488263,2392.0,0.007335630399577299,0.007335630399577299,0.0,-0.2659301341887231,-0.27156465331283536,up,1.0
o__OFGB3048,0.3140822675617376,2130.0,0.13773913797922607,-0.13773913797922607,0.0,-1.346124632598241,-0.9791988849194532,down,1.0
o__OFGB9119,0.6945764610656292,2466.0,0.12443888580676368,0.12443888580676368,0.17795150576798294,0.6573538703399477,0.5810727152856514,up,1.0
o__OFGB3038,0.15432836710267264,2713.0,0.25591874880410026,0.25591874880410026,0.0,-0.44418726686426946,-1.1213399736208904,up,1.0
o__OFGB2918,0.940064576558677,2390.0,0.05261342321248156,0.05261342321248156,0.0,-1.3083951544496748,-1.3482308909862912,up,1.0
o__OFGB1011,0.9833367944330922,2366.0,0.029203941889475293,0.029203941889475293,0.0,-1.9662943654435538,-2.0439525224647483,up,1.0
o__Clostridia_unclassified,0.14259936146328883,2020.0,0.2284662209827113,-0.2284662209827113,-6.814813659664482,0.006498018000202948,0.7315503736546746,down,1.0
o__OFGB3047,0.5419519784828528,2518.0,0.18535081906857803,0.18535081906857803,0.0,-1.746079559650855,-2.1487309923728306,up,1.0
o__OFGB2840,0.8607336803836151,2329.0,0.02252365131701879,0.02252365131701879,0.0,-0.6646240523575353,-0.6715423034905507,up,1.0
o__Veillonellales,0.18132451194791233,2051.0,0.25619558781963014,-0.25619558781963014,-0.3478259673787138,3.3307642454237323,4.2388684956885685,down,1.0
o__OFGB38642,0.33668066301817057,2602.0,0.18455797594310483,0.18455797594310483,0.4389632232394758,1.8461933586519,1.3618713610555138,up,1.0
o__Bacteria_unclassified,0.7382497780183291,2452.0,0.11163119769877232,0.11163119769877232,0.52465061212139,0.6774424024567871,0.470908798611111,up,1.0
o__OFGB3023,0.676155511870068,2472.0,0.13436224603365643,0.13436224603365643,0.0,-0.7740153120249776,-1.0179202849099043,up,1.0
o__OFGB1354,0.7827847230108824,2305.0,0.08111046286964393,-0.08111046286964393,0.0,-0.6804346318628544,-0.4467387410159961,down,1.0
o__OFGB1359,0.71006682683083,2461.0,0.11573152317462311,0.11573152317462311,0.0,-0.039810900771031284,-0.18996450998449896,up,1.0
o__OFGB9491,0.8804668737898316,2408.0,0.06737596446638411,0.06737596446638411,0.0,-2.700403356361658,-2.8599911891770877,up,1.0
o__OFGB2915,0.29635240697945886,2622.0,0.13173463764511908,0.13173463764511908,0.0,-0.5094926407539574,-0.6182001022985338,up,1.0
o__OFGB1227,0.6792126051548262,2272.0,0.010756219867377587,-0.010756219867377587,0.0,-2.0219386670389485,-2.0017526359857967,down,1.0
o__OFGB1538,0.854174596311595,2416.0,0.15825346372823845,0.15825346372823845,0.0,-1.6170860684302364,-1.6884354048694588,up,1.0
o__OFGB3057,0.625035313549059,2254.0,0.04619910258430738,-0.04619910258430738,0.0,-0.41724381438514924,-0.3060927179115332,down,1.0
o__OFGB4405,0.8345594867637544,2422.0,0.1749059148651373,0.1749059148651373,0.046755243893705514,2.8885610007353004,2.7964484155023723,up,1.0
o__Verrucomicrobiales,0.24384707558413554,2651.0,0.2100011010323086,0.2100011010323086,1.0918246144689616,1.6142238540944112,0.7573415807990849,up,1.0
o__OFGB1292,0.8607336803836151,2414.0,0.010784468547977032,-0.010784468547977032,-0.020764814610932058,2.0848152446900152,2.1150391275853497,down,1.0
o__OFGB2404,0.5986652735891027,2245.0,0.02732024296701864,-0.02732024296701864,0.0,-0.43585342696021434,-0.4038717539137646,down,1.0
o__OFGB10055,0.7477250267908757,2294.0,0.009862654456936347,-0.009862654456936347,-0.0026280251496117145,2.184148528549874,2.1881308174534206,down,1.0
o__OFGB1380,0.6609508617844958,2477.0,0.1687275602930125,0.1687275602930125,0.0,0.17489258523207252,-0.3404471488961419,up,1.0
o__OFGB3062,0.71006682683083,2282.0,0.007899453132910508,-0.007899453132910508,-0.009495678509794103,1.7283215511268653,1.7397347145234296,down,1.0
o__Candidatus_Gastranaerophilales,0.8969686343332216,2403.0,0.1425563217328634,0.1425563217328634,0.0,0.03567926780638766,-0.0393885175255436,up,1.0
o__OFGB77988,0.7859951622317407,2306.0,0.006938116129133442,-0.006938116129133442,0.0,-1.1491220523151897,-1.135902327875185,down,1.0
o__Propionibacteriales,1.0,2372.0,0.015203241836034156,-0.015203241836034156,0.0,-2.05987564866776,-2.0289449005160076,down,1.0
o__OFGB45628,0.7795779788188588,2439.0,0.011967601353871869,0.011967601353871869,0.0,-2.832963785616323,-2.851326096359976,up,1.0
o__Bacillales,0.7924269182782541,2308.0,0.007313553065712098,-0.007313553065712098,0.0,-1.3993244716009907,-1.382101913881483,down,1.0
o__Fusobacteriales,0.9035822484778409,2342.0,0.11413084829313462,-0.11413084829313462,0.0,-0.6859958738918063,-0.34336786234702665,down,1.0
o__Candidatus_Nanogingivales,0.34302101751604797,2144.0,0.2055687920293346,-0.2055687920293346,0.0,-3.0746328858835406,-2.494603482191829,down,1.0
o__OFGB4806,0.49067870932066526,2206.0,0.08193957809100431,-0.08193957809100431,-1.1389860035840695,0.3058524845552832,0.6735672525551226,down,1.0
o__Micrococcales,0.5502854538282537,2228.0,0.05042386877388767,-0.05042386877388767,0.0,-0.8197044354311044,-0.6602980032486099,down,1.0
o__OFGB4605,0.525476167957402,2524.0,0.07525138259054436,0.07525138259054436,0.0,-0.3635412622870053,-0.4382467432112384,up,1.0
o__OFGB3072,0.5842367778340732,2503.0,0.093576210305169,0.093576210305169,0.0,-2.246233677976202,-2.4679597042550308,up,1.0
o__OFGB2984,0.757238543280802,2297.0,0.01291386106062588,-0.01291386106062588,0.0,-2.540947553833783,-2.518917461596875,down,1.0
o__OFGB1201,0.9334197895488263,2392.0,0.18815701976576465,0.18815701976576465,0.1484025366892289,1.0917085778738436,0.9849929174259338,up,1.0
o__OFGB45503,0.3647022014924911,2154.0,0.017022621961274104,-0.017022621961274104,-0.018511895788410178,0.8238920880220096,0.8345319498326811,down,1.0
o__OFGB72924,0.45715924328515734,2550.0,0.16645071916208906,0.16645071916208906,0.0,-1.5926401785407014,-1.8700345387250803,up,1.0
o__OFGB52309,0.9533662144774582,2357.0,0.10134141968857197,0.10134141968857197,0.0,-0.13104553149717657,-0.1698407968315021,up,1.0
o__OFGB16911,0.5671393855898632,2509.0,0.1592773770038913,0.1592773770038913,0.0,-1.8659500497690154,-1.9682580640345042,up,1.0
o__OFGB2997,0.14374053524576064,2021.0,0.028599465859760285,-0.028599465859760285,0.0,-1.28712126558142,-1.258531700908109,down,1.0
o__OFGB2930,0.8410870596635687,2420.0,0.13936728853364216,0.13936728853364216,0.0,-2.138865921532152,-2.2805653335282225,up,1.0
o__OFGB3625,0.757238543280802,2297.0,0.007484605946960369,-0.007484605946960369,0.0,-1.8504964339723486,-1.8433933879356157,down,1.0
o__OFGB629,0.5419519784828528,2225.0,0.16659796793563064,-0.16659796793563064,-0.057222788994297766,3.214741602305302,3.3448130304334858,down,1.0
o__OFGB1474,0.15192574640712747,2028.0,0.2393362057624227,-0.2393362057624227,0.0,-1.9245112486046645,-1.5801267380168742,down,1.0
o__OFGB1425,0.16935405472131282,2042.0,0.36815147122253145,-0.36815147122253145,0.0,-0.3877068805031008,-0.12926978098127495,down,1.0
o__OFGB544,0.49595031465751294,2208.0,0.08965431948748971,-0.08965431948748971,-0.009163975385724067,3.8693448478975268,3.894001088423375,down,1.0
o__OFGB9583,0.07049670546171387,1938.0,0.5132246654566226,-0.5132246654566226,-1.0720105328359009,0.2912181545230844,0.612245739209116,down,1.0
o__OFGB28369,0.49595031465751294,2208.0,0.08965431947979295,-0.08965431947979295,-0.00981557937989505,3.6116630644651524,3.63631930498878,down,1.0
o__OFGB1473,0.1667763164682755,2040.0,0.356593105082459,-0.356593105082459,-0.43197493761417466,0.4207628342069204,0.5676423448602775,down,1.0
o__OFGB668,0.4347277858351569,2184.0,0.005341447838578642,-0.005341447838578642,-0.003150077022460142,1.9003483784661521,1.9045022597327377,down,1.0
o__Candidatus_Borkfalkiales,0.4854373706570898,2204.0,0.06229201717075062,-0.06229201717075062,0.0,-1.162820578499842,-1.1320759307396797,down,1.0
o__OFGB3009,0.8771725063597323,2334.0,0.0578281140753247,0.0578281140753247,0.0,-3.8465554491284184,-3.905985649253449,up,1.0
o__OFGB1374,0.42983073792721815,2182.0,0.17268196720498677,-0.17268196720498677,0.0,-0.5081950180544724,-0.4126646310032588,down,1.0
o__OFGB2834,0.9533662144774582,2357.0,4.1997092665403194e-05,-4.1997092665403194e-05,0.0,-2.569977738972255,-2.5699279931040797,down,1.0
o__Saccharomycetales,0.633935398910253,2257.0,0.01767080111947549,-0.01767080111947549,0.0,-0.389584328508317,-0.37922582899026297,down,1.0
o__OFGB2345,0.8969686343332216,2340.0,0.016894844302549884,0.016894844302549884,0.0,-1.2800817472271862,-1.2852433213527588,up,1.0
o__OFGB11257,0.6976645958265567,2278.0,0.060462503383173556,0.060462503383173556,0.0,-1.42126378380771,-1.4496826105227114,up,1.0
o__OFGB28775,0.506583538989541,2212.0,0.007069117851000995,-0.007069117851000995,0.0,-3.6714756439447798,-3.662102301072979,down,1.0
o__OFGB1325,0.7892092446575114,2307.0,0.036633724212914304,0.036633724212914304,0.0,-1.6992192441383376,-1.7921153359926951,up,1.0
o__OFGB79270,0.8640168578801645,2330.0,0.013145811129739676,-0.013145811129739676,-0.001212628049718122,4.295393782988782,4.29900570684757,down,1.0
o__OFGB529,1.0,2371.0,0.13765609079168922,0.13765609079168922,0.06456019803333161,2.2640347711378923,2.164953318344189,up,1.0
o__OFGB2949,0.7007577458202716,2464.0,0.20870444712706207,0.20870444712706207,0.4731150354085285,0.36140162732656694,0.2603564173175396,up,1.0
o__OFGB3054,0.757238543280802,2446.0,0.14058728315755878,0.14058728315755878,0.0,-0.6424328072995328,-0.8808087805944609,up,1.0
o__OFGB2890,0.9135150831631654,2398.0,0.09289140584393644,0.09289140584393644,0.0,-1.6284528363700614,-1.7064587367769017,up,1.0
o__OFGB2960,0.3181150875224942,2132.0,0.22341417752173323,-0.22341417752173323,0.0,-2.367613172343095,-1.9867413100534854,down,1.0
o__OFGB24517,0.9433885646021108,2389.0,0.20700486210151411,0.20700486210151411,0.0,-2.4531446726403887,-2.581084386624928,up,1.0
o__OFGB79237,0.3624963265761021,2153.0,0.28120644152950597,-0.28120644152950597,0.0,-1.8313984914277672,-1.646388375529925,down,1.0
o__OFGB10312,0.6309627316255308,2487.0,0.2537199401781138,0.2537199401781138,0.0,-0.2372617010299972,-0.48446274195764566,up,1.0
o__OFGB10309,0.9800047929125448,2378.0,0.05069854914612756,0.05069854914612756,0.2837167023066934,0.22595487386667365,0.18561560099358104,up,1.0
o__OFGB10477,0.3647022014924911,2154.0,0.06841832259713794,-0.06841832259713794,0.0,-2.3799474632244064,-2.2282587838954395,down,1.0
o__OFGB73223,0.6488867091109647,2481.0,0.2515334510922204,0.2515334510922204,0.19126416978093885,0.9218079702167508,0.8073543817085421,up,1.0
o__OFGB4616,0.7988728301499053,2310.0,0.01341997522727499,-0.01341997522727499,-0.001485114020848474,3.506951635710046,3.510563559572106,down,1.0
o__Victivallales,0.6458848529528223,2261.0,0.10220909679824389,0.10220909679824389,0.0,-1.3832970727759322,-1.4521922846207118,up,1.0
o__OFGB3172,0.870590205972356,2411.0,0.17190309380932442,0.17190309380932442,0.0,-2.8495455198601185,-2.9513502325635668,up,1.0
o__OFGB1211,0.7508920130684245,2448.0,0.21287220037568638,0.21287220037568638,0.0,-1.1235667460750272,-1.2401302110727341,up,1.0
o__OFGB2952,0.854174596311595,2416.0,0.20131554348563072,0.20131554348563072,0.0,-0.23360576262555827,-0.4230424594289322,up,1.0
o__OFGB30287,0.5699722381131727,2235.0,0.026222679962975545,0.026222679962975545,0.0,-1.1580224035381161,-1.1671405996826687,up,1.0
o__OFGB9272,0.6914933872014473,2276.0,0.02784538445908515,-0.02784538445908515,0.0,-2.205961333642391,-2.1775385298630083,down,1.0
o__OFGB79291,0.06484862121401906,1929.0,0.33278454542626407,-0.33278454542626407,0.0,-1.4243924947176667,-1.1929518874929907,down,1.0
o__OFGB32970,0.8903621709657936,2338.0,0.03175791516072932,0.03175791516072932,0.0,-1.656880192656174,-1.6924493102790439,up,1.0
o__OFGB1347,0.9367416323295551,2352.0,0.05237496811205062,0.05237496811205062,0.0,-2.468074303068793,-2.562107753204867,up,1.0
o__Moraxellales,0.910202559066044,2344.0,0.14107979574150864,-0.14107979574150864,0.0,-0.901566949407445,-0.8092850121538617,down,1.0
o__OFGB2959,0.8021009634735513,2432.0,0.22016470486843312,0.22016470486843312,0.0,-1.33553849793332,-1.469528523833899,up,1.0
o__Tissierellales,0.20117614312348686,2065.0,0.2900351654258331,-0.2900351654258331,0.0,-2.5337054607156935,-2.1456685131849325,down,1.0
o__OFGB3004,0.3647022014924911,2154.0,0.14078406060017007,-0.14078406060017007,0.0,-2.527192826061247,-2.439977048413508,down,1.0
o__OFGB12107,0.9068915951679456,2343.0,0.02918287969358585,0.02918287969358585,0.0034528746383688286,3.6164401278276546,3.607795069142618,up,1.0
o__OFGB1872,0.4546352003232724,2192.0,0.25122639781475425,-0.25122639781475425,0.0,-2.5118882520744124,-2.275363178874953,down,1.0
o__OFGB9989,0.6279960232666452,2255.0,0.02953674753431139,-0.02953674753431139,0.0,-0.04569567113918947,-0.0022117462917440197,down,1.0
o__OFGB79245,0.28491182076548194,2115.0,0.19028948945134824,-0.19028948945134824,0.0,-1.4671224008637638,-1.2148679582053077,down,1.0
o__OFGB667,0.32422764638981627,2135.0,0.0691540120233292,-0.0691540120233292,0.0,-3.566228142493572,-3.474441623302028,down,1.0
o__OFGB10341,0.8936644804635717,2404.0,0.12572466167045698,0.12572466167045698,0.022581196051553464,3.097640466310671,3.0495333819799777,up,1.0
o__OFGB83839,0.6945764610656292,2277.0,0.09206031649995136,-0.09206031649995136,-0.06865583406772827,0.7615156890910022,0.7986312883107402,down,1.0
o__OFGB79152,0.8247896000995886,2318.0,0.04947830610151076,0.04947830610151076,0.011458525493780935,2.1761427149422574,2.1589272787251645,up,1.0
o__Elusimicrobiales,0.8607336803836151,2329.0,0.013191751349504715,-0.013191751349504715,-0.0028021530921728977,1.8578020419802095,1.8614139658674749,down,1.0
o__OFGB10021,0.8053324781427499,2312.0,0.048910688433005486,0.048910688433005486,0.0,-0.659443766972431,-0.6866799191353931,up,1.0
o__OFGB4559,0.09392695150717777,1970.0,0.3182965636996799,-0.3182965636996799,0.0,-1.5865970841385464,-1.3339315503719227,down,1.0
o__OFGB1780,0.8021009634735513,2432.0,0.1652591358767791,0.1652591358767791,0.0,-0.21946038485138786,-0.2871033186539668,up,1.0
o__OFGB2881,0.9500394413259129,2387.0,0.012316971700462764,-0.012316971700462764,0.0,-3.6100586692084535,-3.6018547512562797,down,1.0
o__OFGB4355,0.9068915951679456,2400.0,0.13179542666791277,0.13179542666791277,0.0,-1.4721479090268212,-1.5583443570637543,up,1.0
o__OFGB58251,0.15554045223560736,2031.0,0.38677914142687536,-0.38677914142687536,-0.07039808745091969,2.709679154649057,2.8451803873083557,down,1.0
o__OFGB1298,0.4750462477108389,2200.0,0.05181615671988717,-0.05181615671988717,-0.011496352129628497,2.3682186363495763,2.3871655656934077,down,1.0
o__OFGB79363,0.8640168578801645,2330.0,0.022433748094459555,0.022433748094459555,0.0,-0.7783878582570756,-0.7947379034152646,up,1.0
o__OFGB1787,0.6309627316255308,2256.0,0.06487607431938575,-0.06487607431938575,-0.050087150404208504,0.6852015052354132,0.7094079367942563,down,1.0
o__OFGB2837,0.19679408653771413,2062.0,0.42419076824067414,-0.42419076824067414,0.0,-2.2267240273602575,-1.9197763983880138,down,1.0
o__OFGB1670,0.940064576558677,2390.0,0.1557966698931881,0.1557966698931881,0.34754988046931823,0.3226775584145761,0.25359799939337974,up,1.0
o__OFGB45555,0.8085673212554976,2313.0,0.05022506695483371,0.05022506695483371,0.0,-0.9132311434343588,-0.9716399705996078,up,1.0
o__OFGB40183,0.9766731402054258,2379.0,0.11734973466495636,0.11734973466495636,0.0,-4.481151434427866,-4.582971863935959,up,1.0
o__OFGB73062,0.49595031465751294,2208.0,0.09014056746473903,-0.09014056746473903,-0.03792153213728143,0.9257532749843429,0.9504095153743096,down,1.0
o__OFGB30328,0.9367416323295551,2352.0,0.07780149076586297,0.07780149076586297,0.0,-1.1340518786373366,-1.1579764281795122,up,1.0
o__OFGB2880,0.8021009634735513,2311.0,0.01284127857255522,-0.01284127857255522,-0.001963641414360329,2.6518890670629363,2.6555009909331027,down,1.0
o__Neisseriales,0.9334197895488263,2392.0,0.1711505626563662,0.1711505626563662,0.0,-2.822515526434771,-2.916258937382821,up,1.0
o__OFGB67123,0.5871095011085609,2241.0,0.08770799166085677,-0.08770799166085677,0.0,-0.55161732445814,-0.5269610845531926,down,1.0
o__OFGB2801,0.34515131578674096,2145.0,0.18911530238298802,-0.18911530238298802,-0.04775511237013556,1.70472238305676,1.7620952673502535,down,1.0
o__OFGB38791,0.9367416323295551,2352.0,0.10425116995604448,-0.10425116995604448,0.0,-0.5096638084255493,-0.4435434491666105,down,1.0
o__OFGB77241,0.5391882118918248,2224.0,0.13147811213649574,-0.13147811213649574,0.0,-1.4668856548520983,-1.4243652435535854,down,1.0
o__OFGB72939,0.8182912896901339,2316.0,0.012880118284123313,-0.012880118284123313,-0.0023375378800534834,2.2274224286546955,2.2310343525323186,down,1.0
o__Caulobacterales,0.5671393855898632,2234.0,0.22101293556412585,-0.22101293556412585,0.0,-1.87577972760976,-1.7875321812122997,down,1.0
o__Hyphomicrobiales,0.9433885646021108,2354.0,0.1735719084814804,0.1735719084814804,0.0,-2.245478750953142,-2.3971951540840615,up,1.0
o__OFGB2403,0.8345594867637544,2321.0,0.012967131965302168,-0.012967131965302168,-0.002319135432325533,2.2451114518729125,2.248723375750158,down,1.0
o__OFGB1814,0.8345594867637544,2321.0,0.012967133014321487,-0.012967133014321487,0.0,-0.43209540167937666,-0.4284834775152146,down,1.0
o__OFGB2165,0.5146364163271635,2215.0,0.08904127229207207,-0.08904127229207207,-0.20991339102699458,0.15742840961278234,0.18208464983691422,down,1.0
o__Methanomicrobiales,0.6945764610656292,2277.0,0.08657019369718551,-0.08657019369718551,0.0,-2.4879576421555187,-2.463301405979412,down,1.0
o__Pseudomonadales,0.6609508617844958,2266.0,0.08696345094051562,-0.08696345094051562,0.0,-2.683702123185565,-2.659045887951576,down,1.0
o__OFGB79294,0.9700111135678586,2362.0,0.11632269358506267,0.11632269358506267,0.0,0.055111995648579076,-0.027853723338491232,up,1.0
o__OFGB1249,0.5475006301001722,2227.0,0.09836581750687665,-0.09836581750687665,0.0,-0.5882477965593191,-0.5290036986616262,down,1.0
o__OFGB1311,0.5475006301001722,2227.0,0.01634101518498727,-0.01634101518498727,-0.02868158985347099,0.631662852665467,0.6443463254371206,down,1.0
o__OFGB3070,0.32628205177440495,2136.0,0.28002972574016605,-0.28002972574016605,0.0,-1.0970123270572378,-0.9517178994184925,down,1.0
o__OFGB2942,0.544722794714922,2226.0,0.15646175685339556,-0.15646175685339556,-0.024432544625258124,2.803149950739082,2.851026533695719,down,1.0
o__OFGB1258,0.6609508617844958,2266.0,0.12114035383048692,-0.12114035383048692,-0.0213030150197209,2.466057284950032,2.502741570401753,down,1.0
o__OFGB2941,0.5146364163271635,2215.0,0.09067650627237832,-0.09067650627237832,-0.01082911096823495,3.2724847368948478,3.2971409774145273,down,1.0
o__OFGB9714,0.544722794714922,2226.0,0.07837992871156148,-0.07837992871156148,-0.011437843476999561,2.6542472497295977,2.675374048246457,down,1.0
o__OFGB2889,0.5146364163271635,2215.0,0.09067650621333978,-0.09067650621333978,-0.014255701836260579,2.48293487992596,2.5075911204291375,down,1.0
o__OFGB2950,0.5146364163271635,2215.0,0.09067650566154971,-0.09067650566154971,-0.051816835010217124,0.6742298207864388,0.6988860611353851,down,1.0
o__OFGB2917,0.8378218779789235,2322.0,0.13086858206607058,0.13086858206607058,0.0,-1.9731863668301244,-2.0560016314123053,up,1.0
o__OFGB2921,0.5146364163271635,2215.0,0.09067648369227368,-0.09067648369227368,0.0,-2.8606327267239555,-2.8359764925156594,down,1.0
o__OFGB2936,0.9633511789620104,2383.0,0.12987700415920064,0.12987700415920064,0.0,-0.8289832238340696,-0.8763835958780171,up,1.0
o__OFGB3040,0.6670163844206812,2268.0,0.12986457038870886,-0.12986457038870886,0.0,-1.5747842433010832,-1.520071177545726,down,1.0
o__Campylobacterales,0.8804668737898316,2335.0,0.07824446576455994,-0.07824446576455994,0.0,-2.2190958780511423,-2.18966276060232,down,1.0
o__OFGB2937,0.5146364163271635,2215.0,0.1457260751209264,-0.1457260751209264,-0.023454127166703163,2.6655673888003233,2.7092561151069865,down,1.0
o__OFGB4648,0.592874483007928,2243.0,0.038323874190086704,0.038323874190086704,0.015724829460097425,1.4713154107262116,1.4553657108238072,up,1.0
o__OFGB2846,0.49595031465751294,2208.0,0.08968039743428069,-0.08968039743428069,-0.08984461430757308,0.38372156344137986,0.40837780372814414,down,1.0
o__OFGB7869,0.2905942366476899,2118.0,0.21764250651981976,-0.21764250651981976,0.0,-0.6110407410042943,-0.5476289228391353,down,1.0
o__OFGB1260,0.7319548618400757,2289.0,0.05413036813147257,-0.05413036813147257,0.0,-3.154118080966217,-3.1286278658715743,down,1.0
