feature,importance
s__GGB3118_SGB4130,0.0015671183857577068
s__Coprobacillus_cateniformis,0.0015642672544656604
s__Blautia_SGB4815,0.0015615421708644367
s__GGB4578_SGB6328,0.0015583023842357922
s__Roseburia_sp_AM16_25,0.0015528111858376234
s__Waltera_intestinalis,0.0015488547346755714
s__Bacteroides_stercoris,0.001547695649556286
s__Blautia_glucerasea,0.0015474215113766006
s__GGB9616_SGB15051,0.0015470116256677889
s__Leuconostoc_mesenteroides,0.0015441837902394312
s__GGB9345_SGB14311,0.0015421848750934394
s__GGB9176_SGB14114,0.0015375989996027615
s__GGB4569_SGB6310,0.0015306219553936553
s__Solibaculum_mannosilyticum,0.001527751557651091
s__Ruminococcus_torques,0.001522125197384589
s__GGB4605_SGB6376,0.0015185942962083908
s__Lachnospira_eligens,0.001517708125082122
s__Bacteroides_xylanisolvens,0.0015119034787067593
s__Clostridium_sp_AM33_3,0.00150550369453291
s__Mediterraneibacter_massiliensis,0.001494142164965366
s__Clostridium_sp_AM22_11AC,0.0014895513490041385
s__Agathobaculum_butyriciproducens,0.0014830566994927703
s__GGB9818_SGB15459,0.001481312121289499
s__Coprobacter_fastidiosus,0.0014795726033195835
s__Odoribacter_splanchnicus,0.0014743521547119671
s__Bacteroides_uniformis,0.0014561995760281957
s__Turicibacter_bilis,0.0014503640119009034
s__Candidatus_Cibionibacter_quicibialis,0.001444289892841193
s__GGB3486_SGB4658,0.0014418519780120453
s__GGB3033_SGB4029,0.001430383219127014
s__GGB9747_SGB15356,0.0014205806730988825
s__Phocaeicola_massiliensis,0.001403452159040906
s__GGB9760_SGB15373,0.00140222952339593
s__Methanobrevibacter_smithii,0.0013973580044987003
s__GGB3256_SGB4303,0.0013970614513027666
s__Clostridium_symbiosum,0.0013963635519350895
s__GGB4642_SGB6422,0.001387505161428748
s__Roseburia_intestinalis,0.0013830039107028975
s__GGB3109_SGB4121,0.0013780031175104036
s__Ruminococcus_gnavus,0.0013777803416594047
s__Blautia_sp_OF03_15BH,0.0013775716995051246
s__Ruminococcus_callidus,0.001367805664342713
s__Clostridiales_bacterium_KLE1615,0.001364750015232083
s__Gordonibacter_pamelaeae,0.0013599855404635784
s__Clostridiaceae_bacterium_Marseille_Q4143,0.0013583753937157308
s__Clostridiales_bacterium_Choco116,0.0013555291838798112
s__Clostridium_sp_AF27_2AA,0.0013467455440570074
s__Roseburia_sp_AF02_12,0.0013370929429994494
s__GGB9186_SGB14125,0.001319682877265815
s__Eisenbergiella_massiliensis,0.00131877416552256
s__GGB2980_SGB3962,0.0013156652553452447
s__GGB9635_SGB15106,0.001315178463985465
s__GGB9730_SGB15291,0.001307417841299115
s__GGB2987_SGB3969,0.0012994648566712708
s__Blautia_faecis,0.001287892249481591
s__Anaerobutyricum_hallii,0.0012871707724372511
s__GGB3627_SGB4906,0.0012806470507898743
s__GGB3061_SGB4063,0.0012776059916179978
s__Hydrogeniiclostidium_mannosilyticum,0.0012755266217181448
s__Butyricimonas_paravirosa,0.0012747936105744115
s__GGB4456_SGB6141,0.0012744032572731304
s__GGB9495_SGB14892,0.0012694880591637252
s__Blautia_obeum,0.0012691784303098977
s__Alistipes_communis,0.0012605615342858628
s__Parabacteroides_merdae,0.0012599151541060091
s__Oscillospiraceae_unclassified_SGB4196,0.0012563459069281598
s__GGB9696_SGB15212,0.0012538057654122125
s__Romboutsia_timonensis,0.0012485629743143045
s__Clostridiales_Family_XIII_bacterium_BX16,0.0012465008199892896
s__GGB9781_SGB66170,0.0012428303316913537
s__GGB4603_SGB6367,0.001237857010046766
s__GGB4583_SGB6334,0.0012288529806595244
s__GGB3585_SGB4803,0.00122729075074404
s__GGB3321_SGB4394,0.0012266902561330788
s__GGB9719_SGB53514,0.0012256900427830128
s__GGB39037_SGB4393,0.0012194091491720942
s__GGB2998_SGB3989,0.001215644140093403
s__Bacteroides_faecis,0.0012057988614463983
s__GGB34900_SGB14891,0.0012035617998186429
s__Clostridium_sp_AF36_4,0.0012015279815694104
s__GGB42389_SGB59559,0.0012012555272489945
s__Oscillibacter_sp_ER4,0.0012011311116681678
s__GGB3034_SGB4030,0.0011994747397232742
s__Lawsonibacter_asaccharolyticus,0.0011994100346266916
s__Candidatus_Pseudoruminococcus_merdavium,0.00119657725884784
s__GGB9210_SGB14150,0.0011964511702745324
s__GGB2652_SGB3573,0.0011935005007360998
s__GGB9786_SGB15409,0.0011896777868680678
s__GGB3005_SGB3996,0.0011896034539838204
s__Clostridium_SGB4909,0.0011878070413489442
s__GGB51441_SGB71759,0.0011837698745707675
s__Clostridium_sp_AF34_10BH,0.001169657636579783
s__GGB4585_SGB6340,0.0011669060313081482
s__Blautia_caecimuris,0.001162261030219011
s__GGB9365_SGB14342,0.0011596385405579935
s__Clostridium_SGB4750,0.0011461181107935293
s__Clostridium_sp_1001270H_150608_G6,0.0011408445914905196
s__Clostridiales_bacterium_NSJ_32,0.001139928575569416
s__GGB4599_SGB6362,0.0011359862965006295
s__GGB9640_SGB15115,0.0011140600461634123
s__GGB9444_SGB14834,0.0011129826355231202
s__Senegalimassilia_anaerobia,0.0011070371007229334
s__Candidatus_Woodwardibium_SGB14954,0.0010977301581487854
s__Alistipes_senegalensis,0.0010943626067342806
s__GGB9581_SGB14999,0.0010903878320866823
s__GGB6649_SGB9391,0.001089882064454098
s__Lachnospiraceae_bacterium_NSJ_29,0.0010877298561364677
s__Barnesiella_intestinihominis,0.0010867461264549262
s__GGB3570_SGB4777,0.0010814145410822861
s__Lachnospiraceae_bacterium_OM04_12BH,0.00107907261827966
