feature,correlation,correlation_raw,p_value,direction,p_adj
s__Paraprevotella_xylaniphila,0.14406113682376917,-0.14406113682376917,0.08494915909617187,negative,0.9299555643475441
s__Clostridium_sp_Marseille_P2538,0.14379796761150992,-0.14379796761150992,0.08552615137000506,negative,0.9299555643475441
s__Candidatus_Saccharibacteria_bacterium_oral_taxon_955,0.14260339425625512,-0.14260339425625512,0.08818473626351135,negative,0.9299555643475441
s__GGB9621_SGB15073,0.14189657722032128,-0.14189657722032128,0.0897885787105596,negative,0.9299555643475441
s__Senegalimassilia_SGB14826,0.14158086787621457,-0.14158086787621457,0.09051242273781426,negative,0.9299555643475441
s__Clostridium_sp_NSJ_42,0.14147364345230662,-0.14147364345230662,0.09075931596685069,negative,0.9299555643475441
s__GGB4386_SGB6036,0.14097757474560113,-0.14097757474560113,0.09190853862511567,negative,0.9299555643475441
s__GGB9302_SGB14263,0.14079800852617924,-0.14079800852617924,0.09232737275944006,negative,0.9299555643475441
s__Bacteroidales_unclassified_SGB2124,0.14047074727716058,-0.14047074727716058,0.09309460178873585,negative,0.9299555643475441
s__Phocaeicola_plebeius,0.140360642829546,-0.140360642829546,0.09335386503481766,negative,0.9299555643475441
s__Gemmiger_formicilis,0.14028474193021864,0.14028474193021864,0.09353292260244525,positive,0.9299555643475441
s__Guopingia_tenuis,0.13988208311869454,0.13988208311869454,0.09448739708572428,positive,0.9299555643475441
s__Scardovia_inopinata,0.13953690097231866,0.13953690097231866,0.09531176152560221,positive,0.9299555643475441
s__Eubacteriales_unclassified_SGB15150,0.1390116379848234,-0.1390116379848234,0.0965771180602502,negative,0.9299555643475441
s__GGB9061_SGB13979,0.13886927836355276,-0.13886927836355276,0.09692234195511391,negative,0.9299555643475441
s__GGB4604_SGB6370,0.1384750855289379,-0.1384750855289379,0.09788336094150436,negative,0.9299555643475441
s__GGB70869_SGB2145,0.13806085259572812,-0.13806085259572812,0.09890133705337799,negative,0.9299555643475441
s__GGB8965_SGB13825,0.13764815244625958,-0.13764815244625958,0.09992384284515478,negative,0.9299555643475441
s__Faecalicatena_fissicatena,0.1372340950033914,-0.1372340950033914,0.10095807536844281,negative,0.9299555643475441
s__Collinsella_tanakaei,0.13679679593983582,-0.13679679593983582,0.10205950332754823,negative,0.9299555643475441
s__GGB3632_SGB4921,0.1367944945989975,-0.1367944945989975,0.10206532465801484,negative,0.9299555643475441
s__Parvimonas_micra,0.13617302038338344,-0.13617302038338344,0.10364696035206566,negative,0.9299555643475441
s__Porphyromonas_SGB1977,0.13610432366965958,0.13610432366965958,0.10382296814104208,positive,0.9299555643475441
s__Tetragenococcus_halophilus,0.13543004938888933,-0.13543004938888933,0.10556302296480433,negative,0.9299555643475441
s__Olsenella_sp_KGMB02461,0.1351698937388519,-0.1351698937388519,0.10624047755619041,negative,0.9299555643475441
s__Acidaminococcus_massiliensis,0.13506586465435497,0.13506586465435497,0.1065123256595105,positive,0.9299555643475441
s__Clostridium_sp_AM42_4,0.13503390647270447,0.13503390647270447,0.10659594801211512,positive,0.9299555643475441
s__GGB9618_SGB15064,0.1350097859611003,-0.1350097859611003,0.10665909626255037,negative,0.9299555643475441
s__GGB4717_SGB6533,0.13491859489011218,0.13491859489011218,0.10689810246003573,positive,0.9299555643475441
s__Jilunia_laotingensis,0.13461616158186973,0.13461616158186973,0.10769376801636801,positive,0.9299555643475441
s__Lacticaseibacillus_paracasei,0.13458115278471283,0.13458115278471283,0.10778617077346943,positive,0.9299555643475441
s__Segatella_sinica,0.13405855931266034,-0.13405855931266034,0.10917290758414022,negative,0.9299555643475441
s__GGB4602_SGB6365,0.13381770362131062,-0.13381770362131062,0.10981671532924213,negative,0.9299555643475441
s__GGB1148_SGB1475,0.13375846289107665,-0.13375846289107665,0.10997551990253192,negative,0.9299555643475441
s__Butyricicoccus_faecihominis,0.1334600667408415,-0.1334600667408415,0.11077815145837619,negative,0.9299555643475441
s__GGB9522_SGB14921,0.13314249390986774,-0.13314249390986774,0.11163738411639862,negative,0.9299555643475441
s__Lentihominibacter_SGB71368,0.13300483333803018,-0.13300483333803018,0.11201145439784883,negative,0.9299555643475441
s__Phascolarctobacterium_sp_ET69,0.13284419976515757,0.13284419976515757,0.11244918587675658,positive,0.9299555643475441
s__GGB4750_SGB6579,0.1326222125053771,-0.1326222125053771,0.11305630288853552,negative,0.9299555643475441
s__Peptoniphilus_harei,0.13223922412542724,-0.13223922412542724,0.11410974904533841,negative,0.9299555643475441
s__Veillonella_denticariosi,0.13168129186598757,-0.13168129186598757,0.11565805747245823,negative,0.9299555643475441
s__Luxibacter_massiliensis,0.13031786550221106,-0.13031786550221106,0.11951042921764297,negative,0.9299555643475441
s__Oscillospiraceae_unclassified_SGB15257,0.12992960415625643,-0.12992960415625643,0.12062546224797809,negative,0.9299555643475441
s__Streptococcus_vestibularis,0.12977919181572384,0.12977919181572384,0.12105958433331847,positive,0.9299555643475441
s__Holdemania_sp_1001095H_141210_F2,0.12950637889216907,-0.12950637889216907,0.12185006545397414,negative,0.9299555643475441
s__Enterococcus_faecalis,0.1288425506188856,0.1288425506188856,0.12379019697681178,positive,0.9299555643475441
s__Provencibacterium_massiliense,0.12809424497626692,0.12809424497626692,0.12600573095726644,positive,0.9299555643475441
s__Agathobaculum_butyriciproducens,0.12769410155301042,-0.12769410155301042,0.12720292277076323,negative,0.9299555643475441
s__Collinsella_sp_AF08_23,0.12696832909452566,-0.12696832909452566,0.12939668744858054,negative,0.9299555643475441
s__GGB9186_SGB14125,0.1268359635365525,0.1268359635365525,0.12979989954706056,positive,0.9299555643475441
s__GGB4964_SGB6927,0.12673271608108505,-0.12673271608108505,0.13011508147092968,negative,0.9299555643475441
s__Candidatus_Nanosynbacter_SGB19887,0.12648966116001356,-0.12648966116001356,0.13085937137639458,negative,0.9299555643475441
s__GGB55957_SGB77276,0.12571771084196265,-0.12571771084196265,0.13324493500079737,negative,0.9299555643475441
s__Slackia_SGB14781,0.12502496519138342,-0.12502496519138342,0.13541395620248647,negative,0.9299555643475441
s__Anaeromassilibacillus_senegalensis,0.12498592181288698,0.12498592181288698,0.13553700157528858,positive,0.9299555643475441
s__Robinsoniella_peoriensis,0.12474082437456205,-0.12474082437456205,0.13631137982876215,negative,0.9299555643475441
s__GGB9608_SGB15041,0.12446777011091714,-0.12446777011091714,0.13717806079209735,negative,0.9299555643475441
s__Acidaminococcus_provencensis,0.12439097311475265,-0.12439097311475265,0.13742257241016217,negative,0.9299555643475441
s__GGB9667_SGB15164,0.12416084469170212,-0.12416084469170212,0.138157262518559,negative,0.9299555643475441
s__Clostridia_bacterium_UC5_1_1D1,0.12377571699969428,-0.12377571699969428,0.1393934857103861,negative,0.9299555643475441
s__GGB4703_SGB6510,0.12363240447202932,-0.12363240447202932,0.13985564992611016,negative,0.9299555643475441
s__Anaerotruncus_rubiinfantis,0.1233827482127023,0.1233827482127023,0.14066354378723764,positive,0.9299555643475441
s__Pseudoflavonifractor_gallinarum,0.1224605850863367,-0.1224605850863367,0.1436784855721515,negative,0.9299555643475441
s__Bacteroides_caccae,0.12244770192432075,0.12244770192432075,0.14372095065986476,positive,0.9299555643475441
s__Lactobacillus_crispatus,0.12225697733096334,0.12225697733096334,0.1443507258282838,positive,0.9299555643475441
s__GGB4642_SGB6421,0.12197589399661556,-0.12197589399661556,0.14528267855175245,negative,0.9299555643475441
s__GGB6574_SGB9290,0.12183938395972523,0.12183938395972523,0.14573692920626627,positive,0.9299555643475441
s__Schaalia_SGB17157,0.12173810184273229,-0.12173810184273229,0.1460746500328499,negative,0.9299555643475441
s__GGB9075_SGB13997,0.12168444663819358,-0.12168444663819358,0.14625380093585288,negative,0.9299555643475441
s__Lacrimispora_amygdalina,0.1207921682402812,0.1207921682402812,0.14925749191171175,positive,0.9299555643475441
s__GGB9454_SGB14846,0.1207732362145025,-0.1207732362145025,0.14932172395891574,negative,0.9299555643475441
s__GGB9563_SGB14975,0.12051453978237568,0.12051453978237568,0.15020151429778703,positive,0.9299555643475441
s__GGB4664_SGB6452,0.12043009740429927,-0.12043009740429927,0.1504895359988331,negative,0.9299555643475441
s__Streptococcus_gordonii,0.12038080480016349,0.12038080480016349,0.15065785896373388,positive,0.9299555643475441
s__Parabacteroides_bouchesdurhonensis,0.12014114641685934,-0.12014114641685934,0.15147826142092463,negative,0.9299555643475441
s__GGB51111_SGB71327,0.11963774983586418,-0.11963774983586418,0.1532124534871068,negative,0.9299555643475441
s__Fournierella_massiliensis,0.11942351623178196,-0.11942351623178196,0.15395499988950043,negative,0.9299555643475441
s__GGB9787_SGB15410,0.11934922259345007,-0.11934922259345007,0.15421313704242237,negative,0.9299555643475441
s__GGB4698_SGB6498,0.1192197630716537,-0.1192197630716537,0.15466372832408812,negative,0.9299555643475441
s__Mogibacterium_timidum,0.11897388407031938,-0.11897388407031938,0.15552224742885185,negative,0.9299555643475441
s__GGB58067_SGB79698,0.11887026475154461,-0.11887026475154461,0.15588511801610552,negative,0.9299555643475441
s__Luoshenia_tenuis,0.11866884005820201,0.11866884005820201,0.15659231716583888,positive,0.9299555643475441
s__Enterococcus_casseliflavus,0.11859260444440323,-0.11859260444440323,0.15686060631301388,negative,0.9299555643475441
s__Gordonibacter_massiliensis,0.11820872056271901,-0.11820872056271901,0.1582168159792873,negative,0.9299555643475441
s__Solobacterium_SGB6829,0.11815847500067518,-0.11815847500067518,0.1583949749357909,negative,0.9299555643475441
s__Eubacterium_rectale,0.11814079115325204,-0.11814079115325204,0.15845771344380308,negative,0.9299555643475441
s__Lachnospiraceae_bacterium_OM04_12BH,0.11812028134695382,0.11812028134695382,0.15853050116144884,positive,0.9299555643475441
s__GGB9359_SGB14334,0.11797474897393681,0.11797474897393681,0.15904770378888908,positive,0.9299555643475441
s__Bacteroides_faecalis,0.11783577285105638,-0.11783577285105638,0.1595427846146169,negative,0.9299555643475441
s__Kluyvera_georgiana,0.11734435407629823,0.11734435407629823,0.16130263797263952,positive,0.9299555643475441
s__Prevotella_buccalis,0.11725809302751873,0.11725809302751873,0.161613044121321,positive,0.9299555643475441
s__GGB3343_SGB4423,0.11687903739175971,0.11687903739175971,0.16298234733829525,positive,0.9299555643475441
s__Alistipes_onderdonkii,0.11677081094879674,0.11677081094879674,0.1633748893799375,positive,0.9299555643475441
s__Blautia_SGB4815,0.11670900477628203,0.11670900477628203,0.16359937918844494,positive,0.9299555643475441
s__GGB4644_SGB6428,0.11645175740720418,0.11645175740720418,0.1645362139871596,positive,0.9299555643475441
s__GGB51269_SGB5061,0.11640479305863943,-0.11640479305863943,0.1647076778133833,negative,0.9299555643475441
s__GGB3185_SGB4208,0.11622186884875085,0.11622186884875085,0.1653767915090678,positive,0.9299555643475441
s__Alistipes_putredinis,0.11607967856167113,0.11607967856167113,0.16589830213894258,positive,0.9299555643475441
s__GGB45656_SGB63370,0.11583850016184341,-0.11583850016184341,0.16678566811756018,negative,0.9299555643475441
s__GGB45596_SGB63306,0.11545555678403921,-0.11545555678403921,0.1682018733716431,negative,0.9299555643475441
s__Paraeggerthella_hongkongensis,0.11463844111341713,0.11463844111341713,0.17125356891613364,positive,0.9299555643475441
s__Roseburia_inulinivorans,0.1143682312293133,-0.1143682312293133,0.1722716964299067,negative,0.9299555643475441
s__Adlercreutzia_sp_JBNU_10,0.11430534084087737,-0.11430534084087737,0.1725093033647436,negative,0.9299555643475441
s__GGB3740_SGB5076,0.11392623359314485,-0.11392623359314485,0.17394675210326582,negative,0.9299555643475441
s__Clostridium_sp_AM33_3,0.11357619314226235,0.11357619314226235,0.1752818317977961,positive,0.9299555643475441
s__GGB29535_SGB42321,0.11354652996392886,-0.11354652996392886,0.17539531602785674,negative,0.9299555643475441
s__Methanosphaera_stadtmanae,0.11311845260751764,-0.11311845260751764,0.1770390810138662,negative,0.9299555643475441
s__Caniella_SGB63087,0.11272201324607624,-0.11272201324607624,0.17857146125121023,negative,0.9299555643475441
s__Streptococcus_constellatus,0.11259585368818166,0.11259585368818166,0.17906115511693887,positive,0.9299555643475441
s__Megasphaera_cerevisiae,0.11214113665177704,-0.11214113665177704,0.18083435812999346,negative,0.9299555643475441
s__Tropheryma_whipplei,0.11185045693725225,-0.11185045693725225,0.18197462425564395,negative,0.9299555643475441
s__Pseudoramibacter_alactolyticus,0.1116512605466962,-0.1116512605466962,0.18275906486580523,negative,0.9299555643475441
s__GGB9597_SGB15022,0.11160122486477231,0.11160122486477231,0.1829564958399646,positive,0.9299555643475441
s__GGB9249_SGB14193,0.11143305664661486,0.11143305664661486,0.18362120074019275,positive,0.9299555643475441
s__Acidaminococcus_fermentans,0.11139457466263161,-0.11139457466263161,0.18377355388748112,negative,0.9299555643475441
s__Weissella_viridescens,0.11134548554277586,-0.11134548554277586,0.18396803592602998,negative,0.9299555643475441
s__Leuconostoc_carnosum,0.1112642751721497,-0.1112642751721497,0.1842901074414956,negative,0.9299555643475441
s__Lachnospira_pectinoschiza,0.11125980624340201,-0.11125980624340201,0.18430784270875197,negative,0.9299555643475441
s__Fusobacterium_periodonticum,0.11125856060722233,-0.11125856060722233,0.18431278632888284,negative,0.9299555643475441
s__GGB3061_SGB4063,0.11097014869576036,0.11097014869576036,0.1854600376485653,positive,0.9299555643475441
s__Eisenbergiella_tayi,0.11087171853761048,-0.11087171853761048,0.1858527687585284,negative,0.9299555643475441
s__Megasphaera_elsdenii,0.1108665612885904,-0.1108665612885904,0.1858733626669067,negative,0.9299555643475441
s__Actinomyces_sp_HMT897,0.11065069985445304,0.11065069985445304,0.18673683742103075,positive,0.9299555643475441
s__Oscillospiraceae_unclassified_SGB15252,0.11058749581250898,0.11058749581250898,0.18699021609961286,positive,0.9299555643475441
s__GGB4651_SGB6438,0.11027785978375208,0.11027785978375208,0.1882351466508357,positive,0.9299555643475441
s__Clostridium_sp_AT4,0.10980945611029085,0.10980945611029085,0.19012990431335142,positive,0.9299555643475441
s__Bacteroides_cellulosilyticus,0.10962824860399428,0.10962824860399428,0.19086662989607778,positive,0.9299555643475441
s__GGB4584_SGB6338,0.10960439520885304,0.10960439520885304,0.1909637639917052,positive,0.9299555643475441
s__Erysipelatoclostridium_sp_An15,0.10947962082943635,-0.10947962082943635,0.1914724479947716,negative,0.9299555643475441
s__GGB9765_SGB15382,0.10935753143004731,-0.10935753143004731,0.19197113977968994,negative,0.9299555643475441
s__Phocea_massiliensis,0.10934573589312863,-0.10934573589312863,0.19201937036747077,negative,0.9299555643475441
s__Anaeroglobus_geminatus,0.10926769875770942,-0.10926769875770942,0.19233867730620238,negative,0.9299555643475441
s__GGB33586_SGB53517,0.10917074152448118,0.10917074152448118,0.19273593795913183,positive,0.9299555643475441
s__GGB33512_SGB15201,0.10897793258536682,0.10897793258536682,0.19352770172689554,positive,0.9299555643475441
s__Actinomyces_SGB17132,0.10874412428089705,-0.10874412428089705,0.19449099527379216,negative,0.9299555643475441
s__Clostridium_sp_chh4_2,0.10815928250394014,-0.10815928250394014,0.19691578490985165,negative,0.9299555643475441
s__Fusicatenibacter_saccharivorans,0.10804546933395578,-0.10804546933395578,0.19739019584724354,negative,0.9299555643475441
s__GGB9532_SGB14933,0.10782313647487567,-0.10782313647487567,0.1983193392776597,negative,0.9299555643475441
s__Lachnospiraceae_bacterium_OF09_6,0.10740311499462385,-0.10740311499462385,0.2000832643871996,negative,0.9299555643475441
s__Veillonella_dispar,0.10684928107050744,-0.10684928107050744,0.20242643670502228,negative,0.9299555643475441
s__Prevotella_corporis,0.1062930221317802,0.1062930221317802,0.20479971783578044,positive,0.9299555643475441
s__GGB9278_SGB14230,0.1058766290488375,-0.1058766290488375,0.20658931575789644,negative,0.9299555643475441
s__GGB4567_SGB6308,0.10569310404176986,0.10569310404176986,0.20738163637929954,positive,0.9299555643475441
s__Megasphaera_sp_NM10,0.10528772701176638,0.10528772701176638,0.20913946933606764,positive,0.9299555643475441
s__Streptococcus_mutans,0.10522921547301035,0.10522921547301035,0.2093940717320447,positive,0.9299555643475441
s__GGB3680_SGB4995,0.1047941036473314,-0.1047941036473314,0.21129435108045705,negative,0.9299555643475441
s__Citrobacter_braakii,0.10475712185942264,-0.10475712185942264,0.21145642994315084,negative,0.9299555643475441
s__Clostridium_sp_NSJ_6,0.10468690834717984,-0.10468690834717984,0.21176439704251893,negative,0.9299555643475441
s__Lachnospiraceae_bacterium_oral_taxon_096,0.10410534199588929,-0.10410534199588929,0.21432757067395944,negative,0.9299555643475441
s__Pseudoflavonifractor_sp_AF19_9AC,0.10382967836995913,0.10382967836995913,0.21555022213475766,positive,0.9299555643475441
s__GGB9502_SGB14899,0.1038154432517388,0.1038154432517388,0.21561349388017767,positive,0.9299555643475441
s__Alistipes_SGB2313,0.10379938525179172,-0.10379938525179172,0.21568488379059414,negative,0.9299555643475441
s__Butyricimonas_faecalis,0.10357044205252511,0.10357044205252511,0.2167045413123708,positive,0.9299555643475441
s__GGB9198_SGB14137,0.10347760414530636,0.10347760414530636,0.21711899533278498,positive,0.9299555643475441
s__GGB3321_SGB4395,0.10342247894759506,0.10342247894759506,0.21736535619166017,positive,0.9299555643475441
s__Butyricimonas_paravirosa,0.10317969936659153,0.10317969936659153,0.21845273310842112,positive,0.9299555643475441
s__Sutterella_SGB9293,0.1031560868257525,-0.1031560868257525,0.21855869645104928,negative,0.9299555643475441
s__Oscillospiraceae_bacterium_Marseille_Q3528,0.10283061972350008,0.10283061972350008,0.22002298214217808,positive,0.9299555643475441
s__GGB4578_SGB6328,0.10273820344640851,-0.10273820344640851,0.22044003216299887,negative,0.9299555643475441
s__GGB9271_SGB14223,0.10268297574604779,-0.10268297574604779,0.22068952767082267,negative,0.9299555643475441
s__GGB33469_SGB15237,0.10266730263861175,-0.10266730263861175,0.22076036865467258,negative,0.9299555643475441
s__Lachnoclostridium_sp_An118,0.10254990358955936,0.10254990358955936,0.22129151442228276,positive,0.9299555643475441
s__Haemophilus_sputorum,0.10242503562023554,-0.10242503562023554,0.22185744543951672,negative,0.9299555643475441
s__Citrobacter_portucalensis,0.10215838635351063,-0.10215838635351063,0.22306939486359903,negative,0.9299555643475441
s__Longicatena_caecimuris,0.10202671636559404,0.10202671636559404,0.2236695746359466,positive,0.9299555643475441
s__GGB3351_SGB4434,0.10200495270074643,-0.10200495270074643,0.2237688879805487,negative,0.9299555643475441
s__GGB9813_SGB15447,0.1018792612787213,0.1018792612787213,0.22434306153253797,positive,0.9299555643475441
s__Phocaeicola_coprocola,0.10174931419208061,0.10174931419208061,0.224937770037864,positive,0.9299555643475441
s__GGB4588_SGB6347,0.10167136865294507,0.10167136865294507,0.2252950253782368,positive,0.9299555643475441
s__Lachnospiraceae_bacterium_EP_SM_12S_S03,0.1015406798373625,-0.1015406798373625,0.22589492337256784,negative,0.9299555643475441
s__Parasutterella_SGB9260,0.1013094055126848,-0.1013094055126848,0.22695929955631325,negative,0.9299555643475441
s__Actinomyces_sp_ICM47,0.101204808405001,-0.101204808405001,0.2274418390402037,negative,0.9299555643475441
s__GGB3819_SGB5184,0.10115059944790544,-0.10115059944790544,0.22769220653212405,negative,0.9299555643475441
s__Arachnia_SGB15898,0.10114519249096446,-0.10114519249096446,0.22771718955776074,negative,0.9299555643475441
s__Desulfovibrio_intestinalis,0.10110501556750631,-0.10110501556750631,0.22790288891610508,negative,0.9299555643475441
s__GGB45491_SGB63163,0.10095874285844667,0.10095874285844667,0.22857986900745997,positive,0.9299555643475441
s__Bacteroides_sp_AF16_49,0.1005797069162841,-0.1005797069162841,0.2303407136561524,negative,0.9299555643475441
s__GGB2987_SGB3969,0.10055298868287102,0.10055298868287102,0.230465194551381,positive,0.9299555643475441
s__Lachnospira_eligens,0.1005085110073425,-0.1005085110073425,0.23067252204468872,negative,0.9299555643475441
s__GGB9608_SGB15042,0.10045925019994832,0.10045925019994832,0.23090229858181893,positive,0.9299555643475441
s__Enterococcus_sp_MJM12,0.10042961120744792,0.10042961120744792,0.23104062687558816,positive,0.9299555643475441
s__GGB9301_SGB14262,0.10022232744222097,0.10022232744222097,0.23200967045853313,positive,0.9299555643475441
s__Eubacterium_ventriosum,0.10021996213918016,0.10021996213918016,0.23202074460715302,positive,0.9299555643475441
