feature,p_value,u_stat,cohens_d,cohens_d_raw,log2_fc,ad_mean,control_mean,direction,p_adj
s__GGB3550_SGB4746,0.37137000587547175,2157.0,0.06327319960613506,-0.06327319960613506,0.0,-2.0017962732571175,-1.8988208454532254,down,0.9635348920089171
s__Solobacterium_SGB6828,0.5173354177706786,2216.0,0.05623711199873951,-0.05623711199873951,0.0,-0.9950953455417285,-0.9634365718939494,down,0.9635348920089171
s__Cryptobacterium_curtum,0.6609508617844958,2266.0,0.07683145968860455,0.07683145968860455,0.0,-1.048204547439752,-1.085553110229326,up,0.9635348920089171
s__Oribacterium_parvum,0.6191320474510349,2252.0,0.040538708447887886,0.040538708447887886,0.0,-1.6728224779472889,-1.6923978095262675,up,0.9635348920089171
s__Arachnia_rubra,0.6161895690485215,2251.0,0.20142233442480972,-0.20142233442480972,0.0,-3.008437671483967,-2.8149961634771827,down,0.9635348920089171
s__Rothia_aeria,0.592874483007928,2243.0,0.05124442809160077,0.05124442809160077,0.0,-1.8731359744875717,-1.8891545860569474,up,0.9635348920089171
s__Actinomyces_sp_HMT897,0.9900016114685587,2375.0,0.2311681992367691,0.2311681992367691,0.0,-3.4922368452132644,-3.6956755393468366,up,0.9984425509086073
s__TM7_phylum_sp_oral_taxon_351,0.4647784010736252,2196.0,0.05861888640118366,-0.05861888640118366,0.0,-2.3082937821795175,-2.294619550658485,down,0.9635348920089171
s__Methanobrevibacter_smithii,0.544722794714922,2226.0,0.07466107866450522,-0.07466107866450522,0.0,-1.0737717456892424,-0.9586797923210372,down,0.9635348920089171
s__GGB4698_SGB6498,0.49595031465751294,2208.0,0.2493191539832105,-0.2493191539832105,-0.0520466673314282,2.5437797192068237,2.637224541444062,down,0.9635348920089171
s__GGB4664_SGB6452,0.4985974065178759,2209.0,0.2518873342372622,-0.2518873342372622,0.0,-0.2661612457304751,-0.12486169514357606,down,0.9635348920089171
s__Bacteroides_ilei,0.38493072485175206,2163.0,0.17564475134261948,-0.17564475134261948,-0.008179627274918442,5.43215854676943,5.4630446522867215,down,0.9635348920089171
s__GGB4579_SGB6329,0.49067870932066526,2206.0,0.14985010044211441,-0.14985010044211441,-0.08348621313807998,1.554735350795308,1.6473592841217521,down,0.9635348920089171
s__GGB9762_SGB15377,0.11724770138439296,1996.0,0.42108681118537694,-0.42108681118537694,-0.07001493875528193,2.8501522478326073,2.9918833454776155,down,0.9635348920089171
s__Terrisporobacter_mayombei,0.5309395099901181,2221.0,0.17193991947397416,-0.17193991947397416,0.0,-0.09750477379333929,-0.013493380499316854,down,0.9635348920089171
s__GGB3118_SGB4130,0.39878996255481225,2169.0,0.07994977345937662,-0.07994977345937662,-0.014406466686362251,2.508691729533128,2.5338685238626666,down,0.9635348920089171
s__Prevotella_lascolaii,0.5039140440889992,2211.0,0.042435282545662104,-0.042435282545662104,-0.0037647999812815964,3.6567742937722225,3.6663293292981436,down,0.9635348920089171
s__GGB9288_SGB14243,0.7827847230108824,2305.0,0.013314643723183769,0.013314643723183769,0.0,-0.6379147650735243,-0.6480349452460054,up,0.9635348920089171
s__GGB3733_SGB5066,0.3201441635535237,2133.0,0.1114397585090964,-0.1114397585090964,-0.06909051447072603,0.9693396741914873,1.0168907705950996,down,0.9635348920089171
s__GGB9603_SGB15035,0.32422764638981627,2135.0,0.15171926037285513,-0.15171926037285513,-0.025928161093847307,2.2326482920337325,2.2731362537377184,down,0.9635348920089171
s__Clostridium_SGB47280,0.589988748012487,2242.0,0.05748015855568612,-0.05748015855568612,0.0,-0.23073473289968618,-0.2010961064707542,down,0.9635348920089171
s__Bacteroides_cutis,0.38493072485175206,2163.0,0.17564475120682307,-0.17564475120682307,-0.016766689575154894,2.6421914526848176,2.673077558174266,down,0.9635348920089171
s__Holdemanella_biformis,0.26472230485130954,2104.0,0.07372861518636664,-0.07372861518636664,-0.10066324363799502,1.6059194249650246,1.7219732756618704,down,0.9635348920089171
s__Acetivibrio_sp_MSJd_27,0.38493072485175206,2163.0,0.17564475118471745,-0.17564475118471745,-0.017714341035106634,2.5000211667446486,2.5309072722295647,down,0.9635348920089171
s__GGB1331_SGB1787,0.4446179292487903,2188.0,0.16109841013336076,-0.16109841013336076,0.0,-2.4455352786777236,-2.353543688412264,down,0.9635348920089171
s__Parabacteroides_bouchesdurhonensis,0.5012519914080794,2210.0,0.2512741127482723,-0.2512741127482723,0.0,-1.7158772520382994,-1.617618046645661,down,0.9635348920089171
s__Muribaculum_gordoncarteri,0.6369139851174195,2258.0,0.05123262763972547,-0.05123262763972547,-0.01567436866135579,1.1952209374997822,1.208277386423959,down,0.9635348920089171
s__GGB9636_SGB15107,0.32628205177440495,2136.0,0.060918810472427434,-0.060918810472427434,-0.0629483498337651,0.8377801130610347,0.8751437357920206,down,0.9635348920089171
s__GGB9719_SGB15273,0.38493072485175206,2163.0,0.17564475094985235,-0.17564475094985235,-0.027227992071693408,1.6211283717000617,1.652014477136822,down,0.9635348920089171
s__Parabacteroides_sp_AM08_6,0.38493072485175206,2163.0,0.17564475092984166,-0.17564475092984166,-0.028061750836552893,1.5725061904793516,1.6033922959120088,down,0.9635348920089171
s__GGB3288_SGB4342,0.6132532452402786,2250.0,0.002171071045980794,-0.002171071045980794,0.0,-2.620865590318888,-2.61747688376763,down,0.9635348920089171
s__Bacteroides_sp_Marseille_P3684,0.38493072485175206,2163.0,0.17564475083485082,-0.17564475083485082,-0.03217924758674027,1.3693338401918345,1.400219945605015,down,0.9635348920089171
s__GGB3649_SGB4958,0.2388140405963899,2089.0,0.3063659619500722,-0.3063659619500722,-0.11860585033350467,1.142265799146609,1.2401410755166316,down,0.9635348920089171
