feature,importance
o__OFGB2905,0.0006076895354407077
o__OFGB3039,0.0006041650671261691
o__Rhodospirillales,0.0006011107514428683
o__OFGB540,0.0005836024422800882
o__OFGB2164,0.0005725815627617019
o__OFGB9977,0.0005538706603526348
o__OFGB79244,0.0005511557875708344
o__OFGB51922,0.0005334497455880183
o__OFGB2945,0.00046591955924185445
o__OFGB1814,0.0004658065557948698
o__OFGB8140,0.00045381415457382713
o__OFGB2985,0.00044862453126331086
o__Methanomassiliicoccales,0.00039343921297839353
o__OFGB1337,0.0003845465264383547
o__OFGB9512,0.00038148348381856795
o__OFGB1789,0.0003693994425394746
o__OFGB2957,0.00035100398642919447
o__OFGB58291,0.00032905166106846637
o__OFGB2107,0.00032033676149955715
