feature,p_value,u_stat,cohens_d,cohens_d_raw,log2_fc,ad_mean,control_mean,direction,p_adj
o__OFGB2997,0.18501009657574352,3385.0,0.08433492701035301,0.08433492701035301,0.0,-1.0092652453151314,-1.097723298551847,up,0.43075626058190347
o__OFGB2930,0.7998755243861899,3755.0,0.18235350930250646,0.18235350930250646,0.0,-1.897725566808659,-2.089408855328845,up,0.8567836644610967
o__OFGB3625,0.16742252448523254,3366.0,0.08075322034068923,-0.08075322034068923,0.0,-1.9157622356857473,-1.8432829552895997,down,0.43075626058190347
o__OFGB629,0.21766003172178094,3417.0,0.10244483547769724,-0.10244483547769724,-0.035199776562822645,3.4341357152472893,3.5189544302112887,down,0.4401930492283779
o__OFGB1474,0.04066813505703245,3136.0,0.20606593791724026,-0.20606593791724026,0.0,-1.7560833173195172,-1.474978382464019,down,0.43075626058190347
o__OFGB1425,0.11533769722762999,3299.0,0.3090466712407537,-0.3090466712407537,0.0,-0.48678236653572055,-0.23119123657329246,down,0.43075626058190347
o__OFGB544,0.08291877569214715,3244.0,0.2718237198260451,-0.2718237198260451,-0.02778133657266045,4.037280495850074,4.1157779801550385,down,0.43075626058190347
o__OFGB9583,0.011958969415632688,2975.0,0.5110245710612152,-0.5110245710612152,-0.6913541940888376,0.47959869345569106,0.77445527349532,down,0.43075626058190347
o__OFGB28369,0.08291877569214715,3244.0,0.27182371982058,-0.27182371982058,-0.029656046852439364,3.7795987124176995,3.858096196720867,down,0.43075626058190347
o__OFGB1473,0.029460182481198475,3091.0,0.3438881966301723,-0.3438881966301723,-0.31268103510622924,0.6168520052594824,0.7661386137105113,down,0.43075626058190347
o__OFGB668,0.23660267119924383,3434.0,0.05278706887851361,0.05278706887851361,0.030345436111387996,2.136559988635602,2.092089234105143,up,0.4443505910860459
o__Candidatus_Borkfalkiales,0.08658099968360784,3251.0,0.16732843786732973,-0.16732843786732973,0.0,-2.0305988734938487,-1.933862499532053,down,0.43075626058190347
o__OFGB3009,0.4573962075932687,3586.0,0.0507719828122733,0.0507719828122733,0.0,-3.667282308929735,-3.7159710217189112,up,0.5953597513735209
o__OFGB1374,0.21766003172178094,3417.0,0.10807755696573744,-0.10807755696573744,0.0,-2.0948510168751597,-1.995119136510331,down,0.4401930492283779
o__OFGB2834,0.5400313806932946,3631.0,0.05055594395408465,0.05055594395408465,0.0,-2.551511637157871,-2.6145611807204743,up,0.6533415364637627
o__Saccharomycetales,0.09372813188527303,3264.0,0.13266970072282844,-0.13266970072282844,0.0,-1.2186777381855007,-1.1199665660531715,down,0.43075626058190347
o__OFGB2345,0.2830799545106596,3472.0,0.09071224102996053,-0.09071224102996053,0.0,-1.0977684110990527,-1.0663059679118942,down,0.46777236385602894
o__OFGB11257,0.08240600034393473,3243.0,0.1890747153426865,-0.1890747153426865,0.0,-1.265944339989153,-1.168516792274238,down,0.43075626058190347
o__OFGB28775,0.07839573072779646,3235.0,0.07540067037370947,-0.07540067037370947,0.0,-3.5125038420222294,-3.412990317575996,down,0.43075626058190347
o__OFGB1325,0.4895712435200428,3604.0,0.06434444615975297,0.06434444615975297,0.0,-1.6035449636860961,-1.7572605075609817,up,0.6199710607193065
o__OFGB79270,0.21658073108879372,3416.0,0.15406113092705306,-0.15406113092705306,-0.020066722918610114,3.346053527246467,3.3929196086781124,down,0.4401930492283779
o__OFGB529,0.6754714402933121,3698.0,0.15584351184975892,0.15584351184975892,0.06790937388467054,2.4816599013757727,2.3675518825233595,up,0.7494979800599089
o__OFGB2949,0.7887036414054023,3750.0,0.2069356169590789,0.2069356169590789,0.0,-1.1667903725205324,-1.3229911564728427,up,0.8515485530711714
o__OFGB3054,0.4180679940513017,4123.0,0.29092560705037096,0.29092560705037096,0.0,-0.23418880425664956,-0.7569286658869835,up,0.5636638128751381
o__OFGB2890,0.5969818862771042,3660.0,0.06558852102299874,0.06558852102299874,0.0,-1.4649784034164244,-1.516883025517894,up,0.7003553730783344
o__OFGB2960,0.3253064106545429,3503.0,0.03529704336466074,-0.03529704336466074,0.0,-1.9917343208665514,-1.9267234994922253,down,0.49191545070152826
o__OFGB24517,0.2830799545106596,3472.0,0.06587757293746759,0.06587757293746759,0.0,-2.3214818323834443,-2.359307493960997,up,0.46777236385602894
o__OFGB79237,0.20704000679057366,3407.0,0.1186892612161304,-0.1186892612161304,0.0,-1.5698689154699614,-1.4800856063295202,down,0.4393421575773002
o__OFGB10312,0.9965325204027958,3841.0,0.284101447937476,0.284101447937476,0.0,0.06894008754968203,-0.2600970652393351,up,0.9965325204027958
o__OFGB10309,0.6754714402933121,3698.0,0.1415143112521324,0.1415143112521324,0.4293631027714041,0.5213082236852709,0.38711803358370517,up,0.7494979800599089
o__OFGB10477,0.5210433741188695,3621.0,0.09240367357165939,0.09240367357165939,0.0,-1.9781907883528942,-2.1875604044495054,up,0.6447614355534869
o__OFGB73223,0.835890827789005,3771.0,0.2369012537994343,0.2369012537994343,0.0,-0.6419625134461309,-0.8174426594261772,up,0.8769874875389749
o__OFGB4616,0.17192419602190856,3371.0,0.21660749419217326,-0.21660749419217326,-0.024076599319944377,3.673115622441011,3.734929236290416,down,0.43075626058190347
o__Victivallales,0.3652607005102009,3530.0,0.06913435872530975,0.06913435872530975,0.0,-1.2050754640210193,-1.249324536004689,up,0.5253655027774403
o__OFGB3172,0.4048698163833925,3555.0,0.08815023853396083,0.08815023853396083,0.0,-2.6735658293550206,-2.7269845558452577,up,0.5592034547904087
o__OFGB1211,0.7422793843417149,3729.0,0.17089964059112223,0.17089964059112223,0.0,-0.9173555323521044,-1.0157645343544233,up,0.807862301833754
o__OFGB2952,0.6172347050603704,3670.0,0.1597063114396925,0.1597063114396925,0.0,-1.019793291222299,-1.2083893898379787,up,0.7141443251361996
o__OFGB30287,0.1519483092397985,3348.0,0.026862043378560727,-0.026862043378560727,0.0,-0.960989163496014,-0.949443564513597,down,0.43075626058190347
o__OFGB9272,0.5342988153590176,3628.0,0.04440155040308719,0.04440155040308719,0.0,-1.9740359918477293,-2.0188521572116485,up,0.6522296349652872
o__OFGB79291,0.1001386628758888,3275.0,0.10228127893677509,-0.10228127893677509,0.0,-1.124930300406264,-1.0446348781681802,down,0.43075626058190347
o__OFGB32970,0.8859638499333452,3793.0,0.1386949371594817,0.1386949371594817,0.0,-1.3714682210574842,-1.5306409646109753,up,0.9163977226409792
o__OFGB1347,0.8654125427751659,3784.0,0.137934359872466,0.137934359872466,0.0,-2.2195124901968373,-2.466680041003783,up,0.9020261503541153
o__Moraxellales,0.28178265060301066,3471.0,0.18416576830910536,-0.18416576830910536,0.0,-0.7237539665125814,-0.6091408247526575,down,0.46777236385602894
o__OFGB2959,0.9318889536288125,3813.0,0.2320094355225478,0.2320094355225478,0.0,-3.341925624984067,-3.623134169929983,up,0.9529883261638046
o__Tissierellales,0.08343413359946922,3245.0,0.2131867645336641,-0.2131867645336641,0.0,-3.0069640287362325,-2.662485883451849,down,0.43075626058190347
o__OFGB3004,0.15277837509615536,3349.0,0.128408415750864,-0.128408415750864,0.0,-4.015041752933723,-3.905046265808631,down,0.43075626058190347
o__OFGB12107,0.22201589855352322,3421.0,0.17281439729517847,-0.17281439729517847,-0.02014868294044797,3.7764598931814874,3.8295719608747594,down,0.4413433887052968
o__OFGB1872,0.075493466688342,3229.0,0.3012681526452647,-0.3012681526452647,0.0,-2.3722799385073294,-2.1166413343850707,down,0.43075626058190347
o__OFGB9989,0.6670213345507303,3694.0,0.09368151608360717,0.09368151608360717,1.2175816338453282,0.2503358856826017,0.10764516214922647,up,0.7469536432365617
o__OFGB79245,0.0664465358963171,3209.0,0.20752518917101306,-0.20752518917101306,0.0,-1.2467660292760643,-0.9754576650613674,down,0.43075626058190347
o__OFGB667,0.19579804609320417,3396.0,0.04366628266827506,0.04366628266827506,0.0,-3.2661999165256073,-3.3284029452015584,up,0.43492844664965846
o__OFGB10341,0.3140358387544807,3495.0,0.059550285197145246,-0.059550285197145246,-0.00989971836509065,3.2515105904384414,3.2738990586982886,down,0.4856911934687087
o__OFGB83839,0.3471389464548502,3518.0,0.05763488469476022,-0.05763488469476022,-0.03604458644019196,0.9865691962745222,1.011528335615413,down,0.5140691502145597
o__OFGB79152,0.2652845631909889,3458.0,0.010388755385595418,-0.010388755385595418,-0.007577404917674528,0.9665688246124425,0.9716588477001328,down,0.46006049599785037
o__Elusimicrobiales,0.19881869438129618,3399.0,0.21409929253535803,-0.21409929253535803,-0.04340167347481805,2.0239660287171666,2.0857796425857855,down,0.4380476924986281
o__OFGB10021,0.23545711589701634,3433.0,0.05533942808971863,-0.05533942808971863,0.0,-0.5015139640796701,-0.4729069879978524,down,0.4443505910860459
o__OFGB4559,0.054565948193949186,3179.0,0.1730919358041262,-0.1730919358041262,0.0,-1.3238997830565067,-1.1770904173674284,down,0.43075626058190347
o__OFGB1780,0.4264439899969249,3568.0,0.03515398608540105,0.03515398608540105,0.0,-0.046896626936609724,-0.06273764193565623,up,0.5721105014315181
o__OFGB2881,0.37143025404870944,3534.0,0.0581298525529206,-0.0581298525529206,0.0,-3.4374931947478315,-3.3997271335562655,down,0.5270031353256558
o__OFGB4355,0.3112588160956995,3493.0,0.0039137365502712905,0.0039137365502712905,0.0,-1.3488398107728867,-1.3512133313085108,up,0.4856911934687087
o__OFGB58251,0.016249729541725218,3013.0,0.4889745145398309,-0.4889745145398309,-0.08196854181720638,2.8776148026016033,3.045843947205077,down,0.43075626058190347
o__OFGB1298,0.12643998101053996,3315.0,0.1184405684751518,-0.1184405684751518,-0.10609036108536693,0.8742948290209485,0.9410101128241951,down,0.43075626058190347
o__OFGB79363,0.2665295124415591,3459.0,0.00882996256622922,-0.00882996256622922,0.0,-0.5958893526616074,-0.5893714138337669,down,0.46006049599785037
o__OFGB1787,0.35311491686654994,3522.0,0.017701835413192195,0.017701835413192195,0.014168587191221485,0.8749501316723763,0.8663993765458599,up,0.5200768612545382
o__OFGB2837,0.03684666707088128,3122.0,0.4105672001271652,-0.4105672001271652,0.0,-2.0329397877715896,-1.7531889508625165,down,0.43075626058190347
o__OFGB1670,0.25065730575056744,3446.0,0.1528416514040246,-0.1528416514040246,-0.27506379329704883,0.4810200128060668,0.5820571092075699,down,0.45718651804390564
o__OFGB45555,0.6315881922117235,3677.0,0.09999611501553783,0.09999611501553783,0.0,-0.6815636545099186,-0.7971903607327192,up,0.7252559325821062
o__OFGB40183,0.22866619318893133,3427.0,0.023080625308442734,-0.023080625308442734,0.0,-4.34388825762231,-4.324746822371466,down,0.4443505910860459
o__OFGB73062,0.12148441135988697,3308.0,0.13940547185390836,-0.13940547185390836,-0.06085159873830168,1.1237728214138485,1.172186407131856,down,0.43075626058190347
o__OFGB30328,0.5652226789666978,3644.0,0.1181526723665556,0.1181526723665556,0.0,-2.2848102985871095,-2.3616344011938697,up,0.6747812599117846
o__OFGB2880,0.18119825962979708,3381.0,0.21029520978934924,-0.21029520978934924,-0.03130324651961101,2.8180530537958286,2.879866667651413,down,0.43075626058190347
o__Neisseriales,0.30302521224486034,3487.0,0.02422457343149469,0.02422457343149469,0.0,-2.6794933815848974,-2.6918932606645107,up,0.4830578383432773
o__OFGB67123,0.10626535627595016,3285.0,0.2675792489535584,-0.2675792489535584,0.0,-0.3836816765055932,-0.3051841927032618,down,0.43075626058190347
o__OFGB2801,0.048658772172341325,3162.0,0.33865923125114505,-0.33865923125114505,-0.0786926624367797,1.8726580310093068,1.97764041741189,down,0.43075626058190347
o__OFGB38791,0.6523353279463217,3687.0,0.010500666900635358,0.010500666900635358,0.0,-0.24851375481668675,-0.2562377799803012,up,0.739677296541645
o__OFGB77241,0.1257225562068195,3314.0,0.24745674551529412,-0.24745674551529412,0.0,-1.2904154337990124,-1.2074107071353315,down,0.43075626058190347
o__OFGB72939,0.13007502088442482,3320.0,0.2023415838484822,-0.2023415838484822,-0.06479043226980974,1.407919043071316,1.4725889817044917,down,0.43075626058190347
o__Caulobacterales,0.10255466306859409,3279.0,0.33809415887371647,-0.33809415887371647,0.0,-1.7078440796572132,-1.5778679191704663,down,0.43075626058190347
o__Hyphomicrobiales,0.1755902710348991,3375.0,0.00963768004741732,0.00963768004741732,0.0,-2.129957036035165,-2.137773787894783,up,0.43075626058190347
o__OFGB2403,0.18985791383488193,3390.0,0.211591738132458,-0.211591738132458,-0.036517731509443145,2.4112754386074875,2.473089052468469,down,0.43183328323114656
o__OFGB1814,0.18985791383488193,3390.0,0.21159173911100337,-0.21159173911100337,0.0,-0.2659314148766002,-0.204117800796904,down,0.43183328323114656
o__OFGB2165,0.08658099968360784,3251.0,0.27049397742993103,-0.27049397742993103,-0.3118058819399487,0.325364057565329,0.4038615416260481,down,0.43075626058190347
o__Methanomicrobiales,0.13990576495256538,3333.0,0.2651759572869003,-0.2651759572869003,0.0,-2.320021994202972,-2.241524513419226,down,0.43075626058190347
o__Pseudomonadales,0.1519483092397985,3348.0,0.1841356650199082,-0.1841356650199082,0.0,-2.499119026965187,-2.437268995211939,down,0.43075626058190347
o__OFGB79294,0.4147449125407816,3561.0,0.08457563869973808,0.08457563869973808,0.4154729094996028,0.23915887734777916,0.17931503196315013,up,0.5636638128751381
o__OFGB1249,0.048658772172341325,3162.0,0.26170763583690865,-0.26170763583690865,0.0,-0.8623365140713192,-0.6915902017326401,down,0.43075626058190347
o__OFGB1311,0.19281117074158205,3393.0,0.018287284216687533,-0.018287284216687533,-0.024591195503592903,0.8305279541283874,0.8448059075049896,down,0.43183328323114656
o__OFGB3070,0.2297882232463765,3428.0,0.07435025270664734,-0.07435025270664734,0.0,-0.8157802281254812,-0.7646929851589294,down,0.4443505910860459
o__OFGB2942,0.0931620612629382,3263.0,0.3128524183283212,-0.3128524183283212,-0.046680115485576906,2.969313937471503,3.0669608467781346,down,0.43075626058190347
o__OFGB1258,0.1345435385774889,3326.0,0.27287443867475886,-0.27287443867475886,-0.04469016009379325,2.6359098720720295,2.7188399037444415,down,0.43075626058190347
o__OFGB2941,0.08552156400182814,3249.0,0.2738118123907421,-0.2738118123907421,-0.03254698370612014,3.4404203848473944,3.518917869147366,down,0.43075626058190347
o__OFGB9714,0.0931620612629382,3263.0,0.266610318680732,-0.266610318680732,-0.038357094963681254,2.8204112364624825,2.896403558365391,down,0.43075626058190347
o__OFGB2889,0.08552156400182814,3249.0,0.27381181234746405,-0.27381181234746405,-0.04210072362775125,2.650870527878507,2.72936801216512,down,0.43075626058190347
o__OFGB2950,0.08552156400182814,3249.0,0.2738118119429739,-0.2738118119429739,-0.12856937225727394,0.8421654687389855,0.9206629529007447,down,0.43075626058190347
o__OFGB2917,0.23204401955018572,3430.0,0.018371358347929856,0.018371358347929856,0.0,-1.828171333211758,-1.8388547700378506,up,0.4443505910860459
o__OFGB2921,0.08552156400182814,3249.0,0.2738117958383612,-0.2738117958383612,0.0,-2.6926970787714093,-2.614199599580653,down,0.43075626058190347
o__OFGB2936,0.4591519853766268,3587.0,0.08462029599129502,0.08462029599129502,0.0,-0.6101189706998583,-0.6520179191597063,up,0.5953597513735209
o__OFGB3040,0.12218290420673283,3309.0,0.26014317392971786,-0.26014317392971786,0.0,-1.4158112404471568,-1.3112012850501038,down,0.43075626058190347
o__Campylobacterales,0.36833743737163716,3532.0,0.05406020817819454,-0.05406020817819454,0.0,-2.151164324129472,-2.1238115204502135,down,0.5253655027774403
o__OFGB2937,0.10879774012075728,3289.0,0.2916494448229016,-0.2916494448229016,-0.05303658766508377,2.4462460625375217,2.5378487956672395,down,0.43075626058190347
o__OFGB4648,0.15613316733688348,3353.0,0.041083234329698265,-0.041083234329698265,-0.01567700177522006,1.6590166444437713,1.6771426025705212,down,0.43075626058190347
o__OFGB2846,0.08343413359946922,3245.0,0.27172593679945556,-0.27172593679945556,-0.19193395265381424,0.5516572113939265,0.6301546955053479,down,0.43075626058190347
o__OFGB7869,0.039822114432301194,3133.0,0.3644514113425242,-0.3644514113425242,0.0,-0.44310509305174745,-0.33323404589591143,down,0.43075626058190347
o__OFGB1260,0.2091333517618883,3409.0,0.05653465050760714,-0.05653465050760714,0.0,-2.949548739408476,-2.916430613668282,down,0.4393421575773002
o__OFGB1355,0.14304288722884304,3337.0,0.16139365020714347,-0.16139365020714347,-0.09016286120904544,1.3503956009530151,1.4374830758587445,down,0.43075626058190347
o__OFGB79015,0.10073836664182417,3276.0,0.27575179477422784,-0.27575179477422784,-0.06577272354475071,1.682856404352656,1.761353888599318,down,0.43075626058190347
o__OFGB78291,0.20085129741137542,3401.0,0.10423787974587465,-0.10423787974587465,-0.0737965533364188,0.680008774064984,0.7156974873672762,down,0.4389572709555059
o__OFGB8294,0.10073836664182417,3276.0,0.27575179429706154,-0.27575179429706154,-0.19790218503966514,0.5338902470302426,0.612387731138085,down,0.43075626058190347
o__Marinilabiliales,0.10073836664182417,3276.0,0.2757517922539272,-0.2757517922539272,0.0,-0.8333800031906379,-0.7548825196771948,down,0.43075626058190347
o__OFGB5194,0.26034485621179837,3454.0,0.12868192220300764,-0.12868192220300764,-0.0829533523956443,0.7152166763165428,0.7575461221948531,down,0.46006049599785037
o__Tissierellia_unclassified,0.4769159581062755,3597.0,0.055853614266819666,0.055853614266819666,0.0,-2.6721242232027866,-2.7200230135541257,up,0.60678039740282
o__OFGB602,0.31543044299074807,3496.0,0.05892676920012538,-0.05892676920012538,0.0,-1.0892506890287046,-1.0627924853888062,down,0.4856911934687087
o__OFGB1705,0.14068503790559056,3334.0,0.23860050220630633,-0.23860050220630633,-0.09371743951116063,1.0846500322515333,1.1574477470337778,down,0.43075626058190347
o__OFGB2992,0.3667970577384899,3531.0,0.07314809563824,0.07314809563824,0.0,-0.9217526664018635,-0.9654394567997784,up,0.5253655027774403
o__Aeromonadales,0.2909486906796581,3478.0,0.2042968353410004,-0.2042968353410004,0.0,-2.2486960230778066,-2.1116287150455233,down,0.4686765603746693
o__Puniceicoccales,0.23317779403737116,3431.0,0.16022743029620928,-0.16022743029620928,-0.07637079637622238,0.859715273910056,0.9064514397069409,down,0.4443505910860459
o__OFGB9718,0.17651583594423648,3376.0,0.2100443651355838,-0.2100443651355838,0.0,-0.15742399932913886,-0.09561038527359318,down,0.43075626058190347
o__OFGB2906,0.31543044299074807,3496.0,0.0788037408291725,0.0788037408291725,0.0,-1.9670417065571035,-2.0161381615942386,up,0.4856911934687087
o__OFGB77566,0.17744503227563135,3377.0,0.21010790045128713,-0.21010790045128713,0.0,-0.718325922557609,-0.6565123083435542,down,0.43075626058190347
o__OFGB2898,0.6586132559068849,3690.0,0.1516545762077572,0.1516545762077572,0.0,-0.8221905937703656,-0.9175261068442025,up,0.7436841347948575
o__OFGB1207,0.10316585203846788,3280.0,0.267856773660847,-0.267856773660847,0.0,-2.4890982423756007,-2.410600762241626,down,0.43075626058190347
o__OFGB9115,0.18309682696794505,3383.0,0.1738368750883651,-0.1738368750883651,-0.03131685265694556,2.4452926685666565,2.4989534012787806,down,0.43075626058190347
o__OFGB1303,0.4400471773957273,3576.0,0.03884367849371531,-0.03884367849371531,0.0,-1.679484398709636,-1.658330959051465,down,0.5817209028011809
o__OFGB73902,0.5342988153590176,3628.0,0.11415514242913753,0.11415514242913753,0.49632850323148503,0.27456159392902635,0.19463906973109082,up,0.6522296349652872
o__Flavobacteriales,0.28178265060301066,3471.0,0.021258304780527804,0.021258304780527804,0.0,-1.857740383478673,-1.8695347352492369,up,0.46777236385602894
o__OFGB10314,0.2231145544377331,3422.0,0.0997626470985373,-0.0997626470985373,-0.061308364873898596,1.4284563687715865,1.490467932172288,down,0.4413433887052968
o__OFGB72899,0.07938309712535119,3237.0,0.3413307055429889,-0.3413307055429889,-0.29593057219541186,0.7001040998265761,0.8595014224396161,down,0.43075626058190347
o__OFGB78857,0.1345435385774889,3326.0,0.23834529554571576,-0.23834529554571576,-0.1561449737620538,0.8648497420055011,0.9637069277203077,down,0.43075626058190347
o__OFGB2947,0.16564686027619957,3364.0,0.25537938109142,-0.25537938109142,-0.02556984072276211,3.8927062112843953,3.9623142569754366,down,0.43075626058190347
o__OFGB3071,0.0759709949555041,3230.0,0.3503351406733533,-0.3503351406733533,0.0,-0.39090354650824294,-0.2856111575727359,down,0.43075626058190347
o__OFGB2378,0.16476435914760368,3363.0,0.10796229283895012,-0.10796229283895012,0.0,-0.9473031341734124,-0.9058510047177033,down,0.43075626058190347
o__OFGB3043,0.25065730575056744,3446.0,0.08624085749257504,-0.08624085749257504,-0.13173011212800353,0.3228619873341736,0.3537297855248909,down,0.45718651804390564
o__OFGB11739,0.13007502088442482,3320.0,0.2804334208663706,-0.2804334208663706,-0.6333868251444059,0.14241139316741092,0.22090887717786767,down,0.43075626058190347
o__OFGB78645,0.18309682696794505,3383.0,0.1801832528637971,-0.1801832528637971,0.0,-3.2139347801554528,-3.1578145839182317,down,0.43075626058190347
o__OFGB658,0.21766003172178094,3417.0,0.004724512608948513,-0.004724512608948513,0.0,-0.6459440434633437,-0.6430892892126149,down,0.4401930492283779
o__OFGB1012,0.2530552682899847,3448.0,0.10150656993591368,-0.10150656993591368,-0.09095973657286352,0.5634365704218238,0.6001041650187429,down,0.45718651804390564
o__Sphingomonadales,0.24355876571222057,3440.0,0.08118738014473151,-0.08118738014473151,0.0,-3.6055566271450177,-3.5742814638526412,down,0.4520851062192587
o__OFGB540,0.16213809726386896,3360.0,0.2182504876925328,-0.2182504876925328,-0.020894842170130313,4.237120311132066,4.298933924979501,down,0.43075626058190347
o__OFGB2985,0.3919239896628194,3547.0,0.012630613557731752,0.012630613557731752,0.0025985679379662277,2.5034585473489415,2.4989534012787806,up,0.5474814494774436
