feature,n_methods,score,mw_rank_score,rf_rank_score,elastic_net_rank_score,mi_rank_score,in_mann_whitney,in_random_forest,in_elastic_net,in_mutual_info
K01869,2,0.8248248248248249,0.0,0.5415415415415415,0.0,0.28328328328328334,0,1,0,1
K06941,2,0.8248248248248248,0.0,0.6116116116116116,0.0,0.21321321321321318,0,1,0,1
K02029,2,0.8240144906811573,0.47266313932980597,0.0,0.0,0.3513513513513513,1,0,0,1
K00874,2,0.823728490395157,0.20811287477954143,0.0,0.0,0.6156156156156156,1,0,0,1
K00799,2,0.823678802477389,0.0,0.0,0.5123674911660777,0.3113113113113113,0,0,1,1
K07029,2,0.8231564898231565,0.16049382716049387,0.0,0.0,0.6626626626626626,1,0,0,1
K00857,2,0.8225433914479852,0.0,0.7377377377377378,0.0848056537102474,0.0,0,1,1,0
K20442,2,0.8222031555364889,0.01940035273368612,0.8028028028028028,0.0,0.0,1,1,0,0
K15342,2,0.8128128128128127,0.0,0.2482482482482482,0.0,0.5645645645645645,0,1,0,1
K02340,2,0.8115734782401449,0.3350970017636684,0.0,0.0,0.4764764764764765,1,0,0,1
K03558,2,0.8088088088088089,0.0,0.6616616616616617,0.0,0.14714714714714716,0,1,0,1
K03665,2,0.8065684732351399,0.48324514991181655,0.0,0.0,0.32332332332332336,1,0,0,1
K06909,2,0.8018018018018018,0.0,0.6586586586586587,0.0,0.14314314314314314,0,1,0,1
K06949,2,0.8008008008008008,0.0,0.42342342342342343,0.0,0.3773773773773774,0,1,0,1
K06881,2,0.8002764669431336,0.14462081128747795,0.6556556556556556,0.0,0.0,1,1,0,0
K05540,2,0.798322131655465,0.5220458553791887,0.0,0.0,0.27627627627627627,1,0,0,1
K06400,2,0.7965987188602028,0.0,0.5845845845845845,0.21201413427561833,0.0,0,1,1,0
K02821,2,0.7964041780296197,0.0,0.0,0.7773851590106007,0.019019019019019034,0,0,1,1
K01154,2,0.7947947947947948,0.0,0.5565565565565566,0.0,0.2382382382382382,0,1,0,1
K19157,2,0.7937937937937938,0.0,0.014014014014014031,0.0,0.7797797797797797,0,1,0,1
K03502,2,0.7917917917917918,0.0,0.4344344344344344,0.0,0.3573573573573574,0,1,0,1
K07491,2,0.7887887887887887,0.0,0.6046046046046045,0.0,0.18418418418418414,0,1,0,1
K02026,2,0.7863577863577864,0.7513227513227514,0.0,0.0,0.03503503503503502,1,0,0,1
K02032,2,0.7807807807807808,0.0,0.7477477477477478,0.0,0.033033033033033066,0,1,0,1
K03571,2,0.7777777777777778,0.0,0.4874874874874875,0.0,0.2902902902902903,0,1,0,1
K14746,2,0.7736307736307737,0.46031746031746035,0.0,0.0,0.31331331331331336,1,0,0,1
K02395,2,0.7717717717717718,0.0,0.46846846846846846,0.0,0.30330330330330335,0,1,0,1
K20488,2,0.7703923004276361,0.0,0.5795795795795795,0.19081272084805656,0.0,0,1,1,0
K01424,2,0.7697697697697697,0.0,0.18518518518518523,0.0,0.5845845845845845,0,1,0,1
K16108,2,0.7667667667667668,0.0,0.7087087087087087,0.0,0.05805805805805808,0,1,0,1
K08986,2,0.7667667667667668,0.0,0.34434434434434436,0.0,0.42242242242242245,0,1,0,1
K16110,2,0.7627627627627628,0.0,0.48548548548548554,0.0,0.27727727727727725,0,1,0,1
K15572,2,0.7597597597597597,0.0,0.3663663663663663,0.0,0.3933933933933934,0,1,0,1
K03043,2,0.7487487487487487,0.0,0.3823823823823824,0.0,0.3663663663663663,0,1,0,1
K02031,2,0.7477477477477478,0.0,0.6456456456456456,0.0,0.10210210210210213,0,1,0,1
K03563,2,0.7406240162423907,0.0,0.40140140140140135,0.33922261484098937,0.0,0,1,1,0
K01883,2,0.7392154058820726,0.40388007054673725,0.0,0.0,0.3353353353353353,1,0,0,1
K00954,2,0.7367367367367367,0.0,0.4294294294294294,0.0,0.30730730730730726,0,1,0,1
K03469,2,0.7277277277277278,0.0,0.1391391391391391,0.0,0.5885885885885886,0,1,0,1
K15986,2,0.7245340578673912,0.527336860670194,0.0,0.0,0.1971971971971972,1,0,0,1
K16419,2,0.7244387244387245,0.25396825396825395,0.0,0.0,0.4704704704704705,1,0,0,1
K06178,2,0.7137137137137138,0.0,0.16016016016016021,0.0,0.5535535535535536,0,1,0,1
K22423,2,0.7017017017017017,0.0,0.016016016016015988,0.0,0.6856856856856857,0,1,0,1
K03525,2,0.7007007007007007,0.0,0.2532532532532532,0.0,0.44744744744744747,0,1,0,1
K11176,2,0.6976976976976977,0.0,0.09409409409409408,0.0,0.6036036036036037,0,1,0,1
K07738,2,0.6966966966966968,0.0,0.20620620620620622,0.0,0.49049049049049054,0,1,0,1
K00058,2,0.6966966966966966,0.0,0.19819819819819817,0.0,0.4984984984984985,0,1,0,1
K03040,2,0.6953561335186776,0.0,0.6176176176176176,0.07773851590106007,0.0,0,1,1,0
K02435,2,0.6946946946946947,0.0,0.6446446446446447,0.0,0.05005005005005003,0,1,0,1
K11752,2,0.6938843605510272,0.5837742504409171,0.11011011011011007,0.0,0.0,1,1,0,0
K00459,2,0.6913103579770247,0.35097001763668434,0.0,0.0,0.34034034034034033,1,0,0,1
K00868,2,0.6907154504327649,0.0,0.2172172172172172,0.47349823321554774,0.0,0,1,1,0
K06933,2,0.6846846846846847,0.0,0.2952952952952953,0.0,0.3893893893893894,0,1,0,1
K00554,2,0.6826826826826826,0.0,0.5995995995995995,0.0,0.0830830830830831,0,1,0,1
K01193,2,0.6817770151103484,0.16225749559082892,0.0,0.0,0.5195195195195195,1,0,0,1
K02874,2,0.6806806806806808,0.0,0.32832832832832837,0.0,0.3523523523523524,0,1,0,1
K09861,2,0.677725344392011,0.41446208112874783,0.2632632632632632,0.0,0.0,1,1,0,0
K00847,2,0.6770580103913437,0.5379188712522046,0.0,0.0,0.1391391391391391,1,0,0,1
K02343,2,0.6754850088183423,0.6384479717813052,0.0,0.0,0.03703703703703709,1,0,0,1
K06421,2,0.6646646646646647,0.0,0.28128128128128127,0.0,0.3833833833833834,0,1,0,1
K15887,2,0.6636636636636637,0.0,0.5385385385385386,0.0,0.12512512512512508,0,1,0,1
K08316,2,0.6620906620906621,0.06349206349206349,0.5985985985985987,0.0,0.0,1,1,0,0
K01939,2,0.6586586586586587,0.0,0.5915915915915916,0.0,0.06706706706706711,0,1,0,1
K19334,2,0.6506506506506506,0.0,0.5055055055055055,0.0,0.1451451451451451,0,1,0,1
K10823,2,0.6466466466466467,0.0,0.0830830830830831,0.0,0.5635635635635636,0,1,0,1
K00052,2,0.6435006435006435,0.16402116402116407,0.0,0.0,0.47947947947947944,1,0,0,1
K10441,2,0.64256836341642,0.0,0.06306306306306309,0.5795053003533569,0.0,0,1,1,0
K07238,2,0.6406406406406406,0.0,0.46946946946946944,0.0,0.1711711711711712,0,1,0,1
K06442,2,0.6406406406406406,0.0,0.33933933933933935,0.0,0.3013013013013013,0,1,0,1
K03151,2,0.6386386386386386,0.0,0.36536536536536535,0.0,0.2732732732732732,0,1,0,1
K14373,2,0.6356356356356356,0.0,0.3353353353353353,0.0,0.3003003003003003,0,1,0,1
K00878,2,0.6328709662042996,0.5167548500881834,0.0,0.0,0.11611611611611616,1,0,0,1
K07667,2,0.6307508922349911,0.0,0.6166166166166166,0.014134275618374548,0.0,0,1,1,0
K01077,2,0.6296296296296297,0.0,0.03903903903903905,0.0,0.5905905905905906,0,1,0,1
K19958,2,0.629438962772296,0.26807760141093473,0.0,0.0,0.3613613613613613,1,0,0,1
K00560,2,0.6276276276276276,0.0,0.3303303303303303,0.0,0.29729729729729726,0,1,0,1
K02876,2,0.6246246246246245,0.0,0.29229229229229226,0.0,0.3323323323323323,0,1,0,1
K02314,2,0.6236236236236236,0.0,0.5745745745745745,0.0,0.049049049049049054,0,1,0,1
K07172,2,0.6212466883844976,0.0,0.07707707707707712,0.5441696113074205,0.0,0,1,1,0
K26078,2,0.6212402879069545,0.3880070546737213,0.0,0.0,0.2332332332332332,1,0,0,1
K00611,2,0.6206206206206207,0.0,0.042042042042042094,0.0,0.5785785785785786,0,1,0,1
K00077,2,0.6206206206206206,0.0,0.48948948948948945,0.0,0.13113113113113117,0,1,0,1
K10540,2,0.6186186186186187,0.0,0.4134134134134134,0.0,0.20520520520520524,0,1,0,1
K01890,2,0.6146146146146145,0.0,0.4654654654654654,0.0,0.14914914914914912,0,1,0,1
K00566,2,0.6076076076076076,0.0,0.0930930930930931,0.0,0.5145145145145145,0,1,0,1
K07221,2,0.6071831548863351,0.0,0.010010010010010006,0.5971731448763251,0.0,0,1,1,0
K02992,2,0.6036036036036037,0.0,0.14114114114114118,0.0,0.4624624624624625,0,1,0,1
K16116,2,0.5965965965965966,0.0,0.3273273273273273,0.0,0.2692692692692693,0,1,0,1
K07568,2,0.5965965965965966,0.0,0.49949949949949946,0.0,0.09709709709709713,0,1,0,1
K18640,2,0.5945945945945946,0.0,0.5405405405405406,0.0,0.05405405405405406,0,1,0,1
K20852,2,0.5915915915915916,0.0,0.3563563563563563,0.0,0.23523523523523526,0,1,0,1
K00800,2,0.5769102435769102,0.308641975308642,0.0,0.0,0.2682682682682682,1,0,0,1
K18581,2,0.5755755755755756,0.0,0.17317317317317316,0.0,0.40240240240240244,0,1,0,1
K00858,2,0.5689499022832356,0.46384479717813054,0.10510510510510507,0.0,0.0,1,1,0,0
K01209,2,0.5655655655655656,0.0,0.025025025025025016,0.0,0.5405405405405406,0,1,0,1
K01151,2,0.5645645645645646,0.0,0.23423423423423428,0.0,0.3303303303303303,0,1,0,1
K00793,2,0.5635635635635636,0.0,0.21621621621621623,0.0,0.3473473473473474,0,1,0,1
K20340,2,0.5634682301348969,0.24514991181657853,0.0,0.0,0.31831831831831836,1,0,0,1
K00783,2,0.5595595595595595,0.0,0.3223223223223223,0.0,0.23723723723723722,0,1,0,1
K01489,2,0.5585585585585586,0.0,0.3483483483483484,0.0,0.21021021021021025,0,1,0,1
K03705,2,0.5580598266110633,0.0,0.0,0.176678445229682,0.38138138138138133,0,0,1,1
K07473,2,0.5572003098504865,0.0,0.24624624624624625,0.31095406360424027,0.0,0,1,1,0
K02968,2,0.5565565565565566,0.0,0.005005005005005003,0.0,0.5515515515515516,0,1,0,1
K14441,2,0.5559368892702227,0.3156966490299824,0.0,0.0,0.24024024024024027,1,0,0,1
K19545,2,0.5536172214617444,0.0,0.19319319319319317,0.36042402826855124,0.0,0,1,1,0
K07076,2,0.5531538605743552,0.0,0.4824824824824825,0.07067137809187274,0.0,0,1,1,0
K22798,2,0.5515515515515516,0.0,0.4144144144144144,0.0,0.13713713713713716,0,1,0,1
K02647,2,0.5462128795462129,0.024691358024691357,0.0,0.0,0.5215215215215215,1,0,0,1
K18475,2,0.5445445445445446,0.0,0.43843843843843844,0.0,0.10610610610610616,0,1,0,1
K00854,2,0.5435435435435435,0.2222222222222222,0.0,0.0,0.3213213213213213,1,0,0,1
K01179,2,0.5392530339526806,0.0,0.1611611611611612,0.37809187279151946,0.0,0,1,1,0
K07478,2,0.5305305305305306,0.0,0.22622622622622623,0.0,0.30430430430430433,0,1,0,1
K05810,2,0.5298631965298632,0.04938271604938271,0.48048048048048053,0.0,0.0,1,1,0,0
K02836,2,0.5290051956718623,0.5149911816578483,0.0,0.0,0.014014014014014031,1,0,0,1
K12574,2,0.5241566654994216,0.0,0.2732732732732732,0.2508833922261484,0.0,0,1,1,0
K06987,2,0.5225225225225225,0.0,0.14814814814814814,0.0,0.3743743743743744,0,1,0,1
K02429,2,0.5215215215215215,0.0,0.45345345345345345,0.0,0.06806806806806809,0,1,0,1
K07742,2,0.5195195195195196,0.0,0.3733733733733734,0.0,0.14614614614614618,0,1,0,1
K23888,2,0.4964964964964965,0.0,0.3213213213213213,0.0,0.17517517517517522,0,1,0,1
K08602,2,0.48348348348348347,0.0,0.14414414414414412,0.0,0.33933933933933935,0,1,0,1
K03378,2,0.48078467159739247,0.0,0.09209209209209213,0.38869257950530034,0.0,0,1,1,0
K03631,2,0.47347347347347346,0.0,0.2652652652652653,0.0,0.20820820820820818,0,1,0,1
K00995,2,0.4704704704704704,0.0,0.07007007007007005,0.0,0.40040040040040037,0,1,0,1
K18345,2,0.46946946946946944,0.0,0.1401401401401401,0.0,0.32932932932932935,0,1,0,1
K01181,2,0.46846846846846846,0.0,0.38638638638638634,0.0,0.08208208208208212,0,1,0,1
K07058,2,0.4674674674674675,0.0,0.1711711711711712,0.0,0.2962962962962963,0,1,0,1
K17609,2,0.46353774268968617,0.0,0.0,0.4204946996466431,0.04304304304304307,0,0,1,1
K01918,2,0.4614614614614614,0.0,0.17417417417417413,0.0,0.28728728728728725,0,1,0,1
K01426,2,0.46117546117546115,0.328042328042328,0.13313313313313313,0.0,0.0,1,1,0,0
K12911,2,0.4604604604604604,0.0,0.006006006006005982,0.0,0.4544544544544544,0,1,0,1
K01670,2,0.4604604604604604,0.0,0.06106106106106102,0.0,0.3993993993993994,0,1,0,1
K18888,2,0.4554554554554554,0.2962962962962963,0.0,0.0,0.15915915915915912,1,0,0,1
K09811,2,0.45245245245245247,0.0,0.04504504504504503,0.0,0.40740740740740744,0,1,0,1
K20509,2,0.4514514514514515,0.0,0.2592592592592593,0.0,0.1921921921921922,0,1,0,1
K21221,2,0.44825778159111496,0.15696649029982368,0.0,0.0,0.2912912912912913,1,0,0,1
K02899,2,0.4464464464464465,0.0,0.11211211211211214,0.0,0.33433433433433435,0,1,0,1
K16096,2,0.4404404404404404,0.0,0.3003003003003003,0.0,0.1401401401401401,0,1,0,1
K03531,2,0.43643643643643637,0.0,0.002002002002001957,0.0,0.4344344344344344,0,1,0,1
K01752,2,0.42842842842842843,0.18518518518518523,0.0,0.0,0.2432432432432432,1,0,0,1
K02768,2,0.42780876114209443,0.2786596119929453,0.14914914914914912,0.0,0.0,1,1,0,0
K07260,2,0.4227549103874192,0.0,0.0,0.215547703180212,0.2072072072072072,0,0,1,1
K01356,2,0.4194194194194194,0.0,0.3163163163163163,0.0,0.10310310310310311,0,1,0,1
K00703,2,0.4184184184184184,0.0,0.013013013013013053,0.0,0.4054054054054054,0,1,0,1
K09779,2,0.41741741741741745,0.0,0.25625625625625625,0.0,0.1611611611611612,0,1,0,1
K00788,2,0.4094570761237428,0.2292768959435626,0.18018018018018023,0.0,0.0,1,1,0,0
K05992,2,0.4056176317660416,0.0,0.20420420420420415,0.20141342756183744,0.0,0,1,1,0
K02914,2,0.4034034034034034,0.07407407407407407,0.32932932932932935,0.0,0.0,1,1,0,0
K16833,2,0.3993993993993994,0.0,0.11811811811811812,0.0,0.28128128128128127,0,1,0,1
K21673,2,0.39558606225272896,0.1393298059964727,0.0,0.0,0.25625625625625625,1,0,0,1
K07240,2,0.39139139139139134,0.0,0.2862862862862863,0.0,0.10510510510510507,0,1,0,1
K02834,2,0.38538538538538536,0.0,0.37037037037037035,0.0,0.01501501501501501,0,1,0,1
K02338,2,0.38138138138138133,0.0,0.36936936936936937,0.0,0.012012012012011963,0,1,0,1
K03648,2,0.3786167119500453,0.10934744268077601,0.2692692692692693,0.0,0.0,1,1,0,0
K03830,2,0.3783783783783784,0.0,0.2272272272272272,0.0,0.1511511511511512,0,1,0,1
K11912,2,0.37537537537537546,0.0,0.11111111111111116,0.0,0.2642642642642643,0,1,0,1
K25087,2,0.37505703583442096,0.0,0.0,0.19787985865724378,0.17717717717717718,0,0,1,1
K01449,2,0.3723723723723724,0.0,0.12712712712712715,0.0,0.24524524524524527,0,1,0,1
K01734,2,0.37137137137137144,0.0,0.2602602602602603,0.0,0.11111111111111116,0,1,0,1
K02518,2,0.37137137137137144,0.0,0.19519519519519524,0.0,0.1761761761761762,0,1,0,1
K20490,2,0.3663663663663663,0.0,0.25725725725725723,0.0,0.10910910910910909,0,1,0,1
K16785,2,0.3633633633633634,0.0,0.32432432432432434,0.0,0.03903903903903905,0,1,0,1
K19689,2,0.35435435435435436,0.0,0.12012012012012008,0.0,0.23423423423423428,0,1,0,1
K14058,2,0.3413413413413413,0.0,0.2072072072072072,0.0,0.1341341341341341,0,1,0,1
K12719,2,0.3363363363363364,0.0,0.21521521521521525,0.0,0.12112112112112117,0,1,0,1
K00797,2,0.33433433433433424,0.0,0.19919919919919915,0.0,0.1351351351351351,0,1,0,1
K00075,2,0.3314743314743315,0.09523809523809523,0.0,0.0,0.23623623623623624,1,0,0,1
K17192,2,0.3263263263263264,0.0,0.2842842842842843,0.0,0.042042042042042094,0,1,0,1
K00677,2,0.3263263263263263,0.0,0.07907907907907907,0.0,0.24724724724724723,0,1,0,1
K02357,2,0.3253253253253253,0.0,0.08608608608608603,0.0,0.2392392392392393,0,1,0,1
K02881,2,0.31931931931931934,0.0,0.2502502502502503,0.0,0.06906906906906907,0,1,0,1
K03613,2,0.3151246484579818,0.23104056437389775,0.0,0.0,0.08408408408408408,1,0,0,1
K03737,2,0.30930930930930933,0.0,0.05805805805805808,0.0,0.25125125125125125,0,1,0,1
K02519,2,0.3043043043043042,0.0,0.21321321321321318,0.0,0.09109109109109104,0,1,0,1
K00948,2,0.30306496973163644,0.29805996472663143,0.0,0.0,0.005005005005005003,1,0,0,1
K00615,2,0.29577196243862913,0.2927689594356261,0.0,0.0,0.0030030030030030463,1,0,0,1
K06923,2,0.2902018626400251,0.0,0.1241241241241241,0.16607773851590102,0.0,0,1,1,0
K01462,2,0.2861432861432861,0.20105820105820105,0.0,0.0,0.08508508508508505,1,0,0,1
K01996,2,0.2802802802802803,0.0,0.25225225225225223,0.0,0.028028028028028062,0,1,0,1
K02238,2,0.26826826826826833,0.0,0.22022022022022025,0.0,0.048048048048048075,0,1,0,1
K06213,2,0.26726726726726724,0.0,0.15415415415415412,0.0,0.11311311311311312,0,1,0,1
K01997,2,0.2632632632632632,0.0,0.2332332332332332,0.0,0.03003003003003002,0,1,0,1
K00864,2,0.2614995948329282,0.25749559082892415,0.004004004004004025,0.0,0.0,1,1,0,0
K03581,2,0.2592592592592592,0.0,0.10910910910910909,0.0,0.1501501501501501,0,1,0,1
K02860,2,0.2542542542542543,0.0,0.16716716716716717,0.0,0.08708708708708712,0,1,0,1
K02879,2,0.24724724724724723,0.0,0.1761761761761762,0.0,0.07107107107107102,0,1,0,1
K03088,2,0.24224224224224222,0.0,0.05305305305305308,0.0,0.18918918918918914,0,1,0,1
K02956,2,0.22905944814072032,0.0,0.0,0.03886925795053009,0.19019019019019023,0,0,1,1
K03168,2,0.2107345440678775,0.040564373897707284,0.0,0.0,0.17017017017017022,1,0,0,1
K02886,2,0.2022022022022022,0.0,0.17517517517517522,0.0,0.027027027027026973,0,1,0,1
K07347,2,0.19538619891976783,0.0,0.0,0.08127208480565373,0.1141141141141141,0,0,1,1
K21636,2,0.19420480551222596,0.0,0.1341341341341341,0.060070671378091856,0.0,0,1,1,0
K16106,2,0.1911911911911912,0.0,0.06806806806806809,0.0,0.12312312312312312,0,1,0,1
K01823,2,0.1861861861861862,0.0,0.06706706706706711,0.0,0.1191191191191191,0,1,0,1
K17320,2,0.1601601601601601,0.0,0.11511511511511507,0.0,0.04504504504504503,0,1,0,1
K18639,2,0.1511511511511512,0.0,0.06206206206206211,0.0,0.08908908908908908,0,1,0,1
K02316,2,0.14914914914914912,0.0,0.12812812812812813,0.0,0.02102102102102099,0,1,0,1
K02050,2,0.13151246484579815,0.0564373897707231,0.0,0.0,0.07507507507507505,1,0,0,1
K03529,2,0.11606844940178274,0.06701940035273368,0.049049049049049054,0.0,0.0,1,1,0,0
K02867,2,0.11311311311311312,0.0,0.036036036036036,0.0,0.07707707707707712,0,1,0,1
K17247,2,0.10910910910910909,0.0,0.06506506506506504,0.0,0.04404404404404405,0,1,0,1
K08303,2,0.10868010868010869,0.08465608465608465,0.024024024024024038,0.0,0.0,1,1,0,0
K19081,2,0.10210210210210213,0.0,0.05005005005005003,0.0,0.0520520520520521,0,1,0,1
K15988,2,0.09633442966776296,0.03527336860670194,0.0,0.0,0.06106106106106102,1,0,0,1
K16111,2,0.09039074410099146,0.0,0.0,0.035335689045936425,0.055055055055055035,0,0,1,1
K03630,2,0.05811818886023834,0.0,0.05105105105105101,0.007067137809187329,0.0,0,1,1,0
K00820,2,0.032032032032031976,0.0,0.031031031031030998,0.0,0.0010010010010009784,0,1,0,1
K01995,2,0.027027027027026973,0.0,0.0010010010010009784,0.0,0.026026026026025995,0,1,0,1
K08600,2,0.026556591927616724,0.0,0.02302302302302306,0.0035335689045936647,0.0,0,1,1,0
K00600,2,0.010010010010010006,0.0,0.00800800800800805,0.0,0.002002002002001957,0,1,0,1
K14699,1,0.9575971731448764,0.0,0.0,0.9575971731448764,0.0,0,0,1,0
K18320,1,0.9540636042402827,0.0,0.0,0.9540636042402827,0.0,0,0,1,0
K09690,1,0.93993993993994,0.0,0.93993993993994,0.0,0.0,0,1,0,0
K02871,1,0.914914914914915,0.0,0.0,0.0,0.914914914914915,0,0,0,1
K01006,1,0.8838838838838838,0.0,0.8838838838838838,0.0,0.0,0,1,0,0
K05896,1,0.8698698698698699,0.0,0.0,0.0,0.8698698698698699,0,0,0,1
K18536,1,0.8548548548548549,0.0,0.0,0.0,0.8548548548548549,0,0,0,1
K09888,1,0.8328328328328328,0.0,0.0,0.0,0.8328328328328328,0,0,0,1
K20487,1,0.8298298298298299,0.0,0.8298298298298299,0.0,0.0,0,1,0,0
K24250,1,0.8188188188188188,0.0,0.8188188188188188,0.0,0.0,0,1,0,0
K03763,1,0.8038038038038038,0.0,0.0,0.0,0.8038038038038038,0,0,0,1
K07474,1,0.7967967967967968,0.0,0.7967967967967968,0.0,0.0,0,1,0,0
K06921,1,0.7927927927927928,0.0,0.7927927927927928,0.0,0.0,0,1,0,0
K01163,1,0.7897897897897898,0.0,0.7897897897897898,0.0,0.0,0,1,0,0
K06153,1,0.7867867867867868,0.0,0.0,0.0,0.7867867867867868,0,0,0,1
K03559,1,0.7867867867867868,0.0,0.7867867867867868,0.0,0.0,0,1,0,0
K01926,1,0.7807807807807807,0.0,0.0,0.0,0.7807807807807807,0,0,0,1
K14732,1,0.7677677677677678,0.0,0.7677677677677678,0.0,0.0,0,1,0,0
K06379,1,0.7647647647647647,0.0,0.0,0.0,0.7647647647647647,0,0,0,1
K13735,1,0.7632508833922261,0.0,0.0,0.7632508833922261,0.0,0,0,1,0
K17832,1,0.7597597597597597,0.0,0.7597597597597597,0.0,0.0,0,1,0,0
K21903,1,0.7507507507507507,0.0,0.0,0.0,0.7507507507507507,0,0,0,1
K12721,1,0.7487487487487487,0.0,0.0,0.0,0.7487487487487487,0,0,0,1
K15583,1,0.7457457457457457,0.0,0.0,0.0,0.7457457457457457,0,0,0,1
K11621,1,0.7407407407407407,0.0,0.7407407407407407,0.0,0.0,0,1,0,0
K03783,1,0.7336860670194003,0.7336860670194003,0.0,0.0,0.0,1,0,0,0
K03561,1,0.7317317317317318,0.0,0.7317317317317318,0.0,0.0,0,1,0,0
K04567,1,0.7297297297297297,0.0,0.0,0.0,0.7297297297297297,0,0,0,1
K02358,1,0.7267267267267268,0.0,0.7267267267267268,0.0,0.0,0,1,0,0
K25153,1,0.7137137137137137,0.0,0.0,0.0,0.7137137137137137,0,0,0,1
K06958,1,0.7107107107107107,0.0,0.0,0.0,0.7107107107107107,0,0,0,1
K07012,1,0.7077077077077076,0.0,0.7077077077077076,0.0,0.0,0,1,0,0
K18189,1,0.7057057057057057,0.0,0.0,0.0,0.7057057057057057,0,0,0,1
K07726,1,0.7057057057057057,0.0,0.7057057057057057,0.0,0.0,0,1,0,0
K07560,1,0.7037037037037037,0.0,0.7037037037037037,0.0,0.0,0,1,0,0
K07481,1,0.7031802120141343,0.0,0.0,0.7031802120141343,0.0,0,0,1,0
K07566,1,0.6946946946946947,0.0,0.6946946946946947,0.0,0.0,0,1,0,0
K01223,1,0.6890459363957597,0.0,0.0,0.6890459363957597,0.0,0,0,1,0
K07137,1,0.6886886886886887,0.0,0.6886886886886887,0.0,0.0,0,1,0,0
K06215,1,0.6876876876876876,0.0,0.0,0.0,0.6876876876876876,0,0,0,1
K00929,1,0.6826826826826826,0.0,0.6826826826826826,0.0,0.0,0,1,0,0
K00656,1,0.6786786786786787,0.0,0.6786786786786787,0.0,0.0,0,1,0,0
K13306,1,0.6776776776776776,0.0,0.6776776776776776,0.0,0.0,0,1,0,0
K15532,1,0.6646646646646647,0.0,0.6646646646646647,0.0,0.0,0,1,0,0
K03431,1,0.6556556556556556,0.0,0.0,0.0,0.6556556556556556,0,0,0,1
K00763,1,0.6496496496496497,0.0,0.0,0.0,0.6496496496496497,0,0,0,1
K17194,1,0.6426426426426426,0.0,0.0,0.0,0.6426426426426426,0,0,0,1
K22719,1,0.6256256256256256,0.0,0.6256256256256256,0.0,0.0,0,1,0,0
K07040,1,0.6186186186186187,0.0,0.0,0.0,0.6186186186186187,0,0,0,1
K03466,1,0.6148409893992932,0.0,0.0,0.6148409893992932,0.0,0,0,1,0
K21472,1,0.6136136136136137,0.0,0.6136136136136137,0.0,0.0,0,1,0,0
K03628,1,0.6126126126126126,0.0,0.0,0.0,0.6126126126126126,0,0,0,1
K01874,1,0.6076076076076076,0.0,0.6076076076076076,0.0,0.0,0,1,0,0
K09157,1,0.5978835978835979,0.5978835978835979,0.0,0.0,0.0,1,0,0,0
K09748,1,0.5975975975975976,0.0,0.5975975975975976,0.0,0.0,0,1,0,0
K02902,1,0.5805805805805806,0.0,0.5805805805805806,0.0,0.0,0,1,0,0
K03101,1,0.5775775775775776,0.0,0.0,0.0,0.5775775775775776,0,0,0,1
K01520,1,0.5724381625441697,0.0,0.0,0.5724381625441697,0.0,0,0,1,0
K04074,1,0.5715715715715716,0.0,0.5715715715715716,0.0,0.0,0,1,0,0
K06872,1,0.5655655655655656,0.0,0.5655655655655656,0.0,0.0,0,1,0,0
K19294,1,0.5635635635635636,0.0,0.5635635635635636,0.0,0.0,0,1,0,0
K22092,1,0.5625625625625625,0.0,0.0,0.0,0.5625625625625625,0,0,0,1
K03517,1,0.5605605605605606,0.0,0.0,0.0,0.5605605605605606,0,0,0,1
K03778,1,0.5605605605605606,0.0,0.5605605605605606,0.0,0.0,0,1,0,0
K07316,1,0.5595595595595595,0.0,0.0,0.0,0.5595595595595595,0,0,0,1
K03673,1,0.5547703180212014,0.0,0.0,0.5547703180212014,0.0,0,0,1,0
K13292,1,0.5505505505505506,0.0,0.5505505505505506,0.0,0.0,0,1,0,0
K12912,1,0.5455455455455456,0.0,0.5455455455455456,0.0,0.0,0,1,0,0
K01711,1,0.5406360424028269,0.0,0.0,0.5406360424028269,0.0,0,0,1,0
K06113,1,0.5365365365365365,0.0,0.5365365365365365,0.0,0.0,0,1,0,0
K03719,1,0.5355355355355356,0.0,0.5355355355355356,0.0,0.0,0,1,0,0
K03218,1,0.5335335335335336,0.0,0.5335335335335336,0.0,0.0,0,1,0,0
K03521,1,0.5315315315315315,0.0,0.0,0.0,0.5315315315315315,0,0,0,1
K20491,1,0.5285285285285286,0.0,0.5285285285285286,0.0,0.0,0,1,0,0
K06925,1,0.5255255255255256,0.0,0.0,0.0,0.5255255255255256,0,0,0,1
K09125,1,0.5175175175175175,0.0,0.5175175175175175,0.0,0.0,0,1,0,0
K16117,1,0.5175175175175175,0.0,0.0,0.0,0.5175175175175175,0,0,0,1
K07448,1,0.5105105105105106,0.0,0.5105105105105106,0.0,0.0,0,1,0,0
K01785,1,0.5095095095095095,0.0,0.0,0.0,0.5095095095095095,0,0,0,1
K07458,1,0.5035035035035035,0.0,0.5035035035035035,0.0,0.0,0,1,0,0
K01624,1,0.5005005005005005,0.0,0.5005005005005005,0.0,0.0,0,1,0,0
K03526,1,0.4984984984984985,0.0,0.4984984984984985,0.0,0.0,0,1,0,0
K23518,1,0.4934934934934935,0.0,0.4934934934934935,0.0,0.0,0,1,0,0
