feature,p_value,u_stat,cohens_d,cohens_d_raw,mean_diff,ad_mean,control_mean,direction,p_adj
K03977,0.16601281082441155,1328.0,0.25897182881388314,0.25897182881388314,0.03926698067187662,5.4777429180156325,5.438475937343756,up,0.25035188788314355
K03978,0.2534560007068153,1295.0,0.18086647171999723,0.18086647171999723,0.02276927613640023,5.425376581985906,5.402607305849505,up,0.3500994127410316
K03979,0.31279413657009547,1277.0,0.23041300783556562,0.23041300783556562,0.03465699854418247,5.467888539134704,5.433231540590522,up,0.41464142095733425
K04041,0.0009148914914127304,1590.0,0.6335862185805243,0.6335862185805243,0.25645926917883966,4.94753858666739,4.69107931748855,up,0.006233587104703319
K04043,0.018758292077714157,1459.0,0.3635257167030188,0.3635257167030188,0.11929456647178327,5.446383445371403,5.32708887889962,up,0.04526083317833783
K04066,0.7236010954524894,1188.0,0.10928289768388257,0.10928289768388257,0.012949835617337868,5.643320365773658,5.63037053015632,up,0.7831567411687437
K04068,0.013303077568993281,1476.0,0.4897340536011965,0.4897340536011965,0.10824344470087333,5.51309781244678,5.404854367745907,up,0.03584743238366018
K04069,0.014739693669801228,1471.0,0.46801261248867904,0.46801261248867904,0.11586476074400398,5.86697786618004,5.751113105436036,up,0.03838157856591805
K04070,0.4885826744125903,1234.0,0.07451737055875797,0.07451737055875797,0.01997729176923002,5.028176810553583,5.008199518784353,up,0.5777753748674067
K04074,0.7125857634962778,1089.0,0.09854135370573419,-0.09854135370573419,-0.0323751357838189,4.887133051114687,4.919508186898506,down,0.7744217181798391
K04075,0.005729177343922751,1515.0,0.4887773461604889,0.4887773461604889,0.09859659124950593,5.3897837053598385,5.291187114110333,up,0.019670674170387512
K04077,0.032032569837472574,848.0,0.3902568195836596,-0.3902568195836596,-0.05071893842517117,5.868919578143611,5.919638516568782,down,0.0671815459908715
K04078,0.8365597706278638,1168.0,0.020907056447271557,-0.020907056447271557,-0.003043657757793916,5.605023180484206,5.608066838242,down,0.8758567662226441
K04079,0.1050398459164744,919.0,0.21661376344325137,-0.21661376344325137,-0.02430071302092429,5.87226522011368,5.896565933134604,down,0.1746237640710036
K04083,0.2269301063550806,1304.0,0.15712106399440662,0.15712106399440662,0.0251926195228096,5.371137997418674,5.345945377895864,up,0.32121968768237996
K04085,0.003132246856213291,1541.0,0.5892767519408847,0.5892767519408847,0.1870394990497557,5.094236927566545,4.907197428516789,up,0.01303450827822936
K04095,0.3271327243786284,1273.0,0.189354855791258,0.189354855791258,0.03081838288049532,6.2918030033132135,6.260984620432718,up,0.42922902197885504
K04096,0.2443841500868893,1298.0,0.2583953606360554,0.2583953606360554,0.03218753956150788,5.640873769240138,5.60868622967863,up,0.3400689495918089
K04485,0.877040536646801,1118.0,0.007693410765569708,0.007693410765569708,0.0009630177534099005,5.582155244800014,5.581192227046604,up,0.9052655460679304
K04486,0.0012832938240292047,1577.0,0.5433184858695864,0.5433184858695864,0.16277691988443,5.4494248928299145,5.2866479729454845,up,0.007305330643283136
K04487,0.03640006951662534,1424.0,0.41004901433343993,0.41004901433343993,0.11097768894531868,5.957767869714925,5.846790180769606,up,0.07455777478872636
K04488,0.05001786449227694,1406.0,0.4076929640883097,0.4076929640883097,0.09815333965939388,5.334320300794387,5.236166961134993,up,0.09546225226029634
K04517,0.00599314369553624,1513.0,0.4685923439684058,0.4685923439684058,0.20178682716636942,4.686204097936774,4.484417270770405,up,0.02015596920621523
K04518,0.0001617702777121964,1652.0,0.6117199827851625,0.6117199827851625,0.16892916128714575,5.090402811984708,4.921473650697562,up,0.0028258087845800914
K04567,0.3927424477521658,1256.0,0.20133879188187967,0.20133879188187967,0.02602388724785154,5.645374899326308,5.619351012078456,up,0.48860578883074557
K04651,0.13863057157027708,938.0,0.3256397755170757,-0.3256397755170757,-0.16722377877202543,4.316492569204378,4.4837163479764035,down,0.2175408133829527
K04655,0.017323413315052112,1463.0,0.36163131236179646,0.36163131236179646,0.16547470456615532,4.505033054095031,4.339558349528875,up,0.04290073165592002
K04656,0.1615537110612313,1330.0,0.22628158826113218,0.22628158826113218,0.08523144979326958,4.197869768537854,4.112638318744584,up,0.2464537471525744
K04720,0.0019474396897133587,1560.5,0.35868584901602535,0.35868584901602535,0.2936786106400451,4.718977212799368,4.425298602159323,up,0.009449753475915375
K04751,0.002521398072103281,1550.0,0.6702159310872606,0.6702159310872606,0.15885276794292746,5.516723811324933,5.357871043382006,up,0.011239452423104456
K04757,0.14260074652138943,1339.0,0.29578560917015484,0.29578560917015484,0.07956980336569774,5.2202766259027795,5.140706822537082,up,0.2219171380776652
K04758,0.1050398459164744,1360.0,0.27250749532323254,0.27250749532323254,0.04358191668748468,6.407469345661405,6.3638874289739205,up,0.1746237640710036
K04759,0.10191665328151103,917.0,0.2832438168835384,-0.2832438168835384,-0.03881421611872149,6.554879924388751,6.5936941405074725,down,0.17029275611840788
K04762,0.00031479469751267985,1629.0,0.5323491241669794,0.5323491241669794,0.09066173990863113,5.3059957697857785,5.215334029877147,up,0.003449625226909783
K04769,0.14461828630899115,1338.0,0.261126504823275,0.261126504823275,0.06926780703807545,5.0930845218490886,5.023816714811013,up,0.22426066803811717
K04771,0.44353234369727956,1244.0,0.18349102594106903,0.18349102594106903,0.07890338281215925,4.604238790647617,4.525335407835458,up,0.5370580404805917
K05349,0.00019295801961271718,1646.0,0.6309317385014613,0.6309317385014613,0.32418668762975944,6.269527204405771,5.945340516776011,up,0.0028258087845800914
K05366,4.195387214423924e-05,1696.0,0.6883670175349386,0.6883670175349386,0.3742095707971851,4.908808963578148,4.534599392780963,up,0.002206773674786984
K05394,0.9178455440902012,1125.0,0.08819623255073897,-0.08819623255073897,-0.043341307408705454,4.406865001732525,4.4502063091412305,down,0.9363591082068383
K05515,0.003132246856213291,1541.0,0.32576310094525485,0.32576310094525485,0.14730255981385199,4.859621848054515,4.712319288240663,up,0.01303450827822936
K05540,0.0005645683156018696,1608.0,0.5480412608115742,0.5480412608115742,0.15598773934525756,5.355666276077718,5.199678536732461,up,0.004640045843852866
K05592,0.01990165946510854,1456.0,0.5445224523669716,0.5445224523669716,0.2658117504779556,4.340561023641611,4.074749273163655,up,0.04741065615329299
K05601,0.2659127496834034,1291.0,0.24667874681116822,0.24667874681116822,0.04887482342403349,5.283746737056152,5.2348719136321185,up,0.36311034873694237
K05795,0.004665877120763365,1524.0,0.7454562125452978,0.7454562125452978,0.6583190560815213,4.047089332720953,3.3887702766394314,up,0.01694924976188902
K05799,0.10191665328151103,1362.0,0.26340220898614347,0.26340220898614347,0.13498417912027794,5.483373009205593,5.348388830085315,up,0.17029275611840788
K05808,0.6425289584436887,1203.0,0.16536272594217827,0.16536272594217827,0.024226190844829354,5.507587018580061,5.483360827735232,up,0.7142228067231198
K05810,0.004156421810309026,1529.0,0.3619154612653797,0.3619154612653797,0.07182142133373315,5.091603016629419,5.019781595295686,up,0.015439815481797655
K05832,0.005859820816863424,1514.0,0.5219811748063403,0.5219811748063403,0.23093871693462287,5.352631293948418,5.121692577013795,up,0.01991127745264962
K05833,0.021942706246602127,1451.0,0.5186424914016334,0.5186424914016334,0.1827366585836554,5.502364471874016,5.319627813290361,up,0.05026944026878362
K05878,0.02578944378777357,1442.5,0.39999084609655594,0.39999084609655594,0.4971505110055898,2.8262272193053564,2.3290767082997665,up,0.0564252877109093
K05896,0.8365597706278638,1168.0,0.025807908779984085,-0.025807908779984085,-0.00459573865898566,5.303826969996059,5.308422708655045,down,0.8758567662226441
K05914,0.2690917049231176,1290.0,0.15935475203926416,0.15935475203926416,0.04942231773567318,5.862737141512015,5.8133148237763415,up,0.36707011615549756
K05919,0.20244588716783662,1313.0,0.1501779659131794,0.1501779659131794,0.04335929592603538,5.000684526052108,4.957325230126073,up,0.29416170345381787
K05970,0.5655067399267397,1218.0,0.2193748492989573,0.2193748492989573,0.12999013863992737,4.813224832486581,4.683234693846654,up,0.6500361564717332
K05989,0.5705010290467267,1217.0,0.038964375715378655,0.038964375715378655,0.013702328160041688,5.382760467952633,5.369058139792592,up,0.6529232838959492
K05992,0.6425289584436887,1203.0,0.21151415442972202,0.21151415442972202,0.11396751865972199,4.261193470144148,4.147225951484426,up,0.7142228067231198
K05995,0.28206778528138343,993.0,0.15850355151575066,-0.15850355151575066,-0.05706465141892192,4.376040867456253,4.433105518875175,down,0.38042988476412226
K06023,0.22131456708414765,1306.0,0.26031180803720294,0.26031180803720294,0.04412887031867907,5.345557883675269,5.30142901335659,up,0.31496607761434436
K06024,0.388675296617357,1257.0,0.06814358233445748,0.06814358233445748,0.014623127475952735,5.177460753783937,5.162837626307985,up,0.48538273034361296
K06079,0.7851537837764377,1102.0,0.0694873187589502,-0.0694873187589502,-0.0701371421592274,3.2881388482043126,3.35827599036354,down,0.8353405858184512
K06113,0.06335818711588193,1392.0,0.5244851737454024,0.5244851737454024,0.4903751604832052,3.9539741429717035,3.4635989824884983,up,0.11587926948332788
K06131,0.000646657047293318,1603.0,0.6874030306446027,0.6874030306446027,0.2133321698266597,5.639294737289694,5.425962567463034,up,0.005153660710246748
K06132,0.1752062718030748,1324.0,0.2402322932139617,0.2402322932139617,0.20020944501406657,4.307363369250333,4.1071539242362665,up,0.26151892375117863
K06133,0.006852059755017802,1507.0,0.31840461153111177,0.31840461153111177,0.10961962927230484,5.03574801450826,4.926128385235955,up,0.021923256880409758
K06142,0.4348157953241232,1246.0,0.12361332502761023,0.12361332502761023,0.08071282070168806,4.754312603532159,4.673599782830471,up,0.5294284915289093
K06147,0.0019718567863027036,1560.0,0.3433656092871395,0.3433656092871395,0.25109063201088855,5.047738126376048,4.79664749436516,up,0.009498137999956247
K06153,0.372664716426093,1261.0,0.06429181291283637,0.06429181291283637,0.0061472171195564584,5.810369366834915,5.8042221497153585,up,0.4680554938875953
K06158,0.0004286824399307189,1618.0,0.45638401780975046,0.45638401780975046,0.1657707497957217,5.268403393968566,5.102632644172845,up,0.004206846332155936
K06168,0.009707816320665126,1491.0,0.2811741099189289,0.2811741099189289,0.0845511324403585,5.131640088547789,5.04708895610743,up,0.028056655959724484
K06173,0.0003059863800801812,1630.0,0.524740116724541,0.524740116724541,0.18744131542923892,5.452018864352644,5.2645775489234055,up,0.0033812780655919188
K06178,0.24738242055348214,1297.0,0.1390849314081047,0.1390849314081047,0.05005164899258219,4.7729663964300935,4.722914747437511,up,0.34279018232647945
K06180,0.0013166667534653344,1576.0,0.46450457660871997,0.46450457660871997,0.14971496582035382,5.416560002225438,5.266845036405084,up,0.007399217011995362
K06183,0.004999003681036837,1521.0,0.4774375441395257,0.4774375441395257,0.18660148956118405,4.883118160487897,4.696516670926713,up,0.017911961418428997
K06187,0.04831962435070354,1408.0,0.4101581954419339,0.4101581954419339,0.0648814866400933,5.588035063875493,5.5231535772354,up,0.0923550959610104
K06199,0.045068191940581065,1412.0,0.4446652722780686,0.4446652722780686,0.18795941897265678,4.398080047059231,4.210120628086575,up,0.0877995146694283
K06200,0.0014958701709081766,1571.0,0.6024859878373187,0.6024859878373187,0.18074964005249416,5.087917696240653,4.9071680561881585,up,0.008061759322722345
K06201,0.014441890574405215,1472.0,0.4305087358235277,0.4305087358235277,0.12531833958970218,4.803361121935571,4.678042782345869,up,0.03783084881542402
K06206,0.02463032021326786,1445.0,0.45657146229456913,0.45657146229456913,0.12562548807905927,4.675831939829568,4.550206451750508,up,0.05489639166177497
K06207,0.5856086628210843,1214.0,0.07651937787054618,-0.07651937787054618,-0.017194719666817626,5.596705096700774,5.613899816367591,down,0.6673096981020155
K06213,0.21579932283996206,1308.0,0.26883962519527427,0.26883962519527427,0.04602684713174554,5.660295506957785,5.614268659826039,up,0.31013782462792366
K06215,0.30927515988482457,1278.0,0.25059956141190837,0.25059956141190837,0.0798281620254162,4.537014106573794,4.457185944548378,up,0.4103903483840003
K06217,0.003611444720982482,1535.0,0.6763482723133152,0.6763482723133152,0.0810503586086675,5.36109165652154,5.280041297912873,up,0.014050443219206994
K06218,0.16601281082441155,1328.0,0.38355835405300354,0.38355835405300354,0.24011349923058756,4.588563975967264,4.3484504767366765,up,0.25035188788314355
K06221,0.21579932283996206,1308.0,0.1534355639273321,0.1534355639273321,0.07133174981166679,4.645717234553762,4.574385484742095,up,0.31013782462792366
K06223,0.9236951070705481,1153.0,0.1184079875593005,-0.1184079875593005,-0.035992729182130034,5.307002056596018,5.342994785778148,down,0.9415961750370316
K06283,0.40095376148025397,1254.0,0.04394147880186486,0.04394147880186486,0.011412747255096889,5.04875477080494,5.037342023549843,up,0.49787931666339375
K06287,0.000265302338753846,1635.0,0.6180895624728254,0.6180895624728254,0.1797801163466488,5.16113161369106,4.981351497344411,up,0.0031715688678300687
K06320,0.8136111824653074,1172.0,0.05554020136517637,-0.05554020136517637,-0.06260103449997612,3.545405825992359,3.608006860492335,down,0.8586693166737274
K06333,0.7794982004217617,1178.0,0.010169968822769822,-0.010169968822769822,-0.0028840000549230638,4.79517505739935,4.798059057454273,down,0.8306646139016342
K06346,0.06657089728757958,1389.0,0.40711862558617284,0.40711862558617284,0.07714628863645157,5.549626064814422,5.472479776177971,up,0.12041365878014737
K06379,0.19727662403917245,1315.0,0.2061547932514825,0.2061547932514825,0.06126156234898872,5.017522308966592,4.956260746617604,up,0.2882430673461242
K06381,0.006701637739235065,1508.0,0.48578868083839083,0.48578868083839083,0.09804652890598131,5.595359422256996,5.4973128933510145,up,0.021706043416487956
K06385,0.09589226249024027,1366.0,0.21771039151773755,0.21771039151773755,0.08325574061393226,4.8910534832449235,4.807797742630991,up,0.16270751635440767
K06387,0.8193360303981039,1108.0,0.23733625556547092,-0.23733625556547092,-0.06787015604534918,4.818413211681193,4.886283367726542,down,0.8633228204915918
K06397,0.9706137317065936,1145.0,0.039385346324191724,-0.039385346324191724,-0.009323272800909166,5.020597194472237,5.029920467273146,down,0.9803049594425273
K06400,0.2722966502778733,990.0,0.31416274352431317,-0.31416274352431317,-0.07207366268199067,7.979762746672696,8.051836409354687,down,0.3699071230531027
K06405,0.25963264864774394,1293.0,0.13186716789455522,0.13186716789455522,0.03753675607396545,5.043520723378134,5.005983967304169,up,0.35601348589341325
K06406,0.16601281082441155,1328.0,0.26310328745835165,0.26310328745835165,0.09884150635643252,4.986509127989904,4.887667621633471,up,0.25035188788314355
K06407,0.27552762284309384,1288.0,0.12853106261386868,0.12853106261386868,0.03892744839876272,4.948711368552408,4.909783920153645,up,0.37237289212607233
K06412,0.452347865645516,1037.0,0.2288219372710954,-0.2288219372710954,-0.07209937418561907,5.727234858493313,5.799334232678932,down,0.5442245593081917
K06421,0.2954617842170798,1282.0,0.05956588979349988,0.05956588979349988,0.016786147622083192,4.84562894420078,4.828842796578697,up,0.3948498437453861
K06442,0.09886783377544613,1364.0,0.28410635793683614,0.28410635793683614,0.04998712384212922,5.276745161219607,5.226758037377477,up,0.16625473326689472
K06518,0.003611444720982482,1535.0,0.5207142715572388,0.5207142715572388,0.1364877518337373,5.075793396770697,4.93930564493696,up,0.014050443219206994
K06871,0.00038342528480441005,1622.0,0.759536937755774,0.759536937755774,0.186893104213536,5.861548992252093,5.674655888038557,up,0.003970112200927553
K06872,0.13094628659419885,1345.0,0.20107853762853614,0.20107853762853614,0.05124911430908252,5.369462718511313,5.3182136042022305,up,0.2072134378716865
K06881,0.00732169652565289,1504.0,0.42388019223193346,0.42388019223193346,0.11440264847508708,5.242415708001873,5.128013059526786,up,0.022548081806167568
K06889,0.03842174743411881,1421.0,0.2667741523874808,0.2667741523874808,0.12893827468594843,5.168686141492821,5.039747866806873,up,0.07784991968546415
K06890,0.36092907055785173,1264.0,0.1841791466937916,0.1841791466937916,0.08850990187025776,3.855380869366757,3.7668709674964993,up,0.4585717176652899
K06901,0.3418913973275114,1269.0,0.1655901886452973,0.1655901886452973,0.030333260630508008,5.586506265103785,5.556173004473277,up,0.4412043056777993
K06904,0.6425289584436887,1203.0,0.012445971168060139,0.012445971168060139,0.005955849767023125,4.291260883027288,4.285305033260265,up,0.7142228067231198
K06909,0.77385143406797,1179.0,0.06227888345452982,-0.06227888345452982,-0.018603834711633738,5.310817270221176,5.32942110493281,down,0.8266568934194805
K06919,0.8828524351744829,1160.0,0.028061760176407123,-0.028061760176407123,-0.00959303434748815,5.1741966528195675,5.183789687167056,down,0.9098361694784052
K06921,0.36872682878221996,1262.0,0.267460149808692,0.267460149808692,0.11806671498708354,5.423201088969166,5.305134373982082,up,0.4657788471168292
K06923,0.02463032021326786,1445.0,0.5629350492041404,0.5629350492041404,0.17897372164105452,4.997182284074273,4.8182085624332185,up,0.05489639166177497
K06925,0.02237209113635176,1450.0,0.43341512750819816,0.43341512750819816,0.06190738904722792,5.445038689788382,5.383131300741154,up,0.05089844263720167
K06926,0.014149406393127983,1473.0,0.4955022491109465,0.4955022491109465,0.13666384541562593,5.507626583884573,5.370962738468947,up,0.03736238836739618
K06933,0.16601281082441155,1328.0,0.26942409354760977,0.26942409354760977,0.08038863721019585,4.917709270890561,4.837320633680365,up,0.25035188788314355
K06941,0.21854444578333776,972.0,0.15340187228837163,-0.15340187228837163,-0.023043196385852838,5.827954442144055,5.850997638529908,down,0.3127159371110872
K06942,0.00044075150960696787,1617.0,0.5211466875627906,0.5211466875627906,0.15170904263702933,5.324215706957379,5.172506664320349,up,0.00426167819950855
K06949,0.1847774285272542,1320.0,0.18656298899459484,0.18656298899459484,0.029310939025262606,5.48850703358795,5.459196094562687,up,0.2720966612691369
K06950,0.03640006951662534,1424.0,0.34975008108228206,0.34975008108228206,0.12077656625736655,4.967300780879293,4.846524214621926,up,0.07455777478872636
K06958,0.03384606740855948,1428.0,0.41175804957613954,0.41175804957613954,0.08585014566875859,5.2716773736431755,5.185827227974417,up,0.07031213055648612
K06959,0.0015343038816006468,1570.0,0.49367878342849625,0.49367878342849625,0.10877821976671953,5.231211332110553,5.122433112343834,up,0.008135522598003429
K06960,0.7180861046596563,1189.0,0.0890005980023196,0.0890005980023196,0.017214500864420224,5.299213189637417,5.281998688772997,up,0.7784692725700313
K06962,0.003875239145369697,1532.0,0.6224745482681542,0.6224745482681542,0.16243999813215648,5.139529244655473,4.977089246523317,up,0.014559827074746148
K06967,0.01767280274862166,1462.0,0.42250078225392307,0.42250078225392307,0.10431659996164555,5.11381079759915,5.009494197637505,up,0.04343875815782707
K06969,0.000520086504979793,1611.0,0.5765665080435973,0.5765665080435973,0.18146801755480801,5.531724112762289,5.350256095207481,up,0.004559425026989519
K06972,0.005859820816863424,1514.0,0.6079795131760269,0.6079795131760269,0.19566876353456397,4.871631729406726,4.675962965872162,up,0.01991127745264962
K06973,0.02237209113635176,1450.0,0.38667945592693453,0.38667945592693453,0.07355431531096546,5.1068163618539835,5.033262046543018,up,0.05089844263720167
K06987,0.12723011328115408,1347.0,0.3345348373978911,0.3345348373978911,0.13114390444231816,4.561647738106782,4.4305038336644635,up,0.20206231759023868
K06997,0.004560115130296059,1525.0,0.48625447310682496,0.48625447310682496,0.05525398730449371,5.447123907862711,5.391869920558217,up,0.016610945696230794
K07000,0.9822728797677521,1136.0,0.03526751119732608,0.03526751119732608,0.055554278786668965,2.000007137337743,1.944452858551074,up,0.9867752764664584
K07001,0.01767280274862166,1462.0,0.293859516863172,0.293859516863172,0.09131768695131992,5.563409690377874,5.472092003426554,up,0.04343875815782707
K07005,0.08876637560841014,1371.0,0.3215065693869486,0.3215065693869486,0.0797680307338835,5.036170461633694,4.956402430899811,up,0.15298530003284316
K07007,0.02510493603849428,1444.0,0.3739234345611002,0.3739234345611002,0.09855065320224998,5.656917683347036,5.558367030144786,up,0.05529814219534335
K07010,0.04200321566744913,1416.0,0.3657774332662257,0.3657774332662257,0.13031645293845617,4.4490039385232025,4.318687485584746,up,0.08356161664553041
K07012,0.11318054246514772,1355.0,0.2662322298580448,0.2662322298580448,0.09527353327110255,4.613885678308219,4.518612145037117,up,0.18488498551760155
K07025,0.011026421616064845,1485.0,0.30774030675890596,0.30774030675890596,0.10776223499069726,4.994085896766079,4.886323661775382,up,0.030982359882746304
K07027,2.3466327069035516e-05,1714.0,0.7495217102750579,0.7495217102750579,0.2239276542162667,4.8278699625489425,4.603942308332676,up,0.0020334559729452265
K07029,0.0012832938240292047,1577.0,0.4292379576889803,0.4292379576889803,0.17086945273803433,5.550941223181663,5.380071770443629,up,0.007305330643283136
K07030,0.0008451346696014137,1593.0,0.5789315562283851,0.5789315562283851,0.19214166097694463,4.948857180278692,4.756715519301747,up,0.005943059307624915
K07040,0.05356468291486848,1402.0,0.4231367644047747,0.4231367644047747,0.04286679323872811,5.470178533295589,5.427311740056861,up,0.10091340692414334
K07042,0.28871243781642797,1284.0,0.12614552774219542,0.12614552774219542,0.014617355274664234,5.470222493987144,5.45560513871248,up,0.387010046614274
K07052,0.016642764975837773,1465.0,0.5095214883963101,0.5095214883963101,0.10914685653928924,6.235066458152981,6.125919601613692,up,0.04168616370138413
K07053,0.388675296617357,1257.0,0.07726226139276754,0.07726226139276754,0.020372364216820316,5.0968196640978345,5.076447299881014,up,0.48538273034361296
K07056,0.005729177343922751,1515.0,0.45752600397004434,0.45752600397004434,0.07253842893881668,5.687445129348146,5.614906700409329,up,0.019670674170387512
K07058,0.10191665328151103,1362.0,0.3348720494503458,0.3348720494503458,0.0547757982182846,5.2326578598772135,5.177882061658929,up,0.17029275611840788
K07075,0.07579583577277392,1381.0,0.21922084030589425,0.21922084030589425,0.10506874525585719,4.3756888761047295,4.270620130848872,up,0.13414740786163892
K07076,0.04586324637566515,1411.0,0.4107613534066905,0.4107613534066905,0.17002548994029798,5.336955769955465,5.166930280015167,up,0.088822045631811
K07079,0.8712352595679662,1162.0,0.04488761273433248,-0.04488761273433248,-0.01841969383566866,5.079773319579282,5.09819301341495,down,0.9013960396002169
K07082,0.21307912032632859,1309.0,0.25912347642594885,0.25912347642594885,0.03452240465353551,5.536918313477031,5.5023959088234955,up,0.30757304415929976
K07085,0.7180851894430614,1189.0,0.05811128401491283,-0.05811128401491283,-0.053605622587854285,4.463897051537692,4.517502674125546,down,0.7784692725700313
K07090,0.1571856480316817,1332.0,0.30604557773756114,0.30604557773756114,0.08057053150181126,5.6046656713204515,5.52409513981864,up,0.24147094294586618
K07095,0.0005060003917408402,1612.0,0.6712789356703371,0.6712789356703371,0.20227237050386737,5.798065490420177,5.595793119916309,up,0.004526466089382346
K07098,7.844780696986501e-05,1676.0,0.6339853452539602,0.6339853452539602,0.1767327012935347,5.654658771286945,5.47792606999341,up,0.0023640057111695137
K07105,0.0032851239490646034,1539.0,0.6357827335352608,0.6357827335352608,0.29319580567859216,5.394356240712179,5.101160435033587,up,0.013333141953765289
K07107,0.21854444578333776,1307.0,0.30163390541689633,0.30163390541689633,0.06910052966928237,5.201999327134172,5.13289879746489,up,0.3127159371110872
K07114,0.372664716426093,1261.0,0.15815815667631605,0.15815815667631605,0.10024897554892664,4.28400005113807,4.183751075589143,up,0.4680554938875953
K07126,0.8654369111540564,1163.0,0.07243499288796645,0.07243499288796645,0.022243052423481124,5.958434909398922,5.936191856975441,up,0.8975154086495143
K07133,0.452347865645516,1242.0,0.19717271702643874,0.19717271702643874,0.04931389513559825,6.76784339951218,6.718529504376582,up,0.5442245593081917
K07137,0.41346229373009313,1251.0,0.16649235000449647,0.16649235000449647,0.02429822293076267,6.066348368829702,6.04205014589894,up,0.5114796954422131
K07138,0.48396942047726743,1235.0,0.1043343972944086,0.1043343972944086,0.03361211897410055,5.198727401047936,5.1651152820738355,up,0.5733511602951411
K07139,0.0001767182536347103,1649.0,0.6843267046871844,0.6843267046871844,0.14390937628751832,5.141362305927108,4.997452929639589,up,0.0028258087845800914
K07149,0.009300610330366553,1493.0,0.5604395654024941,0.5604395654024941,0.14496512026167707,5.63538324946822,5.490418129206543,up,0.0272389812570869
K07154,0.14260074652138943,1339.0,0.2733459812617186,0.2733459812617186,0.08009552679905685,5.471915041771315,5.3918195149722585,up,0.2219171380776652
K07165,0.6425289584436887,1203.0,0.0820351394571702,0.0820351394571702,0.08425525318715632,5.581260455954984,5.497005202767828,up,0.7142228067231198
K07166,0.062317360861632885,1393.0,0.4932415908817566,0.4932415908817566,0.10710546908054308,5.258762621082807,5.151657152002264,up,0.1142919519289362
K07171,0.005232469419121471,1519.0,0.5569006202212812,0.5569006202212812,0.12172843587245552,6.542255818885497,6.420527383013042,up,0.01849649808103423
K07172,0.6799056906278642,1196.0,0.17842069673455715,0.17842069673455715,0.20408247385320832,3.1692515056674644,2.965169031814256,up,0.7469306459278542
K07173,0.0005493617336653793,1609.0,0.6017598802720463,0.6017598802720463,0.1374978931309787,5.164523891479597,5.027025998348618,up,0.00460134190936289
K07221,0.3199108941472355,1275.0,0.16460242249307638,0.16460242249307638,0.1754338700955982,3.9866063694169833,3.811172499321385,up,0.4232221587561516
K07238,0.24738242055348214,1297.0,0.07806285213013775,0.07806285213013775,0.027402178976180913,5.334842273087583,5.307440094111402,up,0.34279018232647945
K07240,0.035746641679430334,1425.0,0.41248609801099445,0.41248609801099445,0.09855390821183985,5.989424976039328,5.890871067827488,up,0.07367842289725844
K07258,0.008348500797737746,1498.0,0.5199925013114127,0.5199925013114127,0.15518406216451996,6.394179295110096,6.238995232945576,up,0.02489405566672366
K07260,0.10038301708118991,1363.0,0.3229453869005405,0.3229453869005405,0.1119504489977805,5.4102132831778,5.2982628341800195,up,0.16858705933814142
K07263,0.23843252130043857,1300.0,0.004359878224943816,0.004359878224943816,0.005616622782905978,4.040480644836055,4.034864022053149,up,0.3356946097538295
K07271,0.006701637739235065,1508.0,0.585422900406316,0.585422900406316,0.1394301177245616,5.368752268613099,5.229322150888537,up,0.021706043416487956
K07273,0.02708342230355328,1440.0,0.5607717831403123,0.5607717831403123,0.12981782373645778,6.103416748646049,5.9735989249095915,up,0.05877013255639037
K07284,0.44353234369727956,1244.0,0.14947188800110073,0.14947188800110073,0.04685962208460559,5.962396890421803,5.915537268337197,up,0.5370580404805917
K07301,0.013303077568993281,1476.0,0.5486638667272107,0.5486638667272107,0.1524154502147601,5.352438411754478,5.200022961539718,up,0.03584743238366018
K07304,0.8712352595679662,1162.0,0.10525924533651011,-0.10525924533651011,-0.037882445987651,4.330131892102236,4.368014338089887,down,0.9013960396002169
K07316,0.4176826074131823,1250.0,0.037289574569480496,0.037289574569480496,0.020207880340183948,4.409894058353678,4.389686178013494,up,0.5152463684318337
K07317,0.020296073387287956,1455.0,0.5582433333332089,0.5582433333332089,0.21840713454560134,4.556791335262428,4.338384200716827,up,0.047744788021974356
K07321,0.2269301063550806,1304.0,0.23025022283655827,0.23025022283655827,0.09352955210013025,4.530618953531864,4.4370894014317335,up,0.32121968768237996
K07322,0.7458022986380475,1184.0,0.004133012951451411,0.004133012951451411,0.003743460718649949,4.067773393977695,4.064029933259045,up,0.8032186918173894
K07335,0.5408553630580375,1223.0,0.042282249414426536,0.042282249414426536,0.013881514305516873,5.3979012937905235,5.384019779485007,up,0.6255275307135614
K07339,0.8886706468652719,1159.0,0.06975703167084339,0.06975703167084339,0.029284200715474995,4.2259036376010775,4.1966194368856025,up,0.9136840505299706
K07345,0.6983222631943811,1099.0,0.1741262493778042,-0.1741262493778042,-0.28674028139590235,1.3628898486774645,1.649630130073367,down,0.762069523734947
K07347,0.6261201201277027,1095.0,0.199362187868044,-0.199362187868044,-0.31947293816727407,0.785035116644357,1.104508054811631,down,0.7025153224982329
K07391,0.0015736452506899456,1569.0,0.5210698214917099,0.5210698214917099,0.13961332060168719,5.279490840102157,5.13987751950047,up,0.008310616484567384
K07407,0.015042895946240541,1470.0,0.5731938712232294,0.5731938712232294,0.13783394629572854,6.012261427483762,5.874427481188033,up,0.03856024984270236
K07447,0.06441515401499434,1391.0,0.29498193482683693,0.29498193482683693,0.04644889434009336,5.416797250852169,5.370348356512076,up,0.11732122926553679
