feature,importance
f__FGB2959,0.0019729338059236326
f__FGB9238,0.0019547304754061997
f__FGB2984,0.0019497809490800378
f__FGB629,0.0019460272606878393
f__Comamonadaceae,0.0019306141358988633
f__Tissierellia_unclassified,0.001895348595902511
f__FGB668,0.0018821354624057216
f__FGB2949,0.0018482851632189734
f__FGB83839,0.001841465852217385
f__Candidatus_Brocadiaceae,0.0018061807403984332
f__FGB10312,0.0018022041400934299
f__FGB79237,0.0017869815809924312
f__Staphylococcaceae,0.0017770229415536227
f__FGB3070,0.0017602780828066603
f__FGB2890,0.0017591182630302467
f__FGB2952,0.0017565737281344587
f__Burkholderiaceae,0.0017316483829187164
f__FGB7869,0.0017268338850484448
f__FGB73902,0.0016670569867348343
f__Victivallaceae,0.001636794546750076
f__Saccharomycetaceae,0.0015791356709157847
f__FGB8294,0.0015765043902939318
f__FGB2950,0.001571490886730123
f__FGB1787,0.0015666331146996497
f__FGB2937,0.001558766891707952
f__FGB38791,0.0015508924757698154
f__FGB3009,0.0015211791057886577
f__FGB2881,0.001473382271687342
f__FGB2840,0.0014537699301960764
f__FGB3041,0.0014385585372575598
f__FGB30287,0.0014197757096487589
f__FGB79294,0.001415378721426065
f__FGB79015,0.001406554612885404
f__FGB2983,0.0013991550577090736
f__FGB3172,0.0013787781335155886
f__Morganellaceae,0.0013759266454046923
f__FGB9119,0.001355566022527101
f__FGB1311,0.0013525903900872404
f__FGB2918,0.0013439074186935268
f__FGB1670,0.0013159674561197797
f__FGB52309,0.0012724088154163556
f__FGB2942,0.001252344952361165
f__Campylobacteraceae,0.0012499381727682935
f__Moraxellaceae,0.0012246769814826803
f__FGB602,0.0012179258687893498
f__FGB1872,0.0012022798125148435
f__FGB1211,0.0011831342486682444
f__FGB72899,0.0011736630738761573
f__Bacillaceae,0.0011664799306955534
f__FGB1303,0.001157295391987514
f__FGB4405,0.001134425087887011
f__FGB3040,0.0011283510182570045
f__Caulobacteraceae,0.0011184501105183473
f__FGB24517,0.0010986067774165244
f__FGB2992,0.001094451896895938
f__FGB2846,0.0010907579015623564
f__FGB1337,0.0010814877702759573
f__FGB9115,0.0010794377160397808
f__FGB2889,0.0010660574959069891
f__FGB2873,0.0010579860486054525
f__FGB30328,0.0010463164439822121
f__Leptotrichiaceae,0.0010231167436450849
f__FGB11739,0.001022426674950934
f__FGB73223,0.0010068598619741493
f__Lawsonellaceae,0.0010053401389293994
f__FGB2945,0.00098918842316466
f__FGB1780,0.000988285722985973
f__FGB2880,0.000977731428101047
f__Hyphomicrobiaceae,0.0009724933177417245
f__FGB10309,0.0009716228127340088
f__FGB10055,0.0009623138217163936
f__Methanobacteriaceae,0.000933056563611209
f__FGB1260,0.0009170810986903217
f__FGB2403,0.0009118036561995359
f__FGB658,0.000910080608946264
f__FGB1402,0.0009089723798187454
f__FGB10314,0.000902754620866167
f__FGB12107,0.0008755215547397915
f__Phyllobacteriaceae,0.0008745117894909211
f__FGB78291,0.0008632727573318706
f__Marinilabiliaceae,0.000853239483789107
f__FGB3039,0.0008438968599691517
f__FGB79211,0.0008425117219982525
f__FGB77241,0.0008394350683616796
f__FGB2954,0.0008391544158470419
f__FGB1538,0.0008384671568753703
f__FGB28369,0.0008371667116578604
f__Acetobacteraceae,0.0008254767676860911
f__FGB79363,0.0008077601403456379
f__FGB67123,0.0008067682490885931
f__FGB2941,0.000806233913716665
f__FGB40183,0.0007998375560167321
f__FGB2875,0.0007804224464279873
f__Tropherymataceae,0.00077113896142035
f__FGB11257,0.0007618915160388393
f__FGB1207,0.0007607033602828043
f__FGB544,0.0007375599978645349
f__FGB79270,0.000731436557597005
f__FGB2345,0.0007269341283207958
f__Nocardioidaceae,0.000711654909846751
f__Pseudomonadaceae,0.0006986585438687712
f__Succinivibrionaceae,0.0006928680489786395
