feature,importance
g__GGB9760,0.003746754368436851
g__Escherichia,0.0037393061190954093
g__GGB9502,0.003699880869209135
g__GGB4578,0.003690431407514483
g__Intestinimonas,0.003685908271753313
g__GGB9534,0.0036838300982842053
g__Wansuia,0.003683694472520581
g__Citrobacter,0.0036658500259950477
g__Phocaeicola,0.003665098610226468
g__Coprobacillus,0.003663348964073117
g__Candidatus_Cibionibacter,0.0036393173253042544
g__Longicatena,0.003630144423799278
g__Neobittarella,0.003559568935703752
g__Wujia,0.0035371976600835063
g__Coprobacter,0.003536560939425352
g__Oscillospiraceae_unclassified,0.0035106348654163058
g__Coprococcus,0.0034930672433883415
g__Mediterraneibacter,0.0034864613814816056
g__Desulfovibrio,0.0034840572729465088
g__GGB4552,0.0034607514971879525
g__GGB3345,0.0034304100509438256
g__Veillonella,0.0034249445123740907
g__Eubacteriaceae_unclassified,0.0034081319607563456
g__Simiaoa,0.003394471405053328
g__GGB9707,0.0033919761480740184
g__Lactococcus,0.0033850052053890148
g__Mesosutterella,0.003343300119491728
g__GGB9597,0.003339496037894501
g__Gemella,0.003319335934998927
g__Segatella,0.0032850273199348003
g__GGB9524,0.0032819192370916036
g__Bittarella,0.0032518546258935807
g__Megasphaera,0.0032490350559824183
g__Candidatus_Nanosynsacchari,0.0032082243474925794
g__Eisenbergiella,0.0031873827386542956
g__Parascardovia,0.0031729642679385497
g__Hungatella,0.0031483537339392366
g__GGB9708,0.0031389248895635365
g__Cloacibacillus,0.0031269497446041296
g__Fumia,0.003108250237068056
g__GGB3653,0.0030642554081411638
g__GGB2653,0.0030548432395341514
g__GGB9699,0.0030317285913418614
g__Propionibacterium,0.0030153089431265686
g__GGB9561,0.0030114789890058617
g__GGB2848,0.003007543496199242
g__Oxalobacter,0.0030012623936075448
g__Fusobacterium,0.0029961099413702025
g__Jutongia,0.0029811164505842555
g__Paraprevotella,0.0029777296467423287
g__GGB9365,0.002949175410064599
g__Enterobacter,0.00293988831002666
g__Anaeromassilibacillus,0.002913553731506638
g__GGB3550,0.0028864898239141104
g__GGB9635,0.0028815713461130803
g__GGB3612,0.002877006457064394
g__GGB3619,0.002854156843926992
g__Massilioclostridium,0.0028213921331673897
g__GGB2980,0.0027861606301759845
g__GGB3433,0.0027779158713885665
g__GGB9813,0.0027432762988556488
g__Jingyaoa,0.002729838697081925
g__Provencibacterium,0.0027102901307880433
g__GGB9759,0.0026922544017706613
g__GGB51647,0.002636878043766345
g__GGB9747,0.002632735418430906
g__GGB35068,0.002606983826698327
g__Faecalimonas,0.0025968298203415028
g__Blautia,0.0025525819651940757
g__Massilimicrobiota,0.002546487506081827
g__Zhenpiania,0.002544012894846575
g__GGB3444,0.0025313730097964384
g__GGB4684,0.002520365858801481
g__GGB4456,0.0024676909518666318
g__GGB13404,0.0024652616690603846
g__Senegalimassilia,0.002398739923209849
g__Oliverpabstia,0.0022859479485433415
g__GGB9634,0.002273682393187037
g__Lachnotalea,0.0022554042175256432
g__GGB41458,0.0022503605869438736
g__Anaerofilum,0.0021860845356494333
g__GGB9627,0.00218108841537027
g__GGB4683,0.002169582968437044
g__GGB3175,0.0021583360950741923
g__GGB51959,0.0021455212108279983
g__GGB13493,0.0021441177871548036
g__Emergencia,0.0021384372983722375
g__GGB9790,0.0021225670651733967
g__Hydrogenoanaerobacterium,0.002109580482704522
g__GGB3304,0.002072729615486751
g__GGB3277,0.0020434662675687713
g__Pyramidobacter,0.0020365155720538475
g__GGB9712,0.001960933003305752
g__Weissella,0.0019425515261470585
g__Butyricicoccus,0.0019418227080470025
g__GGB9342,0.001871767841873191
g__GGB33586,0.0018669062396132912
g__GGB3061,0.0017670769616316142
g__GGB3256,0.0017590922719348918
g__GGB36267,0.0017001914373503987
g__GGB9781,0.0016764373385735676
g__GGB9766,0.0015900598869918725
g__GGB9512,0.0015856137795891127
g__GGB9531,0.0015811202246313527
g__GGB9593,0.0015721377989032065
g__GGB9770,0.0015636992808342534
g__GGB9602,0.0015549122698582912
g__Peptostreptococcus,0.001528400931118909
g__GGB45613,0.0015095742464043404
g__GGB9345,0.0014790477786102575
g__GGB33469,0.0014557404336101682
g__GGB51884,0.0013493575771706316
g__Hydrogeniiclostridium,0.0013346645497738278
g__GGB3005,0.001274241381726823
g__GGB9590,0.001270290547108825
g__GGB4585,0.001172901355095361
g__GGB3321,0.0009808798770467254
g__GGB9444,0.0009312698452756744
g__GGB9646,0.0008964748005522137
