feature,correlation,correlation_raw,p_value,direction,p_adj
g__GGB33586,0.11051271469784947,0.11051271469784947,0.187290330461166,positive,0.9592198072138021
g__Acidaminococcus,0.11047184011257047,-0.11047184011257047,0.18745451852995298,negative,0.9592198072138021
g__GGB9765,0.11028945857836531,-0.11028945857836531,0.18818840343892157,negative,0.9592198072138021
g__GGB4605,0.1100470392258992,-0.1100470392258992,0.18916711802883043,negative,0.9592198072138021
g__Phocea,0.10956184683099085,-0.10956184683099085,0.19113711582623047,negative,0.9592198072138021
g__GGB4584,0.1095348209670339,0.1095348209670339,0.19124728486930548,positive,0.9592198072138021
g__Caniella,0.10915997639714538,-0.10915997639714538,0.19278008243798686,negative,0.9592198072138021
g__Pseudoramibacter,0.10896154832045586,-0.10896154832045586,0.19359509197175007,negative,0.9592198072138021
g__GGB4651,0.10892798701892777,0.10892798701892777,0.19373318644406948,positive,0.9592198072138021
g__GGB45656,0.10861111884428117,-0.10861111884428117,0.19504053044994402,negative,0.9592198072138021
g__GGB9532,0.1085475130040061,-0.1085475130040061,0.19530372695149512,negative,0.9592198072138021
g__Anaeroglobus,0.10786622106521444,-0.10786622106521444,0.198139039230287,negative,0.9592198072138021
g__Tropheryma,0.10713341224360379,-0.10713341224360379,0.20122186911239592,negative,0.9592198072138021
g__Faecalibacillus,0.10677087035512675,-0.10677087035512675,0.20275977055459046,negative,0.9592198072138021
g__GGB29535,0.10613576328434811,-0.10613576328434811,0.20547427859268383,negative,0.9592198072138021
g__Clostridiaceae_unclassified,0.10521563045383424,-0.10521563045383424,0.20945321624575006,negative,0.9592198072138021
g__GGB9502,0.10512516326957418,0.10512516326957418,0.20984738462381144,positive,0.9592198072138021
g__Scardovia,0.10431390675247844,0.10431390675247844,0.21340581666762912,positive,0.9592198072138021
g__GGB4578,0.10389463955096107,-0.10389463955096107,0.21526165297425073,negative,0.9592198072138021
g__GGB9198,0.10304626049108993,0.10304626049108993,0.21905203188240657,positive,0.9592198072138021
g__Dialister,0.10267962422265778,-0.10267962422265778,0.22070467488814569,negative,0.9592198072138021
g__Lawsonella,0.10232483588478913,-0.10232483588478913,0.22231231544724922,negative,0.9592198072138021
g__GGB9813,0.10216182251589347,0.10216182251589347,0.22305374738622546,positive,0.9592198072138021
g__GGB12785,0.1018292414802422,-0.1018292414802422,0.22457184755606127,negative,0.9592198072138021
g__Parvimonas,0.1016456536429644,-0.1016456536429644,0.2254129753783899,negative,0.9592198072138021
g__Longicatena,0.10163364194564424,0.10163364194564424,0.225468085761231,positive,0.9592198072138021
g__Anaerobutyricum,0.10156553090722588,0.10156553090722588,0.22578076328248406,positive,0.9592198072138021
g__GGB2987,0.10111857555637256,0.10111857555637256,0.2278402021704574,positive,0.9592198072138021
g__GGB51111,0.10110753278684811,-0.10110753278684811,0.22789125109318267,negative,0.9592198072138021
g__GGB9301,0.1007060654347845,0.1007060654347845,0.22975264701869386,positive,0.9592198072138021
g__GGB4588,0.10070097856270492,0.10070097856270492,0.2297763006520325,positive,0.9592198072138021
g__GGB3819,0.10056327405645035,-0.10056327405645035,0.2304172691471928,negative,0.9592198072138021
g__GGB9619,0.1005530492717109,-0.1005530492717109,0.23046491221299506,negative,0.9592198072138021
g__Zhenpiania,0.10031691508509903,0.10031691508509903,0.23156712335336432,positive,0.9592198072138021
g__Methanosphaera,0.10023298235422282,-0.10023298235422282,0.2319597896652955,negative,0.9592198072138021
g__GGB45491,0.10019239469154471,0.10019239469154471,0.23214984044293643,positive,0.9592198072138021
g__GGB9542,0.09986502953322116,-0.09986502953322116,0.23368671867732738,negative,0.9592198072138021
g__Massilioclostridium,0.09966121336184339,0.09966121336184339,0.23464716916226686,positive,0.9592198072138021
g__Akkermansia,0.0994362715059692,0.0994362715059692,0.23571037810017284,positive,0.9592198072138021
g__GGB3351,0.09930486229684034,-0.09930486229684034,0.23633305442614388,negative,0.9592198072138021
g__GGB4700,0.09926540253721655,-0.09926540253721655,0.2365202571117184,negative,0.9592198072138021
g__GGB9786,0.09836948027535647,-0.09836948027535647,0.2407985770291511,negative,0.9592198072138021
g__GGB9278,0.09760670986587623,-0.09760670986587623,0.24448331858186553,negative,0.9592198072138021
g__Leuconostoc,0.0975073527830205,-0.0975073527830205,0.2449661536516196,negative,0.9592198072138021
g__Selenomonas,0.09724897062763323,-0.09724897062763323,0.24622488402716028,negative,0.9592198072138021
g__GGB9533,0.09700318528065682,0.09700318528065682,0.24742640399729818,positive,0.9592198072138021
g__Evtepia,0.09647155505718075,0.09647155505718075,0.2500391515148755,positive,0.9592198072138021
g__GGB45596,0.09612989945620161,-0.09612989945620161,0.2517282801253791,negative,0.9592198072138021
g__GGB3680,0.0961036031942202,-0.0961036031942202,0.2518586131116757,negative,0.9592198072138021
g__GGB2970,0.09594159591039982,0.09594159591039982,0.25266260185063677,positive,0.9592198072138021
g__GGB9531,0.09570976819914657,0.09570976819914657,0.25381616119305705,positive,0.9592198072138021
g__GGB9290,0.09523143762487264,0.09523143762487264,0.2562077520872366,positive,0.9592198072138021
g__GGB45620,0.09514214679642741,0.09514214679642741,0.25665590428636986,positive,0.9592198072138021
g__GGB2977,0.09469316150046711,-0.09469316150046711,0.2589175289542326,negative,0.9592198072138021
g__GGB9758,0.09438104943449879,0.09438104943449879,0.2604977234095192,positive,0.9592198072138021
g__GGB9453,0.09381182500713971,0.09381182500713971,0.26339662426798643,positive,0.9592198072138021
g__Congzhengia,0.09352684450962484,-0.09352684450962484,0.2648561927986807,negative,0.9592198072138021
g__GGB3510,0.09335538270707777,-0.09335538270707777,0.265737011147247,negative,0.9592198072138021
g__GGB4558,0.09316815778621673,0.09316815778621673,0.2667010832298199,positive,0.9592198072138021
g__GGB1495,0.09307396961839909,-0.09307396961839909,0.2671869827108801,negative,0.9592198072138021
g__Odoribacter,0.09307138219775887,0.09307138219775887,0.2672003392336521,positive,0.9592198072138021
g__Lactonifactor,0.09299324468273708,-0.09299324468273708,0.26760390686221835,negative,0.9592198072138021
g__Christensenella,0.09255968438291806,-0.09255968438291806,0.26985070535515415,negative,0.9592198072138021
g__Holdemania,0.09217704880032072,0.09217704880032072,0.27184420785980457,positive,0.9592198072138021
g__Wujia,0.09217304632627546,0.09217304632627546,0.2718651130327078,positive,0.9592198072138021
g__GGB9271,0.09216318168701451,-0.09216318168701451,0.27191664131167953,negative,0.9592198072138021
g__Alistipes,0.0920878962319035,0.0920878962319035,0.272310115354251,positive,0.9592198072138021
g__Paraprevotella,0.09154795664766915,-0.09154795664766915,0.2751433669600455,negative,0.9592198072138021
g__GGB13493,0.09137429463357559,0.09137429463357559,0.2760588484136927,positive,0.9592198072138021
g__GGB1549,0.09073871370102489,-0.09073871370102489,0.2794269073288403,negative,0.9592198072138021
g__Wansuia,0.09067291551075693,0.09067291551075693,0.27977715604365766,positive,0.9592198072138021
g__Fructilactobacillus,0.09058299806786249,-0.09058299806786249,0.2802562705404422,negative,0.9592198072138021
g__Feifania,0.08988402085060829,0.08988402085060829,0.2839994893870035,positive,0.9592198072138021
g__Anaerofustis,0.08958577579422491,0.08958577579422491,0.2856068212695089,positive,0.9592198072138021
g__GGB9690,0.08951280718653962,0.08951280718653962,0.28600099543468094,positive,0.9592198072138021
g__GGB9537,0.08916171437499758,0.08916171437499758,0.28790267108266526,positive,0.9592198072138021
g__GGB9293,0.08832757711506917,0.08832757711506917,0.2924545017996776,positive,0.9592198072138021
g__GGB9707,0.08804553713163658,0.08804553713163658,0.29400433387168123,positive,0.9592198072138021
g__Fusicatenibacter,0.08782894870120958,-0.08782894870120958,0.2951981969980611,negative,0.9592198072138021
g__GGB52130,0.08708858838598808,0.08708858838598808,0.29930338986854116,positive,0.9592198072138021
g__GGB3353,0.0869656508993525,-0.0869656508993525,0.2999886917287033,negative,0.9592198072138021
g__Diplocloster,0.0866219805267514,0.0866219805267514,0.3019099330072161,positive,0.9592198072138021
g__GGB45497,0.08629735354258762,-0.08629735354258762,0.3037321399661232,negative,0.9592198072138021
g__Intestinibacter,0.08617195265825037,-0.08617195265825037,0.3044379760778388,negative,0.9592198072138021
g__Parascardovia,0.08586436589094823,0.08586436589094823,0.3061738296595182,positive,0.9592198072138021
g__Acinetobacter,0.08538827294350673,-0.08538827294350673,0.3088734147738451,negative,0.9592198072138021
g__Limosilactobacillus,0.0852291943936182,0.0852291943936182,0.3097788958486933,positive,0.9592198072138021
g__GGB4689,0.08518292051671382,0.08518292051671382,0.31004261385626924,positive,0.9592198072138021
g__GGB4653,0.08495839258986722,-0.08495839258986722,0.3113242958669239,negative,0.9592198072138021
g__GGB3480,0.08494377822005864,0.08494377822005864,0.3114078393443571,positive,0.9592198072138021
g__Sanguibacteroides,0.0849188766890484,-0.0849188766890484,0.3115502233764439,negative,0.9592198072138021
g__GGB3345,0.08490184300072172,-0.08490184300072172,0.3116476444660482,negative,0.9592198072138021
g__GGB2958,0.0848630323099507,0.0848630323099507,0.31186968938208004,positive,0.9592198072138021
g__Dielma,0.08473770412371269,0.08473770412371269,0.3125874252289693,positive,0.9592198072138021
g__Slackia,0.0844925511923671,-0.0844925511923671,0.3139944894463183,negative,0.9592198072138021
g__GGB1661,0.08293328704300305,-0.08293328704300305,0.3230402721067007,negative,0.9592198072138021
g__GGB9239,0.08258296580141158,0.08258296580141158,0.32509549448903047,positive,0.9592198072138021
g__Terrisporobacter,0.08245688051498795,-0.08245688051498795,0.3258372518535954,negative,0.9592198072138021
g__GGB4591,0.08216147669085343,0.08216147669085343,0.3275793667835758,positive,0.9592198072138021
g__GGB32387,0.08146308947839255,0.08146308947839255,0.3317217751431486,positive,0.9592198072138021
g__Solobacterium,0.08098860785681905,-0.08098860785681905,0.33455513768909984,negative,0.9592198072138021
g__GGB1266,0.08074287724119056,0.08074287724119056,0.3360285635148521,positive,0.9592198072138021
g__Oscillibacter,0.08061537650714536,0.08061537650714536,0.3367946965764737,positive,0.9592198072138021
g__GGB9240,0.08021033466613157,-0.08021033466613157,0.3392358995663182,negative,0.9592198072138021
g__Fumia,0.0796603831724932,0.0796603831724932,0.34256840641601016,positive,0.9592198072138021
g__GGB9623,0.07964583760530893,-0.07964583760530893,0.342656827440053,negative,0.9592198072138021
g__GGB3738,0.07846766409243865,0.07846766409243865,0.34986672780663947,positive,0.9592198072138021
g__Citrobacter,0.07829080637586526,-0.07829080637586526,0.35095718190321956,negative,0.9592198072138021
g__Jingyaoa,0.07816777103833221,0.07816777103833221,0.351717038336625,positive,0.9592198072138021
g__GGB3052,0.07814634394800422,-0.07814634394800422,0.35184947566247793,negative,0.9592198072138021
g__GGB9469,0.07811228413554051,-0.07811228413554051,0.3520600580664625,negative,0.9592198072138021
g__GGB9225,0.07784496917366872,0.07784496917366872,0.35371553288321944,positive,0.9592198072138021
g__Enorma,0.07748591445250975,0.07748591445250975,0.3559467963066987,positive,0.9592198072138021
g__GGB4684,0.07686731004706235,-0.07686731004706235,0.3598115163357214,negative,0.9592198072138021
g__GGB3612,0.07680698076762532,0.07680698076762532,0.3601898127618374,positive,0.9592198072138021
g__Mesosutterella,0.07644599505028124,-0.07644599505028124,0.36245854205941086,negative,0.9592198072138021
g__GGB9611,0.07618354409795615,0.07618354409795615,0.3641135447466382,positive,0.9592198072138021
g__GGB10692,0.07593114544829936,0.07593114544829936,0.36570955980806924,positive,0.9592198072138021
g__Qingrenia,0.07584862454556811,0.07584862454556811,0.3662323073424051,positive,0.9592198072138021
g__Corynebacterium,0.07574637596294984,0.07574637596294984,0.36688066374536954,positive,0.9592198072138021
g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified,0.07570012248611296,-0.07570012248611296,0.3671741886087224,negative,0.9592198072138021
g__GGB58158,0.07558773740557173,-0.07558773740557173,0.36788798815744594,negative,0.9592198072138021
g__Mogibacterium,0.07432273479717914,-0.07432273479717914,0.37598135395086674,negative,0.9592198072138021
g__GGB4723,0.07381764973383503,0.07381764973383503,0.3792429867367575,positive,0.9592198072138021
g__Bradyrhizobium,0.073742305557795,0.073742305557795,0.3797310004026996,positive,0.9592198072138021
g__GGB49418,0.07351715333106643,0.07351715333106643,0.3811916145598854,positive,0.9592198072138021
g__GGB33665,0.07295641573389283,0.07295641573389283,0.3848440513432795,positive,0.9592198072138021
g__Drancourtella,0.07279754922820993,0.07279754922820993,0.3858826849261851,positive,0.9592198072138021
g__Amedibacillus,0.07274943481153293,-0.07274943481153293,0.38619758005525195,negative,0.9592198072138021
g__Abiotrophia,0.07211063912861175,-0.07211063912861175,0.39039301072175664,negative,0.9592198072138021
g__GGB4579,0.07180862091869221,-0.07180862091869221,0.39238608557116844,negative,0.9592198072138021
g__GGB28640,0.07177566938772324,0.07177566938772324,0.3926039076383046,positive,0.9592198072138021
g__GGB4611,0.07165369204725625,-0.07165369204725625,0.3934108548598343,negative,0.9592198072138021
g__GGB3623,0.07165369203398214,-0.07165369203398214,0.39341085494770484,negative,0.9592198072138021
g__GGB9285,0.07165369202950692,-0.07165369202950692,0.3934108549773299,negative,0.9592198072138021
g__GGB9548,0.0716536919663375,-0.0716536919663375,0.39341085539548654,negative,0.9592198072138021
g__GGB1523,0.07165369194459852,-0.07165369194459852,0.3934108555393915,negative,0.9592198072138021
g__GGB9778,0.07165369186431672,-0.07165369186431672,0.393410856070825,negative,0.9592198072138021
g__GGB1525,0.07165369181982538,-0.07165369181982538,0.39341085636534245,negative,0.9592198072138021
g__Salmonella,0.07165369165987402,-0.07165369165987402,0.39341085742415977,negative,0.9592198072138021
g__GGB6126,0.07165369162865964,-0.07165369162865964,0.3934108576307858,negative,0.9592198072138021
g__GGB1521,0.07165369151038324,-0.07165369151038324,0.39341085841373213,negative,0.9592198072138021
g__GGB34231,0.07165369121438069,-0.07165369121438069,0.393410860373157,negative,0.9592198072138021
g__GGB6512,0.07165368673794197,-0.07165368673794197,0.3934108900054886,negative,0.9592198072138021
g__GGB3892,0.07117337723458098,0.07117337723458098,0.39659805163772355,positive,0.9592198072138021
g__Finegoldia,0.07115912222347502,-0.07115912222347502,0.3966928777540577,negative,0.9592198072138021
g__GGB35068,0.07096281723496148,-0.07096281723496148,0.3980000994095638,negative,0.9592198072138021
g__GGB4255,0.07022591674916376,-0.07022591674916376,0.402930087344278,negative,0.9592198072138021
g__Levilactobacillus,0.07022591665987438,-0.07022591665987438,0.40293008794382373,negative,0.9592198072138021
g__GGB4672,0.07022591658404864,-0.07022591658404864,0.40293008845296663,negative,0.9592198072138021
g__GGB9328,0.07022591622338528,-0.07022591622338528,0.4029300908746901,negative,0.9592198072138021
g__GGB9095,0.07022591522403947,-0.07022591522403947,0.4029300975849371,negative,0.9592198072138021
g__Alkaliflexus,0.07022591467909647,-0.07022591467909647,0.4029301012440316,negative,0.9592198072138021
g__Granulicatella,0.07011761398574987,-0.07011761398574987,0.40365769028254667,negative,0.9592198072138021
g__Acetivibrio,0.07001961543487847,-0.07001961543487847,0.40431673746297336,negative,0.9592198072138021
g__GGB9082,0.07001961510533461,-0.07001961510533461,0.4043167396802522,negative,0.9592198072138021
g__GGB3478,0.07001961444537431,-0.07001961444537431,0.4043167441206722,negative,0.9592198072138021
g__Bacilliculturomica,0.07001961401566452,-0.07001961401566452,0.40431674701189824,negative,0.9592198072138021
g__GGB1123,0.06965279383629329,-0.06965279383629329,0.4067892869596384,negative,0.9592198072138021
g__GGB28369,0.06965279383174786,-0.06965279383174786,0.4067892869903316,negative,0.9592198072138021
g__GGB3496,0.06965279382901768,-0.06965279382901768,0.40678928700876854,negative,0.9592198072138021
g__GGB3603,0.06965279332510906,-0.06965279332510906,0.4067892904114682,negative,0.9592198072138021
g__GGB9064,0.06965279285099456,-0.06965279285099456,0.4067892936129793,negative,0.9592198072138021
g__GGB52002,0.06965279165882952,-0.06965279165882952,0.40678930166320676,negative,0.9592198072138021
g__GGB41458,0.0695602587751987,0.0695602587751987,0.40741442353689555,positive,0.9592198072138021
g__GGB9715,0.06948151567553933,0.06948151567553933,0.4079468321586654,positive,0.9592198072138021
g__GGB3722,0.06935065698452599,-0.06935065698452599,0.40883251847942825,negative,0.9592198072138021
g__GGB9275,0.06935065695720657,-0.06935065695720657,0.40883251866445103,negative,0.9592198072138021
g__GGB9197,0.06935065692391776,-0.06935065692391776,0.4088325188899031,negative,0.9592198072138021
g__GGB9511,0.06935065689852954,-0.06935065689852954,0.4088325190618463,negative,0.9592198072138021
g__Mobilibacterium,0.06935065668727068,-0.06935065668727068,0.40883252049261587,negative,0.9592198072138021
g__GGB9291,0.06935065661279548,-0.06935065661279548,0.40883252099700557,negative,0.9592198072138021
g__GGB3528,0.06935065640150201,-0.06935065640150201,0.4088325224280082,negative,0.9592198072138021
g__GGB9628,0.06935065587382933,-0.06935065587382933,0.40883252600172065,negative,0.9592198072138021
g__GGB3152,0.06935065368874044,-0.06935065368874044,0.4088325408004297,negative,0.9592198072138021
g__GGB9243,0.06935064422560058,-0.06935064422560058,0.40883260489039264,negative,0.9592198072138021
g__Clostridium,0.06918238408313773,0.06918238408313773,0.4099730969251329,positive,0.9592198072138021
g__GGB9547,0.06910979986932159,0.06910979986932159,0.4104656605713119,positive,0.9592198072138021
g__GGB3032,0.06875913337040251,-0.06875913337040251,0.4128502134351713,negative,0.9592198072138021
g__Actinomyces,0.06874905838764607,-0.06874905838764607,0.41291884370240955,negative,0.9592198072138021
g__GGB9691,0.06870506830347817,-0.06870506830347817,0.4132185802418979,negative,0.9592198072138021
g__GGB9076,0.06869145234063072,-0.06869145234063072,0.4133113815632262,negative,0.9592198072138021
g__GGB9589,0.06869145214126887,-0.06869145214126887,0.41331138292209135,negative,0.9592198072138021
g__GGB3139,0.06869145203404292,-0.06869145203404292,0.41331138365295134,negative,0.9592198072138021
g__GGB25442,0.0686914510910423,-0.0686914510910423,0.413311390080513,negative,0.9592198072138021
g__GGB3003,0.06857875087588014,-0.06857875087588014,0.41407998140297064,negative,0.9592198072138021
g__GGB9445,0.06857875081703615,-0.06857875081703615,0.4140799818044933,negative,0.9592198072138021
