feature,correlation,correlation_raw,p_value,direction,p_adj
f__Actinomycetaceae,0.13039967756316237,-0.13039967756316237,0.07686587586365871,negative,0.2730371156210388
f__FGB78857,0.12969338596104452,-0.12969338596104452,0.07849205182506766,negative,0.2730371156210388
f__Candidatus_Nanogingivalaceae,0.1286215956176297,-0.1286215956176297,0.08101268504053077,negative,0.2730371156210388
f__FGB10312,0.12599971699639737,0.12599971699639737,0.08745403370020964,positive,0.2730371156210388
f__FGB51922,0.1259430599872497,-0.1259430599872497,0.0875976232692471,negative,0.2730371156210388
f__FGB1337,0.12594305986699114,-0.12594305986699114,0.08759762357422714,negative,0.2730371156210388
f__FGB536,0.12594305985055942,-0.12594305985055942,0.08759762361589768,negative,0.2730371156210388
f__Firmicutes_unclassified,0.12570086891351706,-0.12570086891351706,0.08821355177201452,negative,0.2730371156210388
f__Methanomassiliicoccaceae,0.12565976509367835,-0.12565976509367835,0.08831842790673254,negative,0.2730371156210388
f__FGB78183,0.12565976457399397,-0.12565976457399397,0.08831842923333348,negative,0.2730371156210388
f__FGB79244,0.12565976456840258,-0.12565976456840258,0.08831842924760752,negative,0.2730371156210388
f__FGB4623,0.12537588193341462,-0.12537588193341462,0.0890454784827709,negative,0.2730371156210388
f__FGB2905,0.12537587879589895,-0.12537587879589895,0.08904548654457917,negative,0.2730371156210388
f__FGB2117,0.12537587855660623,-0.12537587855660623,0.0890454871594394,negative,0.2730371156210388
f__FGB2164,0.12537587851592316,-0.12537587851592316,0.08904548726397361,negative,0.2730371156210388
f__FGB2874,0.12537587843485185,-0.12537587843485185,0.08904548747228562,negative,0.2730371156210388
f__FGB8140,0.12532283823051654,-0.12532283823051654,0.08918185699345978,negative,0.2730371156210388
f__FGB9512,0.12532283817577677,-0.12532283817577677,0.08918185713428547,negative,0.2730371156210388
f__FGB79211,0.12532283809679254,-0.12532283809679254,0.08918185733748223,negative,0.2730371156210388
f__FGB1777,0.12532283805548977,-0.12532283805548977,0.08918185744373915,negative,0.2730371156210388
f__FGB540,0.12532283803543315,-0.12532283803543315,0.08918185749533729,negative,0.2730371156210388
f__FGB78461,0.1253125913857839,-0.1253125913857839,0.08920822146055679,negative,0.2730371156210388
f__FGB10290,0.12531259127900132,-0.12531259127900132,0.08920822173533388,negative,0.2730371156210388
f__FGB1789,0.12531259127292368,-0.12531259127292368,0.08920822175097322,negative,0.2730371156210388
f__FGB74971,0.12451135244340196,-0.12451135244340196,0.09128910958001892,negative,0.2730371156210388
f__FGB2954,0.12424893252322843,-0.12424893252322843,0.09197898889360515,negative,0.2730371156210388
f__FGB9828,0.1242489316662412,-0.1242489316662412,0.09197899115331408,negative,0.2730371156210388
f__FGB9977,0.12424893105855198,-0.12424893105855198,0.09197899275567291,negative,0.2730371156210388
f__FGB2873,0.12424893104820105,-0.12424893104820105,0.09197899278296594,negative,0.2730371156210388
f__FGB1778,0.12424893100696327,-0.12424893100696327,0.09197899289170203,negative,0.2730371156210388
f__Lactobacillaceae,0.12406664897852517,0.12406664897852517,0.09246063679516868,positive,0.2730371156210388
f__FGB4616,0.12401348803932782,-0.12401348803932782,0.0926014816616602,negative,0.2730371156210388
f__Microbacteriaceae,0.12394531561354495,-0.12394531561354495,0.09278234800391845,negative,0.2730371156210388
f__Eubacteriales_unclassified,0.12355147669833796,0.12355147669833796,0.09383274333853804,positive,0.2730371156210388
f__Coriobacteriaceae,0.1234009085793415,0.1234009085793415,0.09423680941710949,positive,0.2730371156210388
f__Tropherymataceae,0.12324018799083748,-0.12324018799083748,0.09466964603699855,negative,0.2730371156210388
f__Elusimicrobiaceae,0.12309574730011946,-0.12309574730011946,0.09505998597990332,negative,0.2730371156210388
f__Erythrobacteraceae,0.12293245683160446,-0.12293245683160446,0.09550280471918449,negative,0.2730371156210388
f__FGB77153,0.12240544617334975,-0.12240544617334975,0.09694316097095387,negative,0.2730371156210388
f__FGB1814,0.12214852509756852,-0.12214852509756852,0.09765156342209427,negative,0.2730371156210388
f__FGB2403,0.12214852465720798,-0.12214852465720798,0.09765156463979612,negative,0.2730371156210388
f__FGB2880,0.12146928963202908,-0.12146928963202908,0.09954417411830495,negative,0.2730371156210388
f__Sphingomonadaceae,0.12116496629181829,-0.12116496629181829,0.10040149601309602,negative,0.2730371156210388
f__Planctomycetaceae,0.12116495706704274,-0.12116495706704274,0.10040152208878533,negative,0.2730371156210388
f__Sphingobacteriaceae,0.12116495288420026,-0.12116495288420026,0.10040153391243505,negative,0.2730371156210388
f__Deinococcaceae,0.1211649520425906,-0.1211649520425906,0.10040153629141495,negative,0.2730371156210388
f__Nakamurellaceae,0.12116495187742521,-0.12116495187742521,0.10040153675828815,negative,0.2730371156210388
f__Nocardioidaceae,0.12116495183545069,-0.12116495183545069,0.10040153687693756,negative,0.2730371156210388
f__Boseaceae,0.12116495158843281,-0.12116495158843281,0.10040153757518401,negative,0.2730371156210388
f__Reyranellaceae,0.12116495157316892,-0.12116495157316892,0.10040153761832997,negative,0.2730371156210388
f__Acetobacteraceae,0.12116495157066495,-0.12116495157066495,0.10040153762540824,negative,0.2730371156210388
f__Hyphomicrobiaceae,0.1211649515639908,-0.1211649515639908,0.100401537644274,negative,0.2730371156210388
f__Phyllobacteriaceae,0.12116495154885842,-0.12116495154885842,0.10040153768704922,negative,0.2730371156210388
f__Xanthomonadaceae,0.12116495153587682,-0.12116495153587682,0.10040153772374392,negative,0.2730371156210388
f__Coriobacteriales_unclassified,0.12101338111440285,-0.12101338111440285,0.10083070539341382,negative,0.2730371156210388
f__FGB77566,0.12092557976784413,-0.12092557976784413,0.10107997494078036,negative,0.2730371156210388
f__Methanotrichaceae,0.12089414271891956,-0.12089414271891956,0.1011693435459825,negative,0.2730371156210388
f__FGB9718,0.12084272080863596,-0.12084272080863596,0.10131565925560557,negative,0.2730371156210388
f__Budviciaceae,0.11955548618722915,-0.11955548618722915,0.10503310519257236,negative,0.28067670127090766
f__FGB72939,0.11719991089628755,-0.11719991089628755,0.11211303925151589,negative,0.2970995540165171
f__FGB3047,0.11257707404967668,0.11257707404967668,0.12708719179670255,positive,0.33399774373017693
f__FGB58291,0.10902686595344299,-0.10902686595344299,0.13960005962211355,negative,0.3627645859209277
f__Fusobacteriaceae,0.10883160913493448,-0.10883160913493448,0.14031460398828335,negative,0.3627645859209277
f__Succinivibrionaceae,0.10809954672253798,-0.10809954672253798,0.1430184504624953,negative,0.3667731229602702
f__Pseudomonadaceae,0.1072085669814322,-0.1072085669814322,0.14636253595194884,negative,0.37091250267472825
f__FGB78645,0.10704960994827266,-0.10704960994827266,0.14696533124847724,negative,0.37091250267472825
f__FGB3072,0.10622721569056862,0.10622721569056862,0.15011411386841306,positive,0.3734124748208879
f__Peptoniphilaceae,0.10617793897125774,-0.10617793897125774,0.15030439238073476,negative,0.3734124748208879
f__FGB12107,0.10419375052193453,-0.10419375052193453,0.15811863219124533,negative,0.3816873242733256
f__FGB11257,0.10397080599661679,-0.10397080599661679,0.15901536906857022,negative,0.3816873242733256
f__FGB79245,0.10387745389602296,-0.10387745389602296,0.15939198548592137,negative,0.3816873242733256
f__Erysipelotrichaceae,0.10371012254857198,-0.10371012254857198,0.1600687354547237,negative,0.3816873242733256
f__FGB9115,0.10358769984026306,-0.10358769984026306,0.1605652213822338,negative,0.3816873242733256
f__FGB1474,0.10352085516180436,-0.10352085516180436,0.1608367970208353,negative,0.3816873242733256
f__FGB2959,0.103002195763059,0.103002195763059,0.16295570661331574,positive,0.38385122002247707
f__FGB73223,0.10020767642786438,0.10020767642786438,0.17473282892650216,positive,0.40791563798908076
f__FGB1359,0.09997589258278827,0.09997589258278827,0.17573724026573606,positive,0.40791563798908076
f__Moraxellaceae,0.09925384284444436,-0.09925384284444436,0.1788935375390218,negative,0.4122329343290502
f__Puniceicoccaceae,0.09799876287865318,-0.09799876287865318,0.18447905863003297,negative,0.42204561614640634
f__Bacillales_unclassified,0.09751895785004645,-0.09751895785004645,0.18664783299825244,negative,0.4239572206674591
f__FGB72924,0.09632910938172258,0.09632910938172258,0.19210657961514546,positive,0.43080224460103117
f__FGB1380,0.09600543842136182,0.09600543842136182,0.19361145041946376,positive,0.43080224460103117
f__FGB1262,0.09598097512699011,0.09598097512699011,0.19372553766650144,positive,0.43080224460103117
f__Feifaniaceae,0.09541662108423052,0.09541662108423052,0.19637107068174162,positive,0.43086102818886385
f__FGB79270,0.09539736690801148,-0.09539736690801148,0.1964617895829725,negative,0.43086102818886385
f__Candidatus_Borkfalkiaceae,0.09270273388562046,-0.09270273388562046,0.2094599705209699,negative,0.45313771793190916
f__FGB2957,0.09250010589475285,-0.09250010589475285,0.21046178841331586,negative,0.45313771793190916
f__FGB2839,0.09241284315287761,-0.09241284315287761,0.21089428381736652,negative,0.45313771793190916
f__FGB4559,0.09131111737085534,-0.09131111737085534,0.21640961859293875,negative,0.4618675081379498
f__FGB1355,0.09095799322688114,-0.09095799322688114,0.2181989880181791,negative,0.4625818545985397
f__FGB3023,0.09029927151228707,0.09029927151228707,0.22156502945747952,positive,0.4666071481289966
f__Porphyromonadaceae,0.0892651991550625,0.0892651991550625,0.2269232451863247,positive,0.4724828333887552
f__FGB4605,0.0891880504406528,0.0891880504406528,0.22732664625308033,positive,0.4724828333887552
f__FGB2949,0.08636902447053439,0.08636902447053439,0.24241602814902724,positive,0.500573356827212
f__FGB73062,0.08606606250233605,-0.08606606250233605,0.24407831865102889,negative,0.5007542279421109
f__Eubacteriales_incertae_sedis,0.08536585253754428,0.08536585253754428,0.2479505587683787,positive,0.5054376774893874
