feature,p_value,u_stat,cohens_d,cohens_d_raw,log2_fc,ad_mean,control_mean,direction,p_adj
f__Erysipelotrichaceae,0.07645098466516617,3231.0,0.3168589832887837,-0.3168589832887837,-0.16328250597192656,4.555714526649648,5.101635596453182,down,0.4187770383258638
f__Enterobacteriaceae,0.9872864061599828,3837.0,0.03108614700679144,0.03108614700679144,0.026900207305070874,4.564079288885204,4.479766845570612,up,0.9872864061599828
f__Eubacteriaceae,0.22201589855352322,4265.0,0.16429423685752012,0.16429423685752012,0.1221847589808876,4.613442584786249,4.238808949815095,up,0.5606834576320565
f__Peptostreptococcaceae,0.3919239896628194,3547.0,0.1888549950212148,-0.1888549950212148,-0.28923242224331686,2.2552381251404636,2.755878327943944,down,0.6684674860227552
f__Bifidobacteriaceae,0.18501009657574352,3385.0,0.1924102870958683,-0.1924102870958683,-0.15849781716096323,5.009171078828899,5.590857996697806,down,0.5606834576320565
f__Candidatus_Saccharimonadaceae,0.1938030527779645,3394.0,0.21138365691077537,-0.21138365691077537,0.0,-1.1208100858974819,-0.5636721061393883,down,0.5606834576320565
f__Prevotellaceae,0.6839626427401401,3702.0,0.08231512009395915,0.08231512009395915,0.0,-0.2409002878731911,-0.6301143590255818,up,0.8615972781193958
f__FGB15212,0.8905417457709865,3795.0,0.01886681154762321,0.01886681154762321,0.2280582597306288,0.15760879009432457,0.13456374278708733,up,0.9573323767038106
f__Coprobacillaceae,0.08138816268891237,3241.0,0.21507050243721482,-0.21507050243721482,0.0,-2.408881262931775,-1.8448167430427418,down,0.4187770383258638
f__Candidatus_Saccharibacteria_unclassified,0.0025006202314060135,2799.0,0.49462688281780853,-0.49462688281780853,-5.736837734138291,0.02625710841544405,1.4002550112454324,down,0.10752666995045858
f__FGB1226,0.2640436255158207,4229.0,0.31343563903359756,0.31343563903359756,0.0,-2.865460147224105,-3.4874382451020383,up,0.5676937948590146
f__Enterococcaceae,0.7954017160259113,3753.0,0.042150349705842846,0.042150349705842846,0.0,-0.8994791652689429,-1.0323644945599644,up,0.9120606343763783
f__FGB1262,0.840418698465276,3773.0,0.12124045693681142,0.12124045693681142,0.0,-1.7147693029543516,-1.874492944509609,up,0.9510001061580754
f__Barnesiellaceae,0.007991704113886344,4759.0,0.5170503265110111,0.5170503265110111,0.0,-0.288151079360156,-2.2867206817959227,up,0.17182163844855639
f__Selenomonadaceae,0.38872720338896016,4141.0,0.3578553977556048,0.3578553977556048,0.0,-1.669275399968339,-2.773464724970434,up,0.6684674860227552
f__FGB1126,0.3140358387544807,3495.0,0.07788369177039006,-0.07788369177039006,0.0,-3.846298336483756,-3.7362354530656527,down,0.6280716775089614
f__Actinomycetaceae,0.01664004661868973,3016.0,0.3141395345233917,-0.3141395345233917,-1.5917871005630144,0.4539242447232898,1.3682297952812057,down,0.23850733486788614
f__Sutterellaceae,0.15277837509615536,3349.0,0.20169176981213777,-0.20169176981213777,-0.38149018995791567,1.852843169954161,2.4136742161761156,down,0.5474558440945567
f__Atopobiaceae,0.16653291311315033,3365.0,0.15477906106816672,-0.15477906106816672,0.0,-2.1126466977198026,-1.8110139317619833,down,0.5508396356819588
f__FGB1776,0.4932199620204014,3606.0,0.02766470254459996,0.02766470254459996,0.0,-0.4840433410267683,-0.5621648122229733,up,0.7189307920975343
f__FGB14936,0.3983652271975089,3551.0,0.05579198259104202,-0.05579198259104202,0.0,-1.1511549051027656,-0.9728837559687784,down,0.6684674860227552
f__FGB2982,0.729177556568831,3723.0,0.1102108454863893,0.1102108454863893,0.0,-0.06538354240831731,-0.23812152432959605,up,0.8615972781193958
f__FGB1765,0.1360591300606878,3328.0,0.17058842994781673,-0.17058842994781673,-0.7136949348615024,0.5951682204014238,0.976075286094256,down,0.5318675084190523
f__Turicibacteraceae,0.5496535494988632,3636.0,0.0025454539476395628,-0.0025454539476395628,0.0,-1.2429935330383668,-1.2366152139687363,down,0.7867385765436331
f__FGB3069,0.20392856801592918,3404.0,0.033115954396557956,-0.033115954396557956,0.0,-1.2430675455267914,-1.195938518142956,down,0.5606834576320565
f__FGB1217,0.19881869438129618,4287.0,0.30992689108003413,0.30992689108003413,0.0,-1.6910585780441898,-2.399977917625793,up,0.5606834576320565
f__FGB75721,0.40978967770556185,4128.0,0.3366326045959914,0.3366326045959914,0.0,-3.1612968890036885,-3.800227846069458,up,0.6684674860227552
f__Pasteurellaceae,0.027164703206825975,3080.0,0.35934857134582204,-0.35934857134582204,0.0,-0.9008380083844346,-0.16003481956974633,down,0.3236932357467423
f__FGB3048,0.4197353982003347,3564.0,0.10443787716938817,-0.10443787716938817,0.0,-1.7684241135584635,-1.5111530079419917,down,0.6684674860227552
f__FGB3038,0.08291877569214715,4442.0,0.3089523505274588,0.3089523505274588,0.0,-1.314948523827602,-2.0277760857391485,up,0.4187770383258638
f__FGB1011,0.4452118587540129,3579.0,0.06502279572412524,-0.06502279572412524,0.0,-1.9567567443093734,-1.8295750461817075,down,0.6961494518699111
f__Clostridia_unclassified,0.12078904533682253,3307.0,0.23038179546342427,-0.23038179546342427,0.0,-0.7302296379656216,-0.010636885579370339,down,0.5178018269955447
f__FGB3047,0.3776640442725211,4148.0,0.20319052675908583,0.20319052675908583,0.0,-2.620327876944265,-3.076774983162308,up,0.6684674860227552
f__Veillonellaceae,0.16213809726386896,3360.0,0.2456933985528344,-0.2456933985528344,-0.439539679385691,2.583091577684517,3.503115295370103,down,0.5508396356819588
f__Bacteria_unclassified,0.35311491686654994,4164.0,0.15057959788670114,0.15057959788670114,0.0,-0.030022103036694302,-0.31298956355851243,up,0.6684674860227552
f__FGB3023,0.7313558291013476,3962.0,0.1443813662201561,0.1443813662201561,0.0,-1.1847791284239686,-1.4235186804545301,up,0.8615972781193958
f__FGB1354,0.7313558291013476,3724.0,0.04287913102227138,0.04287913102227138,0.0,-1.112230647226316,-1.2260495482522904,up,0.8615972781193958
f__FGB2915,0.8859638499333452,3793.0,0.07229951521439029,0.07229951521439029,0.0,-2.675235820132378,-2.7719080516718053,up,0.9573323767038106
f__Carnobacteriaceae,0.0037820784694399066,2843.0,0.4236004307589499,-0.4236004307589499,0.0,-1.5828466026556611,-0.37280467950950535,down,0.10841958279061066
f__FGB1227,0.4591519853766268,3587.0,0.012997368798216294,0.012997368798216294,0.0,-3.4646385378633826,-3.492710900163145,up,0.7051262632569626
f__FGB3057,0.2530552682899847,3448.0,0.1100552345619736,-0.1100552345619736,0.0,-1.5094763153577215,-1.239572349803091,down,0.5676937948590146
f__Akkermansiaceae,0.2412242782835592,4248.0,0.2692198686099839,0.2692198686099839,3.9896248784540926,1.1423851934308875,0.07191439077615806,up,0.5606834576320565
f__FGB1292,0.748858685018979,3732.0,0.09111536058045942,-0.09111536058045942,-0.2213796498934214,1.5970216584182861,1.8618844336837896,down,0.8702952285355702
f__Firmicutes_unclassified,0.012561346560932938,2981.0,0.3606457967227512,-0.3606457967227512,0.0,-1.1849694495166962,-0.4418369920321347,down,0.21605516084804655
f__FGB1380,0.9849750958729844,3850.0,0.14623513054304182,0.14623513054304182,0.0,-0.2954363312983513,-0.7432414202549117,up,0.9872864061599828
f__FGB3062,0.9526388096249886,3822.0,0.07606863118258646,0.07606863118258646,0.47910211732235164,0.45875771404478155,0.32912378715854534,up,0.987071537683723
f__FGB38642,0.03309593864048275,4579.0,0.37983512151053783,0.37983512151053783,0.0,0.18100715744532891,-1.1199578776650023,up,0.3236932357467423
f__FGB77988,0.5909655241815385,4029.0,0.30355514105953496,0.30355514105953496,0.0,-1.5274696215843167,-2.0831445692007735,up,0.7941099231189424
f__Propionibacteriaceae,0.9226807905914411,3877.0,0.07803053917122527,0.07803053917122527,0.0,-3.1275334311401966,-3.2849993782500513,up,0.9676896096446822
f__FGB45628,0.18985791383488193,3390.0,0.22168168136409552,-0.22168168136409552,0.0,-3.6456517814614378,-3.2344711147185756,down,0.5606834576320565
f__Candidatus_Nanogingivalaceae,0.08447263172824392,3247.0,0.3038031186475086,-0.3038031186475086,0.0,-3.8599282858100015,-3.045996654906697,down,0.4187770383258638
f__Bacillales_unclassified,0.08765100802169243,3253.0,0.2490154203545212,-0.2490154203545212,0.0,-2.0413940341247523,-1.4633264690487322,down,0.4187770383258638
f__FGB4806,0.6315881922117235,3677.0,0.0015113919324272079,-0.0015113919324272079,0.0,-0.01113096257197272,-0.004655130056163135,down,0.810695291495645
f__Micrococcaceae,0.057928138252778025,3188.0,0.25039843820373325,-0.25039843820373325,0.0,-1.8801747942834688,-1.0982194587540415,down,0.4187770383258638
f__FGB4605,0.6010082107006275,4024.0,0.13420430949105594,0.13420430949105594,0.0,-2.905613048946812,-3.139813296370328,up,0.7951800941577533
f__Oxalobacteraceae,0.48051337265230964,3599.0,0.09132283847605646,0.09132283847605646,0.0,-2.1205997086751234,-2.3086334870297036,up,0.7124853456568729
f__FGB1359,0.9803528730016953,3852.0,0.048846989029070934,0.048846989029070934,0.0,-1.6632374552203044,-1.7279784993702694,up,0.9872864061599828
f__FGB45503,0.2412242782835592,3438.0,0.13593324877421492,-0.13593324877421492,-0.36779208599907,0.34418340315893925,0.4441261800946715,down,0.5606834576320565
f__FGB72924,0.9203803194130806,3878.0,0.14106326813025818,0.14106326813025818,0.0,-2.0858030285692952,-2.3155265376665106,up,0.9676896096446822
f__FGB2997,0.2715494739920127,3463.0,0.02311359875397656,0.02311359875397656,0.0,-1.7108816031604503,-1.7347573824942801,up,0.5695915795930022
f__FGB3072,0.6151959200329282,3669.0,0.020066433829848136,0.020066433829848136,0.0,-3.6625524521277097,-3.689251314645117,up,0.8016189261035125
f__FGB1325,0.26280669687242375,3456.0,0.01778286599397931,-0.01778286599397931,0.0,-2.3754962977371097,-2.33536677495062,down,0.5676937948590146
f__FGB2960,0.0931620612629382,3263.0,0.16906457920992807,-0.16906457920992807,0.0,-2.7940801582468513,-2.504829766881864,down,0.42168090887435183
f__FGB10477,0.4147449125407816,3561.0,0.039531723301081616,0.039531723301081616,0.0,-2.679807146198213,-2.7656666718391443,up,0.6684674860227552
f__FGB32970,0.7183192725577139,3718.0,0.02861021759252112,0.02861021759252112,0.0,-2.073084578902803,-2.1087472320006135,up,0.8615972781193958
f__FGB9989,0.3426994601299842,3515.0,0.0023542203369659653,0.0023542203369659653,0.0,-0.4670159581622423,-0.4705343590037576,up,0.6684674860227552
f__Corynebacteriaceae,0.567183624950061,3645.0,0.03457960155743053,-0.03457960155743053,0.0,-3.2609806845147897,-3.1908312756060897,down,0.7867385765436331
f__Fusobacteriaceae,0.0664465358963171,3209.0,0.30440485574519566,-0.30440485574519566,0.0,-0.6986126896919751,-0.17818474601228568,down,0.4187770383258638
